tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.556135,  1.295178,000,000
001,  0.254604,  0.570433,000,000
002,  1.244753,  2.583276,000,000
003,  0.395087,  0.839660,000,000
004,  0.622814,  1.289460,000,000
005,  2.891938,  6.029657,000,000
006,  2.499164,  4.772952,000,000
007,  1.204810,  2.384911,000,000
008,  1.920282,  4.033210,000,000
009,  6.789551, 13.869222,000,000
010,  2.523757,  5.090015,000,000
011,  1.132087,  2.055204,000,000
012,  0.726404,  1.426609,000,000
013,  1.373103,  2.742218,000,000
014,  0.336270,  0.681063,000,000
015,  1.000629,  2.004866,000,000
016,  0.035276,  0.052411,000,000
017,  0.011484,  0.022848,000,000
018,  0.000054,  0.000104,000,000
019,  0.034893,  0.078574,000,000
020,  0.005529,  0.011025,000,000
021,  0.004188,  0.008598,000,000
022,  0.013336,  0.036525,000,000
023,  0.061993,  0.126796,000,000
024,  0.000064,  0.000112,000,000
025,  0.015963,  0.035874,000,000
026,  0.021294,  0.046503,000,000
027,  0.031602,  0.047308,000,000
028,  0.005586,  0.011500,000,000
029,  0.024691,  0.050067,000,000
030,  0.012337,  0.027963,000,000
031,  0.000058,  0.000127,000,000
000,  0.693728,  1.400154,000,001
001,  4.281873,  8.870099,000,001
002,  3.085854,  6.415534,000,001
003,  1.664593,  3.509232,000,001
004,  0.538791,  1.094453,000,001
005,  0.473290,  1.015578,000,001
006,  0.762215,  1.666309,000,001
007,  2.323439,  4.887781,000,001
008,  0.650882,  1.315672,000,001
009,  2.839519,  5.735963,000,001
010,  1.867560,  3.750727,000,001
011,  0.513073,  1.056867,000,001
012,  1.469189,  3.177624,000,001
013,  1.574653,  3.169724,000,001
014,  1.129257,  2.482962,000,001
015,  1.622047,  3.580827,000,001
016,  0.014157,  0.029048,000,001
017,  0.000078,  0.000165,000,001
018,  0.000081,  0.000177,000,001
019,  0.028580,  0.038231,000,001
020,  0.009695,  0.019495,000,001
021,  0.000070,  0.000174,000,001
022,  0.018278,  0.037502,000,001
023,  0.009658,  0.019078,000,001
024,  0.006722,  0.013801,000,001
025,  0.109511,  0.178336,000,001
026,  0.011429,  0.023019,000,001
027,  0.025250,  0.054059,000,001
028,  0.012591,  0.026073,000,001
029,  0.000082,  0.000171,000,001
030,  0.000065,  0.000170,000,001
031,  0.000064,  0.000162,000,001
