tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    0.011953,    0.005908,    0.000550,    0.000175,    0.011243,    0.005620,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.093957,    0.005962,    0.086272,    0.000177,    0.007568,    0.005706,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.090398,    0.005948,    0.084257,    0.000067,    0.006035,    0.005819,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.077585,    0.005524,    0.070446,    0.000144,    0.007011,    0.005294,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.074746,    0.005023,    0.069510,    0.000060,    0.005172,    0.004912,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.077386,    0.005091,    0.070820,    0.000100,    0.006428,    0.004931,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.075606,    0.005279,    0.070353,    0.000054,    0.005170,    0.005167,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.075526,    0.005082,    0.069092,    0.000098,    0.006360,    0.004930,         1,               0,000,000
000,         0,       0,    0.000011,    0.000000,    0.074868,    0.005078,    0.068155,    0.000071,    0.006650,    0.004956,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.076368,    0.004984,    0.069394,    0.000069,    0.006898,    0.004878,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.075598,    0.005640,    0.068743,    0.000095,    0.006740,    0.005493,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.075699,    0.004904,    0.070554,    0.000058,    0.005095,    0.004808,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.076086,    0.005055,    0.069652,    0.000076,    0.006310,    0.004918,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    1.294989,    0.006441,    1.288492,    0.000093,    0.006337,    0.006283,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.077088,    0.004971,    0.071748,    0.000055,    0.005261,    0.004862,         1,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.076782,    0.004938,    0.070779,    0.000075,    0.005910,    0.004809,         1,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.073811,    0.005037,    0.068450,    0.000063,    0.005305,    0.004906,         1,               0,000,000
