tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00280809,010,00104596,00085171,00007394,001024,000,000,00000016,00188595,02,0000000095251687,00000000
001,00000000,00292643,010,00108310,00089798,00007940,001024,000,000,00000016,00196928,02,0000000070999955,00000000
002,00000000,00279375,010,00102890,00085640,00008270,001024,000,000,00000016,00187671,02,0000000087936339,00000000
003,00000000,00278783,010,00101847,00086056,00008081,001024,000,000,00000016,00187085,02,0000000074638211,00000000
004,00000000,00278812,010,00103242,00085730,00008254,001024,000,000,00000016,00188131,02,0000000074654314,00000000
005,00000000,00292829,010,00108363,00089412,00007856,001024,000,000,00000016,00196628,02,0000000099056674,00000000
006,00000000,00279596,010,00102951,00085774,00008137,001024,000,000,00000016,00187850,02,0000000076051132,00000000
007,00000000,00291354,010,00108531,00089319,00007955,001024,000,000,00000016,00196688,02,0000000086651492,00000000
008,00000000,00279721,010,00103224,00086125,00008020,001024,000,000,00000016,00188489,02,0000000085352672,00000000
009,00000000,00291749,010,00108092,00089478,00008032,001024,000,000,00000016,00196370,02,0000000084316508,00000000
010,00000000,00280332,010,00102616,00086031,00008321,001024,000,000,00000016,00187806,02,0000000076677907,00000000
011,00000000,00291585,010,00108069,00089352,00008029,001024,000,000,00000016,00196163,02,0000000077184590,00000000
012,00000000,00278833,010,00102971,00085856,00007994,001024,000,000,00000016,00187981,02,0000000079042302,00000000
013,00000000,00291716,010,00107306,00089572,00008146,001024,000,000,00000016,00195728,02,0000000083560434,00000000
014,00000000,00276869,010,00102049,00085334,00008196,001024,000,000,00000016,00186622,02,0000000081201944,00000000
015,00000000,00290054,010,00107573,00089143,00008229,001024,000,000,00000016,00195622,02,0000000077999974,00000000
016,00000000,00290136,010,00107813,00089170,00008226,001024,000,000,00000016,00195730,02,0000000078302637,00000000
017,00000000,00279783,010,00103477,00085993,00007998,001024,000,000,00000016,00188578,02,0000000083402313,00000000
018,00000000,00276233,010,00101669,00085545,00008037,001024,000,000,00000016,00186383,02,0000000077473700,00000000
019,00000000,00293023,010,00108877,00089380,00008070,001024,000,000,00000016,00197025,02,0000000077926015,00000000
020,00000000,00278178,010,00102775,00085336,00008047,001024,000,000,00000016,00187290,02,0000000080966657,00000000
021,00000000,00293829,010,00109099,00089372,00008129,001024,000,000,00000016,00197231,02,0000000082747333,00000000
022,00000000,00277078,010,00101806,00085158,00008207,001024,000,000,00000016,00186141,02,0000000078869763,00000000
023,00000000,00292799,010,00108828,00089602,00008243,001024,000,000,00000016,00197179,02,0000000080646433,00000000
024,00000000,00292595,010,00108147,00089078,00008130,001024,000,000,00000016,00196034,02,0000000080639391,00000000
025,00000000,00279630,010,00103039,00085733,00008110,001024,000,000,00000016,00187947,02,0000000077014458,00000000
026,00000000,00276714,010,00101914,00085085,00008229,001024,000,000,00000016,00186134,02,0000000081282913,00000000
027,00000000,00293527,010,00108733,00089940,00007961,001024,000,000,00000016,00197427,02,0000000076852310,00000000
028,00000000,00276701,010,00101606,00085076,00008145,001024,000,000,00000016,00185895,02,0000000080610927,00000000
029,00000000,00293957,010,00108959,00089178,00008114,001024,000,000,00000016,00196947,02,0000000080778508,00000000
030,00000000,00277116,010,00101817,00085833,00008310,001024,000,000,00000016,00186859,02,0000000078832173,00000000
031,00000000,00293951,010,00109424,00088881,00007945,001024,000,000,00000016,00197130,02,0000000086095002,00000000
000,00000000,00413100,010,00137154,00113303,00003766,001024,000,001,00000016,00249587,02,0000000145540463,00000000
001,00000000,00441885,010,00147441,00122173,00003979,001024,000,001,00000016,00268686,02,0000000152419651,00000000
002,00000000,00432912,010,00142842,00119974,00004207,001024,000,001,00000016,00261949,02,0000000136469643,00000000
003,00000000,00431055,010,00142519,00119526,00004139,001024,000,001,00000016,00261214,02,0000000148597702,00000000
004,00000000,00441527,010,00146712,00121659,00003937,001024,000,001,00000016,00267509,02,0000000145621803,00000000
005,00000000,00441556,010,00146396,00122249,00004063,001024,000,001,00000016,00267704,02,0000000113866678,00000000
006,00000000,00427756,010,00141355,00118530,00004087,001024,000,001,00000016,00259104,02,0000000115761121,00000000
007,00000000,00440712,010,00145153,00122235,00003929,001024,000,001,00000016,00266503,02,0000000146648790,00000000
008,00000000,00429712,010,00142467,00119438,00004140,001024,000,001,00000016,00261040,02,0000000146569216,00000000
009,00000000,00438112,010,00145556,00121612,00004476,001024,000,001,00000016,00266262,02,0000000122273891,00000000
010,00000000,00426110,010,00140783,00118120,00003935,001024,000,001,00000016,00258130,02,0000000121583095,00000000
011,00000000,00441394,010,00145594,00122038,00003892,001024,000,001,00000016,00266780,02,0000000115000011,00000000
012,00000000,00429032,010,00142162,00118563,00004114,001024,000,001,00000016,00259842,02,0000000120628316,00000000
013,00000000,00439878,010,00145677,00121895,00003996,001024,000,001,00000016,00266679,02,0000000107881383,00000000
014,00000000,00426888,010,00141247,00118746,00004220,001024,000,001,00000016,00259152,02,0000000145482858,00000000
015,00000000,00438507,010,00145006,00121824,00003971,001024,000,001,00000016,00265897,02,0000000121868627,00000000
016,00000000,00431310,010,00142806,00119391,00004117,001024,000,001,00000016,00261285,02,0000000126256935,00000000
017,00000000,00437293,010,00144495,00121451,00003982,001024,000,001,00000016,00265038,02,0000000121671948,00000000
018,00000000,00430591,010,00142935,00119124,00004108,001024,000,001,00000016,00261252,02,0000000117984848,00000000
019,00000000,00436268,010,00144156,00121958,00003996,001024,000,001,00000016,00265238,02,0000000124568017,00000000
020,00000000,00430244,010,00142960,00118990,00004169,001024,000,001,00000016,00261082,02,0000000119006507,00000000
021,00000000,00437867,010,00144446,00121933,00004096,001024,000,001,00000016,00265435,02,0000000119692038,00000000
022,00000000,00430498,010,00143265,00118614,00004089,001024,000,001,00000016,00261056,02,0000000131147136,00000000
023,00000000,00435806,010,00143393,00121484,00004388,001024,000,001,00000016,00263996,02,0000000117224557,00000000
024,00000000,00434193,010,00143835,00119312,00004068,001024,000,001,00000016,00262296,02,0000000142304060,00000000
025,00000000,00436416,010,00144279,00120584,00004016,001024,000,001,00000016,00263995,02,0000000125796605,00000000
026,00000000,00431748,010,00144025,00118960,00004070,001024,000,001,00000016,00262146,02,0000000151479423,00000000
027,00000000,00440854,010,00146180,00121739,00003984,001024,000,001,00000016,00266981,02,0000000115065695,00000000
028,00000000,00430465,010,00142684,00119018,00004358,001024,000,001,00000016,00260825,02,0000000150727671,00000000
029,00000000,00439350,010,00145362,00122089,00003836,001024,000,001,00000016,00266481,02,0000000113233834,00000000
030,00000000,00428399,010,00141577,00118396,00004208,001024,000,001,00000016,00259183,02,0000000120989985,00000000
031,00000000,00436874,010,00144986,00121320,00004028,001024,000,001,00000016,00265365,02,0000000108810168,00000000
000,00000000,00402123,010,00131660,00112760,00004066,001024,000,002,00000016,00243621,02,0000000120320122,00000000
