tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00248003,010,00668765,00062959,00004717,001024,000,000,00000016,00159547,02,0000000112818746,00000000
001,00000000,00258398,010,00705462,00065818,00004851,001024,000,000,00000016,00166912,02,0000000060402295,00000000
002,00000000,00267317,010,00784195,00067660,00004692,001024,000,000,00000016,00171715,02,0000000060259271,00000000
003,00000000,00267895,010,00783688,00067942,00004902,001024,000,000,00000016,00172802,02,0000000061649649,00000000
004,00000000,00255703,010,00689914,00064898,00005004,001024,000,000,00000016,00164632,02,0000000063301370,00000000
005,00000000,00259489,010,00700456,00065836,00004855,001024,000,000,00000016,00167343,02,0000000065138958,00000000
006,00000000,00267686,010,00777956,00067654,00004657,001024,000,000,00000016,00172354,02,0000000059157893,00000000
007,00000000,00268782,010,00780041,00068218,00004805,001024,000,000,00000016,00172995,02,0000000059093914,00000000
008,00000000,00256382,010,00687448,00065414,00005027,001024,000,000,00000016,00165513,02,0000000067382522,00000000
009,00000000,00268430,010,00776112,00067840,00004988,001024,000,000,00000016,00172580,02,0000000068921784,00000000
010,00000000,00255615,010,00683608,00065019,00004957,001024,000,000,00000016,00165034,02,0000000067178490,00000000
011,00000000,00269657,010,00786779,00067858,00004810,001024,000,000,00000016,00173483,02,0000000059627947,00000000
012,00000000,00256686,010,00685512,00065139,00005020,001024,000,000,00000016,00164876,02,0000000064972166,00000000
013,00000000,00268124,010,00788643,00068019,00004886,001024,000,000,00000016,00173318,02,0000000059682849,00000000
014,00000000,00254809,010,00679282,00064792,00004899,001024,000,000,00000016,00163953,02,0000000067747686,00000000
015,00000000,00268425,010,00775968,00067787,00004726,001024,000,000,00000016,00173149,02,0000000060132368,00000000
016,00000000,00265235,010,00780933,00067421,00004803,001024,000,000,00000016,00171603,02,0000000063741277,00000000
017,00000000,00260636,010,00695267,00065781,00004854,001024,000,000,00000016,00167382,02,0000000066362782,00000000
018,00000000,00255978,010,00684691,00065231,00004802,001024,000,000,00000016,00165216,02,0000000067304097,00000000
019,00000000,00267239,010,00786409,00067584,00004773,001024,000,000,00000016,00172283,02,0000000059139144,00000000
020,00000000,00255727,010,00691882,00064900,00004804,001024,000,000,00000016,00164666,02,0000000068752896,00000000
021,00000000,00268145,010,00781381,00067715,00004732,001024,000,000,00000016,00172279,02,0000000058294019,00000000
022,00000000,00253506,010,00688200,00064899,00004876,001024,000,000,00000016,00164330,02,0000000068248886,00000000
023,00000000,00268440,010,00782639,00067969,00004759,001024,000,000,00000016,00172854,02,0000000055389655,00000000
024,00000000,00254652,010,00686536,00065170,00004777,001024,000,000,00000016,00164143,02,0000000067775510,00000000
025,00000000,00266969,010,00782759,00067758,00004915,001024,000,000,00000016,00172261,02,0000000063699106,00000000
026,00000000,00253843,010,00697330,00064740,00004897,001024,000,000,00000016,00164161,02,0000000067889978,00000000
027,00000000,00268110,010,00780049,00068388,00004793,001024,000,000,00000016,00173249,02,0000000056429403,00000000
028,00000000,00256506,010,00687896,00065456,00004780,001024,000,000,00000016,00164670,02,0000000067661870,00000000
029,00000000,00269031,010,00788322,00068039,00004899,001024,000,000,00000016,00173682,02,0000000057375389,00000000
030,00000000,00255720,010,00691119,00064760,00004842,001024,000,000,00000016,00164537,02,0000000068629621,00000000
031,00000000,00269629,010,00784544,00067901,00004735,001024,000,000,00000016,00173136,02,0000000053306280,00000000
000,00000000,00246411,010,00624829,00062903,00004444,001024,001,000,00000016,00158352,02,0000000131308725,00000000
