tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  0.019768,  0.045053,000,000
001,  0.315047,  0.720447,000,000
002,  0.633125,  1.428971,000,000
003,  0.000047,  0.000113,000,000
004,  0.000047,  0.000111,000,000
005,  2.455140,  5.541333,000,000
006,  0.203738,  0.465802,000,000
007,  0.280171,  0.634337,000,000
008,  1.142728,  2.603488,000,000
009,  1.096213,  2.461488,000,000
010,  2.234897,  5.152277,000,000
011,  0.333435,  0.727782,000,000
012,  3.657334,  8.392530,000,000
013,  1.282882,  2.995587,000,000
014,  3.761808,  8.781762,000,000
015,  4.367450,  9.986516,000,000
016,  0.000049,  0.000110,000,000
017,  0.003457,  0.007864,000,000
018,  0.005792,  0.012716,000,000
019,  0.003585,  0.008315,000,000
020,  0.013847,  0.032279,000,000
021,  0.023201,  0.054652,000,000
022,  0.022276,  0.052721,000,000
023,  0.000047,  0.000110,000,000
024,  0.019658,  0.045785,000,000
025,  0.014125,  0.032674,000,000
026,  0.021805,  0.050541,000,000
027,  0.000046,  0.000116,000,000
028,  0.020135,  0.023364,000,000
029,  0.005106,  0.010564,000,000
030,  0.005576,  0.012636,000,000
031,  0.005778,  0.013052,000,000
000,  0.277266,  0.658342,000,001
001,  0.002637,  0.006073,000,001
002,  3.732613,  8.574106,000,001
003,  2.220142,  4.911007,000,001
004,  0.051863,  0.121933,000,001
005,  0.723465,  1.715690,000,001
006,  1.925455,  4.409606,000,001
007,  2.621127,  6.150181,000,001
008,  0.040717,  0.094718,000,001
009,  0.732417,  1.708543,000,001
010,  3.591597,  8.233572,000,001
011,  1.239891,  2.772302,000,001
012,  2.788954,  6.175373,000,001
013,  0.191205,  0.424500,000,001
014,  0.000052,  0.000111,000,001
015,  1.880042,  4.295129,000,001
016,  0.000046,  0.000115,000,001
017,  0.005292,  0.011809,000,001
018,  0.002935,  0.006812,000,001
019,  0.002642,  0.006364,000,001
020,  0.010599,  0.023489,000,001
021,  0.002888,  0.006928,000,001
022,  0.010157,  0.023660,000,001
023,  0.042514,  0.097888,000,001
024,  0.022728,  0.051957,000,001
025,  0.016368,  0.037565,000,001
026,  0.039738,  0.068681,000,001
027,  0.001746,  0.003966,000,001
028,  0.010801,  0.027654,000,001
029,  0.013855,  0.033244,000,001
030,  0.000052,  0.000109,000,001
031,  0.005537,  0.013061,000,001
