tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00170383,00170383,030,00186735,00000511,00000511,001024,000,000,00000512
001,00170375,00170375,030,00186887,00000497,00000497,001024,000,000,00000512
002,00176905,00176905,030,00196401,00000590,00000590,001024,000,000,00000512
003,00169900,00169900,030,00185918,00000536,00000536,001024,000,000,00000512
004,00177000,00177000,030,00196097,00000544,00000544,001024,000,000,00000512
005,00176698,00176698,030,00195991,00000555,00000555,001024,000,000,00000512
006,00177581,00177581,030,00196604,00000523,00000523,001024,000,000,00000512
007,00169800,00169800,030,00186611,00000548,00000548,001024,000,000,00000512
008,00169997,00169997,030,00185492,00000560,00000560,001024,000,000,00000512
009,00177563,00177563,030,00196687,00000572,00000572,001024,000,000,00000512
010,00171262,00171262,030,00187268,00000514,00000514,001024,000,000,00000512
011,00176700,00176700,030,00195462,00000559,00000559,001024,000,000,00000512
012,00170600,00170600,030,00186551,00000559,00000559,001024,000,000,00000512
013,00177300,00177300,030,00196729,00000538,00000538,001024,000,000,00000512
014,00169575,00169575,030,00185781,00000506,00000506,001024,000,000,00000512
015,00176805,00176805,030,00196227,00000541,00000541,001024,000,000,00000512
016,00176482,00176482,030,00195346,00000565,00000565,001024,000,000,00000512
017,00169871,00169871,030,00185924,00000533,00000533,001024,000,000,00000512
018,00176108,00176108,030,00196851,00000582,00000582,001024,000,000,00000512
019,00170100,00170100,030,00185991,00000573,00000573,001024,000,000,00000512
020,00171000,00171000,030,00187176,00000550,00000550,001024,000,000,00000512
021,00175700,00175700,030,00195961,00000590,00000590,001024,000,000,00000512
022,00176100,00176100,030,00195481,00000514,00000514,001024,000,000,00000512
023,00169600,00169600,030,00186359,00000570,00000570,001024,000,000,00000512
024,00175100,00175100,030,00192989,00000560,00000560,001024,000,000,00000512
025,00170300,00170300,030,00185894,00000487,00000487,001024,000,000,00000512
026,00175600,00175600,030,00194116,00000580,00000580,001024,000,000,00000512
027,00170300,00170300,030,00186335,00000492,00000492,001024,000,000,00000512
028,00176100,00176100,030,00194530,00000586,00000586,001024,000,000,00000512
029,00169600,00169600,030,00185080,00000582,00000582,001024,000,000,00000512
030,00168293,00168293,030,00183926,00000505,00000505,001024,000,000,00000512
031,00176300,00176300,030,00194839,00000564,00000564,001024,000,000,00000512
000,00185835,00185835,030,00193036,00001127,00001127,001024,001,000,00000512
001,00185595,00185595,030,00193127,00001067,00001067,001024,001,000,00000512
002,00175268,00175268,030,00181652,00001009,00001009,001024,001,000,00000512
003,00185500,00185500,030,00192785,00001076,00001076,001024,001,000,00000512
004,00174921,00174921,030,00181441,00001045,00001045,001024,001,000,00000512
005,00175900,00175900,030,00182929,00001031,00001031,001024,001,000,00000512
006,00184976,00184976,030,00193142,00001047,00001047,001024,001,000,00000512
007,00185800,00185800,030,00193202,00001048,00001048,001024,001,000,00000512
008,00185619,00185619,030,00193000,00001058,00001058,001024,001,000,00000512
009,00175400,00175400,030,00182023,00001000,00001000,001024,001,000,00000512
010,00174794,00174794,030,00181163,00000948,00000948,001024,001,000,00000512
011,00184437,00184437,030,00191722,00001105,00001105,001024,001,000,00000512
012,00175468,00175468,030,00182339,00001055,00001055,001024,001,000,00000512
013,00186160,00186160,030,00193417,00001041,00001041,001024,001,000,00000512
014,00186800,00186800,030,00193863,00001091,00001091,001024,001,000,00000512
015,00186400,00186400,030,00193617,00001085,00001085,001024,001,000,00000512
016,00174800,00174800,030,00181356,00000989,00000989,001024,001,000,00000512
017,00174870,00174870,030,00181735,00000985,00000985,001024,001,000,00000512
018,00175500,00175500,030,00182191,00000988,00000988,001024,001,000,00000512
019,00185200,00185200,030,00192467,00001113,00001113,001024,001,000,00000512
020,00186084,00186084,030,00193144,00001077,00001077,001024,001,000,00000512
021,00186177,00186177,030,00194223,00001045,00001045,001024,001,000,00000512
022,00176400,00176400,030,00182837,00001055,00001055,001024,001,000,00000512
023,00174582,00174582,030,00180992,00001070,00001070,001024,001,000,00000512
024,00174600,00174600,030,00181077,00001073,00001073,001024,001,000,00000512
025,00185600,00185600,030,00193056,00001127,00001127,001024,001,000,00000512
026,00174600,00174600,030,00181198,00000993,00000993,001024,001,000,00000512
027,00174626,00174626,030,00181037,00000941,00000941,001024,001,000,00000512
028,00185900,00185900,030,00193187,00001090,00001090,001024,001,000,00000512
029,00186043,00186043,030,00193481,00001054,00001054,001024,001,000,00000512
030,00174400,00174400,030,00180994,00000965,00000965,001024,001,000,00000512
031,00174200,00174200,030,00180989,00001010,00001010,001024,001,000,00000512
000,00217946,00217946,030,00227782,00001284,00001284,001024,002,000,00000512
001,00217001,00217001,030,00226210,00001361,00001361,001024,002,000,00000512
002,00216300,00216300,030,00225305,00001356,00001356,001024,002,000,00000512
003,00216300,00216300,030,00225844,00001340,00001340,001024,002,000,00000512
004,00214397,00214397,030,00223870,00001315,00001315,001024,002,000,00000512
005,00215900,00215900,030,00225130,00001208,00001208,001024,002,000,00000512
006,00216200,00216200,030,00227267,00001336,00001336,001024,002,000,00000512
007,00214700,00214700,030,00223997,00001294,00001294,001024,002,000,00000512
008,00214900,00214900,030,00224111,00001370,00001370,001024,002,000,00000512
009,00216739,00216739,030,00225917,00001325,00001325,001024,002,000,00000512
010,00215200,00215200,030,00224319,00001252,00001252,001024,002,000,00000512
011,00216588,00216588,030,00225799,00001334,00001334,001024,002,000,00000512
012,00214424,00214424,030,00223843,00001284,00001284,001024,002,000,00000512
013,00216600,00216600,030,00225904,00001251,00001251,001024,002,000,00000512
014,00215042,00215042,030,00224678,00001297,00001297,001024,002,000,00000512
015,00215090,00215090,030,00224424,00001308,00001308,001024,002,000,00000512
016,00219000,00219000,030,00229455,00001321,00001321,001024,002,000,00000512
017,00217000,00217000,030,00226152,00001355,00001355,001024,002,000,00000512
018,00216300,00216300,030,00225510,00001304,00001304,001024,002,000,00000512
019,00214041,00214041,030,00224520,00001336,00001336,001024,002,000,00000512
020,00216020,00216020,030,00225730,00001315,00001315,001024,002,000,00000512
021,00213919,00213919,030,00223648,00001298,00001298,001024,002,000,00000512
022,00215400,00215400,030,00224565,00001249,00001249,001024,002,000,00000512
023,00215310,00215310,030,00224574,00001269,00001269,001024,002,000,00000512
024,00217300,00217300,030,00226529,00001316,00001316,001024,002,000,00000512
025,00216918,00216918,030,00226376,00001388,00001388,001024,002,000,00000512
026,00217170,00217170,030,00226751,00001275,00001275,001024,002,000,00000512
027,00216883,00216883,030,00226254,00001302,00001302,001024,002,000,00000512
028,00216000,00216000,030,00225772,00001354,00001354,001024,002,000,00000512
029,00216200,00216200,030,00225639,00001333,00001333,001024,002,000,00000512
030,00215566,00215566,030,00224816,00001336,00001336,001024,002,000,00000512
031,00216300,00216300,030,00225450,00001373,00001373,001024,002,000,00000512
000,00177900,00177900,030,00184867,00001032,00001032,001024,003,000,00000512
001,00178100,00178100,030,00184752,00000987,00000987,001024,003,000,00000512
002,00174946,00174946,030,00181981,00000978,00000978,001024,003,000,00000512
003,00175100,00175100,030,00181980,00000984,00000984,001024,003,000,00000512
004,00174900,00174900,030,00181822,00000994,00000994,001024,003,000,00000512
005,00177500,00177500,030,00184337,00001028,00001028,001024,003,000,00000512
006,00178964,00178964,030,00185669,00001060,00001060,001024,003,000,00000512
007,00175001,00175001,030,00181931,00001019,00001019,001024,003,000,00000512
008,00177379,00177379,030,00184472,00001007,00001007,001024,003,000,00000512
009,00175400,00175400,030,00182215,00001026,00001026,001024,003,000,00000512
010,00178462,00178462,030,00185086,00001059,00001059,001024,003,000,00000512
011,00176184,00176184,030,00183012,00000954,00000954,001024,003,000,00000512
012,00175504,00175504,030,00183042,00001032,00001032,001024,003,000,00000512
013,00178596,00178596,030,00186700,00000956,00000956,001024,003,000,00000512
014,00174500,00174500,030,00181336,00001023,00001023,001024,003,000,00000512
015,00176753,00176753,030,00183726,00000968,00000968,001024,003,000,00000512
016,00176676,00176676,030,00183483,00001008,00001008,001024,003,000,00000512
017,00175100,00175100,030,00182038,00000996,00000996,001024,003,000,00000512
018,00178500,00178500,030,00185173,00001021,00001021,001024,003,000,00000512
019,00177600,00177600,030,00184072,00000990,00000990,001024,003,000,00000512
020,00175067,00175067,030,00182063,00001034,00001034,001024,003,000,00000512
021,00176986,00176986,030,00183770,00001000,00001000,001024,003,000,00000512
022,00175400,00175400,030,00183415,00001056,00001056,001024,003,000,00000512
023,00177500,00177500,030,00184454,00000995,00000995,001024,003,000,00000512
024,00176000,00176000,030,00183082,00001037,00001037,001024,003,000,00000512
025,00176300,00176300,030,00183106,00001061,00001061,001024,003,000,00000512
026,00178088,00178088,030,00184920,00001012,00001012,001024,003,000,00000512
027,00175838,00175838,030,00182815,00000998,00000998,001024,003,000,00000512
028,00177195,00177195,030,00184630,00001016,00001016,001024,003,000,00000512
029,00178859,00178859,030,00185468,00001000,00001000,001024,003,000,00000512
030,00176782,00176782,030,00183466,00001000,00001000,001024,003,000,00000512
031,00175187,00175187,030,00181975,00000985,00000985,001024,003,000,00000512
