lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007044,0001001,0000051,0001005,0013605,0006181,0013556,001024,001,000,0512
0013245,0018229,0001052,0001206,0022613,0010861,0021551,001024,001,000,0512
0006512,0001001,0000051,0001004,0012724,0005741,0012593,001024,002,000,0512
0012424,0017771,0001052,0001202,0024165,0010329,0022152,001024,002,000,0512
0007294,0001001,0000051,0001005,0014036,0006562,0013977,001024,003,000,0512
0013917,0020884,0001082,0001243,0026801,0011843,0024616,001024,003,000,0512
0007314,0001001,0000051,0001005,0014086,0006562,0014027,001024,004,000,0512
0013766,0027675,0001162,0001242,0023955,0011762,0022953,001024,004,000,0512
0006603,0001001,0000051,0001004,0013114,0005760,0013055,001024,001,001,0512
0010820,0017434,0001062,0001201,0019516,0008767,0018946,001024,001,001,0512
0007043,0001001,0000051,0001005,0013616,0006192,0013566,001024,002,001,0512
0011382,0017147,0001052,0001204,0020478,0009308,0020038,001024,002,001,0512
0007344,0001001,0000050,0001005,0014056,0006572,0014006,001024,003,001,0512
0011862,0018740,0001042,0001245,0020849,0009998,0020348,001024,003,001,0512
0007354,0001001,0000050,0001005,0014117,0006572,0014066,001024,004,001,0512
0012554,0018768,0001082,0001246,0022963,0010260,0021961,001024,004,001,0512
0006622,0001001,0000051,0001005,0013244,0005841,0013195,001024,001,002,0512
0010911,0017456,0001092,0001219,0019857,0008877,0019367,001024,001,002,0512
0006873,0001001,0000050,0001005,0013666,0006191,0013615,001024,002,002,0512
0011362,0018410,0001042,0001241,0020969,0009378,0020348,001024,002,002,0512
0006953,0001001,0000050,0001005,0013706,0006222,0013656,001024,003,002,0512
0011863,0018183,0001032,0001243,0020749,0009528,0020258,001024,003,002,0512
0006924,0001001,0000050,0001005,0013726,0006212,0013676,001024,004,002,0512
0012384,0018090,0001022,0001245,0023504,0010259,0022402,001024,004,002,0512
