tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,     10800,   10800,    0.118825,   30.000000,22159.820312,  340.076385,21780.673828,    1.643392,  377.579163,  336.949921,               0,000,000
001,     10800,   10800,    0.137812,   30.000000,22171.218750,  329.169067,21803.091797,    1.496882,  366.585449,  326.308929,               0,000,000
002,     10800,   10800,    0.126005,   30.000000,22174.486328,  325.604614,21809.464844,    1.207372,  363.542999,  323.145050,               0,000,000
003,     10800,   10800,    0.126489,   30.000000,22177.947266,  322.242554,21822.542969,    1.162422,  354.045074,  319.967163,               0,000,000
004,     10800,   10800,    0.119151,   30.000000,22161.138672,  339.092407,21796.580078,    1.252351,  363.102966,  336.688751,               0,000,000
005,     10800,   10800,    0.118639,   30.000000,22154.437500,  345.818359,21763.693359,    1.711569,  389.419037,  342.346466,               0,000,000
006,     10800,   10800,    0.136173,   30.000000,22180.291016,  320.230255,21827.582031,    1.264225,  351.221436,  317.854156,               0,000,000
007,     10800,   10800,    0.119459,   30.000000,22175.503906,  324.677368,21792.662109,    1.155027,  381.532654,  322.435974,               0,000,000
008,     10800,   10800,    0.118987,   30.000000,22156.425781,  344.119293,21781.443359,    1.587831,  373.358826,  340.854034,               0,000,000
009,     10800,   10800,    0.119468,   30.000000,22178.777344,  323.026489,21819.888672,    1.471619,  357.376312,  320.163208,               0,000,000
010,     10800,   10800,    0.120210,   30.000000,22166.722656,  333.921631,21802.980469,    1.426927,  362.545166,  331.134094,               0,000,000
011,     10800,   10800,    0.129428,   30.000000,22178.634766,  322.286926,21829.703125,    1.295493,  347.594238,  319.751648,               0,000,000
012,     10800,   10800,    0.118682,   30.000000,22174.007812,  326.690582,21815.222656,    1.280111,  357.470825,  324.305237,               0,000,000
013,     10800,   10800,    0.117838,   30.000000,22153.509766,  347.111481,21778.515625,    1.847332,  373.343048,  343.663879,               0,000,000
014,     10800,   10800,    0.141989,   30.000000,22184.068359,  317.795776,21824.322266,    1.530579,  358.257874,  315.058990,               0,000,000
015,     10800,   10800,    0.119559,   30.000000,22194.371094,  307.130249,21850.019531,    1.283752,  342.837036,  304.610535,               0,000,000
016,     10800,   10800,    0.118565,   30.000000,22154.449219,  346.408295,21781.101562,    1.573126,  371.791626,  343.412415,               0,000,000
017,     10800,   10800,    0.118613,   30.000000,22164.871094,  336.197906,21802.898438,    1.548910,  360.589081,  333.398163,               0,000,000
018,     10800,   10800,    0.119242,   30.000000,22161.128906,  339.743774,21796.031250,    1.027792,  363.850677,  337.791626,               0,000,000
019,     10800,   10800,    0.118866,   30.000000,22158.701172,  343.102631,21797.078125,    0.978751,  360.306641,  341.176788,               0,000,000
020,     10800,   10800,    0.119280,   30.000000,22167.791016,  333.392548,21812.224609,    1.090462,  354.501038,  331.443695,               0,000,000
021,     10800,   10800,    0.118688,   30.000000,22168.414062,  332.658722,21807.455078,    1.122732,  359.763763,  330.632355,               0,000,000
022,     10800,   10800,    0.118886,   30.000000,22166.923828,  334.327393,21779.691406,    0.946418,  386.141907,  332.479797,               0,000,000
023,     10800,   10800,    0.118725,   30.000000,22171.230469,  330.169922,21814.681641,    1.012944,  355.447449,  328.270477,               0,000,000
024,     10800,   10800,    0.126099,   30.000000,22170.603516,  330.893463,21814.474609,    1.058377,  354.937286,  328.937317,               0,000,000
025,     10800,   10800,    0.118487,   30.000000,22169.031250,  332.551208,21814.789062,    1.089051,  353.103333,  330.533691,               0,000,000
026,     10800,   10800,    0.118869,   30.000000,22165.644531,  335.416840,21803.982422,    1.055786,  360.503265,  333.461212,               0,000,000
027,     10800,   10800,    0.133266,   30.000000,22164.613281,  337.135162,21773.667969,    1.013063,  389.909729,  335.220459,               0,000,000
028,     10800,   10800,    0.118968,   30.000000,22158.558594,  343.104004,21799.830078,    1.036677,  357.563599,  341.050354,               0,000,000
029,     10800,   10800,    0.118465,   30.000000,22168.087891,  333.670807,21809.935547,    1.062671,  357.004913,  331.698547,               0,000,000
030,     10800,   10800,    0.118808,   30.000000,22161.828125,  340.069122,21795.857422,    1.029135,  364.792786,  338.129852,               0,000,000
031,     10800,   10800,    0.118768,   30.000000,22154.773438,  346.014801,21754.091797,    1.028030,  399.460510,  344.012207,               0,000,000
000,     10702,   10702,    0.187542,   30.000000,22172.373047,  328.152527,21777.361328,    1.497882,  393.471832,  325.189270,               0,000,001
001,     10702,   10702,    0.117997,   30.000000,22168.000000,  331.666046,21785.724609,    1.231804,  380.835602,  329.215668,               0,000,001
002,     10703,   10703,    0.136826,   30.000000,22154.099609,  347.450653,21778.052734,    1.319745,  374.706482,  344.781769,               0,000,001
003,     10703,   10703,    0.131955,   30.000000,22171.990234,  329.423126,21813.052734,    1.289327,  357.480988,  326.938965,               0,000,001
004,     10702,   10702,    0.117723,   30.000000,22191.380859,  309.944366,21837.332031,    1.185943,  352.643036,  307.579285,               0,000,001
005,     10702,   10702,    0.117967,   30.000000,22149.371094,  350.421082,21752.507812,    1.810864,  395.419830,  346.870728,               0,000,001
006,     10703,   10703,    0.118117,   30.000000,22179.369141,  322.214844,21822.013672,    1.159679,  355.973236,  320.024689,               0,000,001
007,     10703,   10703,    0.125156,   30.000000,22179.916016,  321.456543,21820.582031,    1.127487,  357.944733,  319.252350,               0,000,001
008,     10702,   10702,    0.117590,   30.000000,22178.482422,  322.515472,21810.605469,    1.664322,  366.254425,  319.488403,               0,000,001
009,     10702,   10702,    0.118342,   30.000000,22183.917969,  317.333466,21834.583984,    1.363667,  348.047333,  314.670624,               0,000,001
010,     10702,   10702,    0.117329,   30.000000,22165.031250,  334.765930,21803.458984,    1.470634,  360.325531,  331.820251,               0,000,001
011,     10702,   10702,    0.124718,   30.000000,22178.183594,  321.794189,21815.628906,    1.412727,  361.138855,  319.062775,               0,000,001
012,     10702,   10702,    0.118192,   30.000000,22180.060547,  319.650665,21824.394531,    1.205962,  354.386444,  317.337891,               0,000,001
013,     10702,   10702,    0.120744,   30.000000,22167.744141,  332.165039,21790.423828,    1.994318,  375.789032,  328.509918,               0,000,001
014,     10702,   10702,    0.117545,   30.000000,22188.896484,  311.921692,21836.021484,    1.233511,  351.469116,  309.601654,               0,000,001
015,     10702,   10702,    0.118416,   30.000000,22179.675781,  320.867828,21832.886719,    1.252942,  345.256439,  318.507446,               0,000,001
016,     10702,   10702,    0.118106,   30.000000,22156.564453,  343.589722,21756.789062,    1.591743,  398.295044,  340.578552,               0,000,001
017,     10702,   10702,    0.117583,   30.000000,22156.849609,  343.402466,21789.181641,    1.510130,  366.307404,  340.645721,               0,000,001
018,     10702,   10702,    0.117448,   30.000000,22159.656250,  340.266327,21785.291016,    0.945090,  373.039429,  338.426605,               0,000,001
