tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la
000,00000000,00393229,020,00188130,00009626,00000000,001024,000,000,00016384,00197756
001,00000000,00392701,020,00187955,00009633,00000000,001024,000,000,00016384,00197588
002,00000000,00393297,020,00188093,00009614,00000000,001024,000,000,00016384,00197707
003,00000000,00392899,020,00187475,00009642,00000000,001024,000,000,00016384,00197117
004,00000000,00392672,020,00187391,00009885,00000000,001024,000,000,00016384,00197276
005,00000000,00392481,020,00187400,00009706,00000000,001024,000,000,00016384,00197106
006,00000000,00393046,020,00187681,00009700,00000000,001024,000,000,00016384,00197381
007,00000000,00392375,020,00187720,00009661,00000000,001024,000,000,00016384,00197381
008,00000000,00392759,020,00187880,00009686,00000000,001024,000,000,00016384,00197566
009,00000000,00392470,020,00187540,00009566,00000000,001024,000,000,00016384,00197106
010,00000000,00392803,020,00187725,00009625,00000000,001024,000,000,00016384,00197350
011,00000000,00391714,020,00187703,00009654,00000000,001024,000,000,00016384,00197357
012,00000000,00392127,020,00187833,00009545,00000000,001024,000,000,00016384,00197378
013,00000000,00391641,020,00187477,00009740,00000000,001024,000,000,00016384,00197217
014,00000000,00393174,020,00187345,00009615,00000000,001024,000,000,00016384,00196960
015,00000000,00393244,020,00187837,00009677,00000000,001024,000,000,00016384,00197514
016,00000000,00392553,020,00187597,00009688,00000000,001024,000,000,00016384,00197285
017,00000000,00393065,020,00187775,00009627,00000000,001024,000,000,00016384,00197402
018,00000000,00392085,020,00187238,00009699,00000000,001024,000,000,00016384,00196937
019,00000000,00392957,020,00187629,00009526,00000000,001024,000,000,00016384,00197155
020,00000000,00392833,020,00187573,00009649,00000000,001024,000,000,00016384,00197222
021,00000000,00392858,020,00187468,00009663,00000000,001024,000,000,00016384,00197131
022,00000000,00392555,020,00187546,00009494,00000000,001024,000,000,00016384,00197040
023,00000000,00393236,020,00187815,00009654,00000000,001024,000,000,00016384,00197469
024,00000000,00392338,020,00187812,00009540,00000000,001024,000,000,00016384,00197352
025,00000000,00392928,020,00187852,00009479,00000000,001024,000,000,00016384,00197330
026,00000000,00391850,020,00187529,00009652,00000000,001024,000,000,00016384,00197181
027,00000000,00393158,020,00187776,00009471,00000000,001024,000,000,00016384,00197247
028,00000000,00392463,020,00187423,00009514,00000000,001024,000,000,00016384,00196937
029,00000000,00392934,020,00187610,00009601,00000000,001024,000,000,00016384,00197211
030,00000000,00392677,020,00187494,00009594,00000000,001024,000,000,00016384,00197088
031,00000000,00393253,020,00187757,00009517,00000000,001024,000,000,00016384,00197274
000,00000000,00392091,020,00187313,00009690,00000000,001024,000,001,00016384,00197003
001,00000000,00391384,020,00187348,00009630,00000000,001024,000,001,00016384,00196978
002,00000000,00392780,020,00187844,00009497,00000000,001024,000,001,00016384,00197341
003,00000000,00391546,020,00187002,00009765,00000000,001024,000,001,00016384,00196767
004,00000000,00392524,020,00187285,00009630,00000000,001024,000,001,00016384,00196915
005,00000000,00391882,020,00187103,00009528,00000000,001024,000,001,00016384,00196631
006,00000000,00391912,020,00187499,00009579,00000000,001024,000,001,00016384,00197078
007,00000000,00391286,020,00187454,00009679,00000000,001024,000,001,00016384,00197132
008,00000000,00391775,020,00187544,00009439,00000000,001024,000,001,00016384,00196983
009,00000000,00391507,020,00187385,00009502,00000000,001024,000,001,00016384,00196887
010,00000000,00392206,020,00187465,00009498,00000000,001024,000,001,00016384,00196963
011,00000000,00392025,020,00187533,00009507,00000000,001024,000,001,00016384,00197040
012,00000000,00391822,020,00187936,00009448,00000000,001024,000,001,00016384,00197383
013,00000000,00391875,020,00187337,00009679,00000000,001024,000,001,00016384,00197015
014,00000000,00392048,020,00187323,00009609,00000000,001024,000,001,00016384,00196932
015,00000000,00391543,020,00187395,00009518,00000000,001024,000,001,00016384,00196913
016,00000000,00391716,020,00187446,00009550,00000000,001024,000,001,00016384,00196996
017,00000000,00391720,020,00187255,00009724,00000000,001024,000,001,00016384,00196979
018,00000000,00391702,020,00187362,00009638,00000000,001024,000,001,00016384,00197000
019,00000000,00391911,020,00187211,00009588,00000000,001024,000,001,00016384,00196799
020,00000000,00392213,020,00187228,00009685,00000000,001024,000,001,00016384,00196913
021,00000000,00391237,020,00187757,00009345,00000000,001024,000,001,00016384,00197102
022,00000000,00392103,020,00187641,00009487,00000000,001024,000,001,00016384,00197128
023,00000000,00392108,020,00187310,00009557,00000000,001024,000,001,00016384,00196867
024,00000000,00393022,020,00187610,00009389,00000000,001024,000,001,00016384,00196998
025,00000000,00391575,020,00187121,00009652,00000000,001024,000,001,00016384,00196773
026,00000000,00392781,020,00187315,00009514,00000000,001024,000,001,00016384,00196829
027,00000000,00391551,020,00187296,00009669,00000000,001024,000,001,00016384,00196965
028,00000000,00392650,020,00187483,00009475,00000000,001024,000,001,00016384,00196958
