tid,wait_acq(ms),wait_rel(ms),client_id,run
000,  1.659416,  3.555043,000,000
001,  1.645864,  3.579447,000,000
002,  1.643588,  3.561900,000,000
003,  1.647905,  3.576326,000,000
004,  1.704795,  3.570499,000,000
005,  1.641727,  3.568014,000,000
006,  1.644922,  3.594128,000,000
007,  1.659142,  3.593416,000,000
008,  1.639263,  3.543983,000,000
009,  1.675858,  3.547122,000,000
010,  1.693847,  3.544569,000,000
011,  1.631562,  3.545974,000,000
012,  1.647856,  3.553567,000,000
013,  1.626954,  3.526748,000,000
014,  1.669341,  3.549551,000,000
015,  1.649040,  3.539336,000,000
000,  1.472915,  3.200726,000,001
001,  1.465739,  3.206152,000,001
002,  1.441177,  3.193381,000,001
003,  1.470576,  3.201462,000,001
004,  1.431541,  3.194241,000,001
005,  1.446857,  3.184227,000,001
006,  1.436452,  3.187108,000,001
007,  1.452850,  3.208754,000,001
008,  1.483755,  3.146632,000,001
009,  1.502832,  3.147428,000,001
010,  1.483287,  3.165494,000,001
011,  1.438202,  3.161304,000,001
012,  1.434505,  3.148020,000,001
013,  1.413275,  3.155431,000,001
014,  1.468916,  3.169131,000,001
015,  1.454303,  3.153721,000,001
