tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,     50398,   50398,    0.629892,   30.000000,22189.677734,  309.752686,21839.869141,    2.907765,  342.272034,  303.805389,     50398,               0,000,000
001,     50398,   50398,    0.601664,   30.000000,22131.982422,  367.239410,21822.890625,    3.688115,  299.795105,  357.362000,     50398,               0,000,000
002,     50397,   50397,    0.588737,   30.000000,22191.417969,  307.816742,21838.283203,    3.015303,  345.422638,  301.752411,     50397,               0,000,000
003,     50397,   50397,    0.588609,   30.000000,22187.140625,  312.088440,21844.177734,    2.977553,  335.256195,  305.866455,     50397,               0,000,000
004,     50397,   50397,    0.599691,   30.000000,22186.332031,  312.736572,21846.080078,    2.914306,  334.009491,  306.610382,     50397,               0,000,000
005,     50397,   50397,    0.624204,   30.000000,22190.609375,  308.531647,21857.642578,    2.891518,  326.092072,  302.574951,     50397,               0,000,000
006,     50397,   50397,    0.588702,   30.000000,22194.693359,  304.609894,21866.654297,    2.957994,  321.402130,  298.539093,     50397,               0,000,000
007,     50397,   50397,    0.611976,   30.000000,22196.677734,  302.692566,21865.011719,    2.985301,  324.911469,  296.853271,     50397,               0,000,000
008,     50397,   50397,    0.583779,   30.000000,22192.404297,  306.947815,21849.845703,    2.956440,  335.664612,  300.965790,     50397,               0,000,000
009,     50397,   50397,    0.584964,   30.000000,22186.890625,  312.364655,21851.230469,    3.270611,  329.724915,  306.150421,     50397,               0,000,000
010,     50397,   50397,    0.581179,   30.000000,22188.402344,  310.933136,21855.076172,    2.736386,  327.091125,  305.147797,     50397,               0,000,000
011,     50397,   50397,    0.592528,   30.000000,22191.742188,  307.593048,21860.433594,    2.767630,  324.301727,  301.708923,     50397,               0,000,000
012,     50397,   50397,    0.590504,   30.000000,22195.451172,  303.843323,21868.640625,    2.702884,  320.365967,  297.880249,     50397,               0,000,000
013,     50398,   50398,    0.592604,   30.000000,22189.394531,  310.207367,21833.115234,    2.916533,  349.209930,  304.189178,     50398,               0,000,000
014,     50397,   50397,    0.588487,   30.000000,22191.085938,  308.295044,21852.242188,    2.732082,  331.976471,  302.419830,     50397,               0,000,000
015,     50398,   50398,    0.580962,   30.000000,22191.037109,  308.476410,21844.257812,    3.023851,  340.107361,  302.540558,     50398,               0,000,000
016,     50398,   50398,    0.594254,   30.000000,22135.580078,  363.886810,21721.880859,    3.317387,  406.694031,  354.529114,     50398,               0,000,000
017,     50398,   50398,    0.594973,   30.000000,22133.150391,  366.411774,21756.187500,    3.167022,  369.783508,  357.193146,     50398,               0,000,000
018,     50398,   50398,    0.587137,   30.000000,22150.986328,  348.324646,21752.773438,    3.118067,  392.400146,  342.298370,     50398,               0,000,000
019,     50398,   50398,    0.588808,   30.000000,22146.914062,  352.568481,21767.433594,    2.898388,  374.028748,  346.643921,     50398,               0,000,000
020,     50398,   50398,    0.613913,   30.000000,22153.792969,  345.737610,21766.359375,    2.936638,  382.007233,  339.840790,     50398,               0,000,000
021,     50398,   50398,    0.590561,   30.000000,22152.064453,  347.436646,21776.207031,    3.091238,  369.967346,  341.400909,     50398,               0,000,000
022,     50398,   50398,    0.586983,   30.000000,22151.968750,  347.431213,21782.683594,    3.091625,  363.979553,  341.325134,     50398,               0,000,000
023,     50398,   50398,    0.583254,   30.000000,22150.806641,  348.735931,21774.806641,    3.165863,  369.690735,  342.563629,     50398,               0,000,000
024,     50398,   50398,    0.597983,   30.000000,22150.837891,  348.781281,21759.292969,    3.038801,  385.229401,  342.563995,     50398,               0,000,000
025,     50397,   50397,    0.598427,   30.000000,22148.332031,  350.895203,21777.304688,    2.879254,  365.176239,  344.979553,     50397,               0,000,000
026,     50398,   50398,    0.602367,   30.000000,22151.425781,  347.599365,21764.078125,    3.053682,  380.968231,  341.265869,     50398,               0,000,000
027,     50398,   50398,    0.588865,   30.000000,22144.607422,  355.017670,21758.210938,    2.810646,  380.167267,  349.127319,     50398,               0,000,000
028,     50397,   50397,    0.585988,   30.000000,22152.625000,  346.627472,21771.724609,    3.043510,  375.083405,  340.399567,     50397,               0,000,000
029,     50397,   50397,    0.631612,   30.000000,22152.681641,  346.580933,21780.242188,    2.663288,  366.769196,  340.990356,     50397,               0,000,000
030,     50397,   50397,    0.582791,   30.000000,22150.246094,  349.003723,21754.835938,    3.546186,  389.153961,  342.390717,     50397,               0,000,000
031,     50397,   50397,    0.584533,   30.000000,22148.589844,  350.663361,21753.318359,    2.956373,  389.161804,  344.650635,     50397,               0,000,000
000,     50349,   50349,    0.599310,   30.000000,22188.339844,  310.704590,21852.308594,    2.688805,  327.578400,  304.870728,     50349,               0,000,001
001,     50349,   50349,    0.598325,   30.000000,22132.904297,  365.945465,21826.419922,    3.590616,  297.529755,  356.428284,     50349,               0,000,001
002,     50350,   50350,    0.599208,   30.000000,22194.076172,  305.044983,21833.097656,    2.903906,  352.844482,  298.927551,     50350,               0,000,001
003,     50350,   50350,    0.591249,   30.000000,22185.041016,  314.091522,21830.951172,    2.934275,  345.938171,  307.832031,     50350,               0,000,001
004,     50350,   50350,    0.589126,   30.000000,22186.542969,  312.509338,21842.568359,    2.787495,  337.027252,  306.357971,     50350,               0,000,001
005,     50350,   50350,    0.621373,   30.000000,22194.894531,  304.012909,21867.746094,    2.719296,  319.525635,  297.909790,     50350,               0,000,001
006,     50350,   50350,    0.592617,   30.000000,22196.482422,  302.651154,21867.148438,    2.724433,  321.986725,  296.521149,     50350,               0,000,001
007,     50350,   50350,    0.646158,   30.000000,22195.773438,  303.385803,21872.232422,    2.726279,  315.742188,  297.261810,     50350,               0,000,001
008,     50349,   50349,    0.586213,   30.000000,22187.220703,  311.785126,21850.207031,    2.818702,  329.770752,  305.853455,     50349,               0,000,001
009,     50349,   50349,    0.578488,   30.000000,22191.132812,  307.652863,21848.791016,    3.509515,  336.219482,  301.291962,     50349,               0,000,001
010,     50350,   50350,    0.587992,   30.000000,22186.718750,  312.537689,21834.832031,    2.838358,  344.391907,  306.287628,     50350,               0,000,001
011,     50350,   50350,    0.589968,   30.000000,22192.750000,  306.475586,21848.162109,    2.770634,  336.572510,  300.298340,     50350,               0,000,001
012,     50350,   50350,    0.606107,   30.000000,22195.261719,  303.930786,21875.718750,    2.662980,  312.163849,  297.844666,     50350,               0,000,001
013,     50349,   50349,    0.586553,   30.000000,22191.533203,  307.399231,21841.269531,    2.915759,  342.499969,  301.183350,     50349,               0,000,001
014,     50349,   50349,    0.590649,   30.000000,22196.531250,  302.304230,21867.277344,    2.757362,  322.356110,  296.396149,     50349,               0,000,001
015,     50349,   50349,    0.594577,   30.000000,22192.792969,  306.167053,21860.689453,    3.016264,  324.321533,  299.837311,     50349,               0,000,001
016,     50349,   50349,    0.595598,   30.000000,22135.166016,  363.848846,21741.964844,    3.092933,  386.266083,  354.783203,     50349,               0,000,001
017,     50349,   50349,    0.594667,   30.000000,22127.808594,  371.210175,21730.859375,    3.251248,  389.776917,  361.890808,     50349,               0,000,001
018,     50349,   50349,    0.586046,   30.000000,22148.970703,  349.795319,21775.183594,    3.199248,  368.795105,  343.633362,     50349,               0,000,001
019,     50349,   50349,    0.593541,   30.000000,22146.091797,  352.777283,21765.962891,    3.115445,  374.223083,  346.530853,     50349,               0,000,001
020,     50349,   50349,    0.610848,   30.000000,22151.964844,  347.081635,21753.189453,    2.748923,  392.738922,  341.025238,     50349,               0,000,001
021,     50349,   50349,    0.600934,   30.000000,22152.171875,  346.785034,21755.845703,    2.978519,  389.946564,  340.545929,     50349,               0,000,001
022,     50349,   50349,    0.587089,   30.000000,22152.773438,  346.024597,21784.703125,    3.190031,  363.024445,  339.800476,     50349,               0,000,001
023,     50349,   50349,    0.581652,   30.000000,22150.140625,  348.802032,21771.849609,    3.306796,  372.313995,  342.506317,     50349,               0,000,001
024,     50349,   50349,    0.591432,   30.000000,22150.390625,  348.495209,21772.226562,    3.185473,  372.817810,  342.321747,     50349,               0,000,001
025,     50350,   50350,    0.610232,   30.000000,22148.769531,  350.325470,21755.718750,    2.932766,  386.193481,  344.000916,     50350,               0,000,001
026,     50349,   50349,    0.593991,   30.000000,22151.412109,  346.999573,21779.107422,    3.315443,  366.693115,  340.604645,     50349,               0,000,001
027,     50349,   50349,    0.589136,   30.000000,22143.623047,  355.432373,21761.474609,    2.733678,  375.983368,  349.494965,     50349,               0,000,001
028,     50350,   50350,    0.583202,   30.000000,22153.423828,  345.830811,21782.230469,    2.886297,  366.024231,  339.476959,     50350,               0,000,001
029,     50350,   50350,    0.658299,   30.000000,22151.119141,  348.055359,21761.736328,    3.159257,  382.675873,  341.549042,     50350,               0,000,001
030,     50350,   50350,    0.590668,   30.000000,22152.585938,  346.583282,21763.525391,    2.947753,  383.139191,  340.558441,     50350,               0,000,001
031,     50349,   50349,    0.592013,   30.000000,22151.849609,  346.862854,21762.738281,    2.994027,  383.308807,  340.799713,     50349,               0,000,001
000,     50304,   50304,    0.609621,   30.000000,22189.498047,  309.663391,21851.642578,    3.057704,  329.903809,  303.658997,     50304,               0,000,002
001,     50304,   50304,    0.598365,   30.000000,22133.673828,  365.236450,21849.312500,    3.959271,  274.993591,  354.942505,     50304,               0,000,002
002,     50304,   50304,    0.601880,   30.000000,22194.353516,  304.576752,21843.017578,    2.997425,  342.818848,  298.280182,     50304,               0,000,002
003,     50304,   50304,    0.597644,   30.000000,22185.724609,  313.438110,21846.089844,    3.007804,  332.173706,  306.927979,     50304,               0,000,002
004,     50304,   50304,    0.591229,   30.000000,22188.257812,  310.716095,21845.585938,    2.914864,  336.056274,  304.263092,     50304,               0,000,002
005,     50304,   50304,    0.628343,   30.000000,22193.677734,  305.180969,21867.582031,    3.121552,  318.812378,  298.541718,     50304,               0,000,002
006,     50304,   50304,    0.599143,   30.000000,22196.820312,  302.121338,21864.509766,    2.919247,  325.346649,  295.857208,     50304,               0,000,002
007,     50304,   50304,    0.638893,   30.000000,22195.285156,  303.838409,21863.660156,    3.345397,  324.502319,  297.215363,     50304,               0,000,002
008,     50304,   50304,    0.579757,   30.000000,22187.132812,  311.975067,21837.640625,    3.108798,  342.793610,  305.924591,     50304,               0,000,002
009,     50304,   50304,    0.581761,   30.000000,22191.791016,  307.024506,21855.775391,    3.277128,  330.730804,  300.883514,     50304,               0,000,002
010,     50304,   50304,    0.587972,   30.000000,22189.761719,  309.403625,21849.003906,    3.221061,  333.656647,  302.717316,     50304,               0,000,002
011,     50304,   50304,    0.590582,   30.000000,22193.769531,  305.485748,21863.539062,    2.819449,  322.825348,  299.159973,     50304,               0,000,002
