tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 318767105,      39, 1902.985840,   15.000000,28102.642578,    0.046880,         8388608
000, 335544321,       6, 2199.400635,   15.000000,27800.554688,    0.074253,        67108864
000, 402653185,       4, 2532.005371,   15.000000,27467.996094,    0.032737,       134217728
001, 318767105,      39, 1898.580444,   15.000000,28107.042969,    0.052683,         8388608
001, 282359704,       5, 1675.800049,   15.000000,28324.091797,    0.022297,        67108864
001, 402653185,       4, 2403.747803,   15.000000,27596.248047,    0.014397,       134217728
002, 312465155,      38, 1869.806885,   15.000000,28135.783203,    0.072627,         8388608
002, 335544321,       6, 2057.094238,   15.000000,27942.863281,    0.043047,        67108864
002, 268435457,       3, 1594.756104,   15.000000,28405.201172,    0.011563,       134217728
003, 318767105,      39, 1896.110107,   15.000000,28109.517578,    0.044823,         8388608
003, 268435457,       5, 1593.386108,   15.000000,28406.539062,    0.020827,        67108864
003, 268435457,       3, 1595.389038,   15.000000,28404.556641,    0.011177,       134217728
004, 318767105,      39, 1927.778809,   15.000000,28077.835938,    0.043740,         8388608
004, 335544321,       6, 2026.388062,   15.000000,27973.578125,    0.024567,        67108864
004, 268435457,       3, 1821.757812,   15.000000,28178.185547,    0.011510,       134217728
005, 318767105,      39, 1883.583618,   15.000000,28122.033203,    0.040710,         8388608
005, 335544321,       6, 2092.169434,   15.000000,27907.798828,    0.027147,        67108864
005, 402653185,       4, 2447.613281,   15.000000,27552.388672,    0.015743,       134217728
006, 318767105,      39, 1905.389404,   15.000000,28100.230469,    0.053097,         8388608
006, 268435457,       5, 1615.718262,   15.000000,28384.158203,    0.019223,        67108864
006, 402653185,       4, 2396.873291,   15.000000,27603.125000,    0.014707,       134217728
007, 310378497,      38, 1861.021606,   15.000000,28144.562500,    0.045347,         8388608
007, 335544321,       6, 2033.137451,   15.000000,27966.824219,    0.024617,        67108864
007, 368169408,       3, 2201.451416,   15.000000,27798.470703,    0.013523,       134217728
008, 310378497,      38, 1840.776733,   15.000000,28164.814453,    0.053417,         8388608
008, 335544321,       6, 2011.086670,   15.000000,27988.871094,    0.038033,        67108864
008, 268435457,       3, 1597.846069,   15.000000,28402.103516,    0.011380,       134217728
009, 310378497,      38, 1872.778931,   15.000000,28132.816406,    0.039613,         8388608
009, 335544321,       6, 2003.449829,   15.000000,27996.505859,    0.048880,        67108864
009, 268435457,       3, 1597.825439,   15.000000,28402.123047,    0.010733,       134217728
