tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 165576705,    5054, 1247.424194,   20.000000,38778.265625,    1.620692,          262144
000, 166199297,     635, 1250.064819,   20.000000,38749.750000,    0.349043,         2097152
000, 167072401,      80, 1258.051392,   20.000000,38741.761719,    0.086763,        16777216
000, 167772161,      21, 1305.920166,   20.000000,38693.937500,    0.074460,        67108864
001, 165543937,    5053, 1247.157471,   20.000000,38778.292969,    1.530350,          262144
001, 165937153,     634, 1250.558350,   20.000000,38749.214844,    0.353410,         2097152
001, 165675009,      80, 1246.994263,   20.000000,38752.820312,    0.080343,        16777216
001, 167772161,      21, 1267.582886,   20.000000,38732.285156,    0.073393,        67108864
002, 165549085,    5053, 1247.449341,   20.000000,38777.980469,    1.485820,          262144
002, 166199297,     635, 1250.265747,   20.000000,38749.527344,    0.406597,         2097152
002, 165675009,      80, 1260.442993,   20.000000,38739.359375,    0.089670,        16777216
002, 167772161,      21, 1266.395142,   20.000000,38733.460938,    0.074817,        67108864
003, 165543937,    5053, 1246.215088,   20.000000,38779.226562,    1.594147,          262144
003, 165937153,     634, 1247.834351,   20.000000,38751.933594,    0.340477,         2097152
003, 165675009,      80, 1247.459229,   20.000000,38752.359375,    0.078543,        16777216
003, 167772161,      21, 1265.853394,   20.000000,38734.019531,    0.069303,        67108864
004, 165543937,    5053, 1246.314087,   20.000000,38779.164062,    1.456833,          262144
004, 165937153,     634, 1249.227173,   20.000000,38750.542969,    0.418433,         2097152
004, 165675009,      80, 1247.104370,   20.000000,38752.718750,    0.082373,        16777216
004, 167772161,      21, 1265.579468,   20.000000,38734.292969,    0.073327,        67108864
005, 165543937,    5053, 1246.327759,   20.000000,38779.300781,    1.429693,          262144
005, 165937153,     634, 1249.564575,   20.000000,38750.214844,    0.368130,         2097152
005, 165675009,      80, 1247.778198,   20.000000,38752.046875,    0.085847,        16777216
005, 167772161,      21, 1265.076294,   20.000000,38734.785156,    0.065360,        67108864
006, 165543937,    5053, 1247.000366,   20.000000,38778.558594,    1.504413,          262144
006, 166199297,     635, 1252.131348,   20.000000,38747.675781,    0.386173,         2097152
006, 167772161,      81, 1274.894775,   20.000000,38724.964844,    0.080833,        16777216
006, 159383553,      20, 1202.571777,   20.000000,38797.242188,    0.073883,        67108864
007, 165543937,    5053, 1247.193970,   20.000000,38778.367188,    1.491620,          262144
007, 165937153,     634, 1248.690796,   20.000000,38751.085938,    0.365130,         2097152
007, 165675009,      80, 1247.560059,   20.000000,38752.273438,    0.076513,        16777216
007, 159383553,      20, 1202.317383,   20.000000,38797.503906,    0.072400,        67108864
008, 165543937,    5053, 1246.577881,   20.000000,38778.937500,    1.382826,          262144
008, 165937153,     634, 1247.635254,   20.000000,38752.144531,    0.317583,         2097152
008, 165675009,      80, 1247.476929,   20.000000,38752.351562,    0.083893,        16777216
008, 167772161,      21, 1294.516113,   20.000000,38705.351562,    0.088767,        67108864
009, 165543937,    5053, 1248.223877,   20.000000,38777.347656,    1.525677,          262144
009, 165937153,     634, 1249.050903,   20.000000,38750.714844,    0.309343,         2097152
009, 165675009,      80, 1247.981323,   20.000000,38751.847656,    0.090620,        16777216
009, 167772161,      21, 1265.413696,   20.000000,38734.457031,    0.063837,        67108864
010, 165543937,    5053, 1246.682495,   20.000000,38778.875000,    1.408830,          262144
010, 165937153,     634, 1249.284912,   20.000000,38750.488281,    0.329597,         2097152
010, 165675009,      80, 1247.591309,   20.000000,38752.238281,    0.099427,        16777216
010, 167772161,      21, 1305.906860,   20.000000,38693.964844,    0.079580,        67108864
011, 165543937,    5053, 1246.242188,   20.000000,38779.324219,    1.373627,          262144
011, 165937153,     634, 1249.026245,   20.000000,38750.738281,    0.369943,         2097152
011, 165675009,      80, 1247.245361,   20.000000,38752.582031,    0.077803,        16777216
011, 159383553,      20, 1202.001221,   20.000000,38797.820312,    0.063277,        67108864
012, 165543937,    5053, 1246.384766,   20.000000,38779.175781,    1.374200,          262144
012, 165937153,     634, 1247.717529,   20.000000,38752.050781,    0.401043,         2097152
012, 165675009,      80, 1247.481934,   20.000000,38752.351562,    0.084033,        16777216
012, 167772161,      21, 1265.701538,   20.000000,38734.171875,    0.130573,        67108864
013, 165543937,    5053, 1246.458252,   20.000000,38779.167969,    1.436617,          262144
013, 166199297,     635, 1251.130859,   20.000000,38748.671875,    0.412607,         2097152
013, 165675009,      80, 1247.028320,   20.000000,38752.800781,    0.076563,        16777216
013, 159383553,      20, 1202.419434,   20.000000,38797.402344,    0.071143,        67108864
014, 165543937,    5053, 1246.511353,   20.000000,38779.035156,    1.563143,          262144
014, 165937153,     634, 1251.055908,   20.000000,38748.718750,    0.429303,         2097152
014, 165675009,      80, 1247.237915,   20.000000,38752.597656,    0.091283,        16777216
014, 159383553,      20, 1201.871338,   20.000000,38797.945312,    0.068383,        67108864
015, 165543937,    5053, 1247.902344,   20.000000,38777.621094,    1.482793,          262144
015, 166199297,     635, 1251.086426,   20.000000,38748.718750,    0.374690,         2097152
015, 165675009,      80, 1248.390015,   20.000000,38751.445312,    0.090823,        16777216
015, 159383553,      20, 1202.141479,   20.000000,38797.675781,    0.073120,        67108864
016, 165543937,    5053, 1246.365356,   20.000000,38779.265625,    1.443833,          262144
016, 165937153,     634, 1249.273438,   20.000000,38750.507812,    0.441680,         2097152
016, 165675009,      80, 1247.510864,   20.000000,38752.320312,    0.098977,        16777216
016, 159383553,      20, 1203.571045,   20.000000,38796.253906,    0.078767,        67108864
017, 165543937,    5053, 1246.546509,   20.000000,38779.007812,    1.551667,          262144
017, 165937153,     634, 1248.008911,   20.000000,38751.769531,    0.417013,         2097152
017, 165675009,      80, 1247.197388,   20.000000,38752.636719,    0.096250,        16777216
017, 167772161,      21, 1267.912231,   20.000000,38731.953125,    0.106613,        67108864
018, 165543937,    5053, 1251.335571,   20.000000,38774.167969,    1.565217,          262144
018, 165937153,     634, 1247.600708,   20.000000,38752.175781,    0.423830,         2097152
018, 165675009,      80, 1247.537720,   20.000000,38752.292969,    0.095520,        16777216
018, 159383553,      20, 1205.065674,   20.000000,38794.750000,    0.157153,        67108864
019, 165543937,    5053, 1246.164307,   20.000000,38779.390625,    1.443533,          262144
019, 165937153,     634, 1248.030396,   20.000000,38751.746094,    0.416973,         2097152
019, 165675009,      80, 1247.362549,   20.000000,38752.472656,    0.090580,        16777216
019, 167772161,      21, 1267.734985,   20.000000,38732.144531,    0.111670,        67108864
020, 165543937,    5053, 1246.341553,   20.000000,38779.226562,    1.477430,          262144
020, 165937153,     634, 1248.324707,   20.000000,38751.449219,    0.431640,         2097152
020, 165675009,      80, 1246.961548,   20.000000,38752.875000,    0.096007,        16777216
020, 166154369,      20, 1255.652832,   20.000000,38744.160156,    0.114477,        67108864
021, 165543937,    5053, 1246.449341,   20.000000,38778.980469,    1.447038,          262144
021, 165937153,     634, 1248.022339,   20.000000,38751.691406,    0.426433,         2097152
021, 165675009,      80, 1247.662842,   20.000000,38752.117188,    0.099770,        16777216
021, 159383553,      20, 1203.467651,   20.000000,38796.187500,    0.072073,        67108864
022, 165543937,    5053, 1247.030640,   20.000000,38778.621094,    1.582187,          262144
022, 166199297,     635, 1249.927246,   20.000000,38749.902344,    0.389957,         2097152
022, 165675009,      80, 1257.322021,   20.000000,38742.511719,    0.094093,        16777216
022, 167772161,      21, 1266.615845,   20.000000,38733.261719,    0.075563,        67108864
023, 165543937,    5053, 1247.130371,   20.000000,38778.433594,    1.559520,          262144
023, 166187133,     634, 1250.059570,   20.000000,38749.718750,    0.415650,         2097152
023, 165675009,      80, 1248.482544,   20.000000,38751.335938,    0.093133,        16777216
023, 167772161,      21, 1266.842651,   20.000000,38733.023438,    0.075153,        67108864
024, 165543937,    5053, 1246.659302,   20.000000,38778.820312,    1.586047,          262144
024, 166199297,     635, 1250.601685,   20.000000,38749.207031,    0.503603,         2097152
024, 165675009,      80, 1247.279053,   20.000000,38752.546875,    0.108520,        16777216
024, 167772161,      21, 1268.143311,   20.000000,38731.726562,    0.111863,        67108864
025, 165543937,    5053, 1246.468262,   20.000000,38778.968750,    1.443267,          262144
025, 166199297,     635, 1255.037598,   20.000000,38744.765625,    0.471367,         2097152
025, 165675009,      80, 1247.717896,   20.000000,38752.105469,    0.097660,        16777216
025, 167772161,      21, 1268.295410,   20.000000,38731.570312,    0.105640,        67108864
026, 165543937,    5053, 1246.787231,   20.000000,38778.695312,    1.433713,          262144
026, 166199297,     635, 1249.393311,   20.000000,38750.417969,    0.401560,         2097152
026, 165675009,      80, 1246.788330,   20.000000,38753.046875,    0.087367,        16777216
026, 159383553,      20, 1204.554932,   20.000000,38795.269531,    0.102030,        67108864
027, 165543937,    5053, 1247.004639,   20.000000,38778.468750,    1.615740,          262144
027, 165937153,     634, 1248.265015,   20.000000,38751.511719,    0.410337,         2097152
027, 165675009,      80, 1247.422241,   20.000000,38752.414062,    0.086957,        16777216
027, 167772161,      21, 1268.043091,   20.000000,38731.835938,    0.108217,        67108864
028, 165543937,    5053, 1246.767212,   20.000000,38778.656250,    1.508143,          262144
028, 166199297,     635, 1250.869141,   20.000000,38748.933594,    0.447720,         2097152
028, 165675009,      80, 1248.308838,   20.000000,38751.515625,    0.096820,        16777216
028, 167772161,      21, 1268.228760,   20.000000,38731.640625,    0.111263,        67108864
029, 165543937,    5053, 1246.423706,   20.000000,38779.062500,    1.387503,          262144
029, 166199297,     635, 1250.571045,   20.000000,38749.238281,    0.428903,         2097152
029, 165675009,      80, 1247.568848,   20.000000,38752.257812,    0.104750,        16777216
029, 167772161,      21, 1268.111816,   20.000000,38731.757812,    0.116907,        67108864
030, 165543937,    5053, 1246.462158,   20.000000,38778.980469,    1.479923,          262144
030, 165937153,     634, 1247.553955,   20.000000,38752.218750,    0.428883,         2097152
030, 165675009,      80, 1263.169189,   20.000000,38736.656250,    0.089583,        16777216
030, 167772161,      21, 1267.880249,   20.000000,38731.996094,    0.102267,        67108864
031, 165543937,    5053, 1247.851685,   20.000000,38777.632812,    1.657507,          262144
031, 165937153,     634, 1248.246094,   20.000000,38751.523438,    0.407040,         2097152
031, 165675009,      80, 1248.377686,   20.000000,38751.445312,    0.089490,        16777216
031, 167772161,      21, 1267.284180,   20.000000,38732.582031,    0.070547,        67108864
-------------------------------------------------------------------------------------------------------

RUN 1
000, 165543937,    5053, 1247.031250,   20.000000,38752.410156,    1.559280,          262144
000, 166199297,     635, 1252.286133,   20.000000,38747.496094,    0.358147,         2097152
000, 167772161,      81, 1277.838745,   20.000000,38722.019531,    0.086033,        16777216
000, 159383553,      20, 1202.508667,   20.000000,38797.320312,    0.072013,        67108864
001, 165511169,    5052, 1245.820312,   20.000000,38753.554688,    1.327513,          262144
001, 165937153,     634, 1248.312378,   20.000000,38751.445312,    0.352183,         2097152
001, 165675009,      80, 1246.834839,   20.000000,38752.988281,    0.075290,        16777216
001, 167772161,      21, 1265.821411,   20.000000,38734.050781,    0.075477,        67108864
002, 165543937,    5053, 1246.899780,   20.000000,38752.449219,    1.620427,          262144
002, 165937153,     634, 1248.946289,   20.000000,38750.800781,    0.416417,         2097152
002, 165675009,      80, 1247.398926,   20.000000,38752.429688,    0.078460,        16777216
002, 159383553,      20, 1244.864380,   20.000000,38754.957031,    0.080947,        67108864
003, 165511169,    5052, 1246.084106,   20.000000,38753.281250,    1.560417,          262144
003, 165937153,     634, 1248.473145,   20.000000,38751.281250,    0.364267,         2097152
003, 165675009,      80, 1247.191772,   20.000000,38752.632812,    0.071500,        16777216
003, 167772161,      21, 1265.404175,   20.000000,38734.460938,    0.068890,        67108864
004, 165511169,    5052, 1246.032104,   20.000000,38753.347656,    1.446353,          262144
004, 165937153,     634, 1249.307129,   20.000000,38750.453125,    0.365793,         2097152
004, 165675009,      80, 1247.477173,   20.000000,38752.359375,    0.074603,        16777216
004, 159383553,      20, 1241.806885,   20.000000,38758.015625,    0.084943,        67108864
005, 165520364,    5052, 1246.186646,   20.000000,38753.171875,    1.464783,          262144
005, 165937153,     634, 1248.639404,   20.000000,38751.125000,    0.319563,         2097152
005, 165675009,      80, 1247.292969,   20.000000,38752.527344,    0.069900,        16777216
005, 167772161,      21, 1265.515137,   20.000000,38734.351562,    0.069603,        67108864
006, 165543937,    5053, 1246.718994,   20.000000,38752.632812,    1.605527,          262144
006, 166199297,     635, 1249.969482,   20.000000,38749.816406,    0.429613,         2097152
006, 165675009,      80, 1247.193359,   20.000000,38752.628906,    0.074270,        16777216
006, 167772161,      21, 1265.807617,   20.000000,38734.062500,    0.068350,        67108864
007, 165543937,    5053, 1247.215088,   20.000000,38752.128906,    1.556913,          262144
007, 165955900,     634, 1250.333740,   20.000000,38749.414062,    0.384380,         2097152
007, 165675009,      80, 1247.436279,   20.000000,38752.378906,    0.066677,        16777216
007, 167772161,      21, 1305.279907,   20.000000,38694.585938,    0.070273,        67108864
008, 165511169,    5052, 1247.024902,   20.000000,38752.386719,    1.538303,          262144
008, 165937153,     634, 1249.479004,   20.000000,38750.277344,    0.390233,         2097152
008, 165675009,      80, 1247.757202,   20.000000,38752.074219,    0.076830,        16777216
008, 167772161,      21, 1265.620850,   20.000000,38734.253906,    0.071113,        67108864
009, 165511169,    5052, 1246.316040,   20.000000,38752.972656,    1.623230,          262144
009, 165937153,     634, 1247.893921,   20.000000,38751.851562,    0.360437,         2097152
009, 165675009,      80, 1247.287354,   20.000000,38752.539062,    0.080400,        16777216
009, 167772161,      21, 1266.068848,   20.000000,38733.808594,    0.074580,        67108864
010, 165511169,    5052, 1246.348633,   20.000000,38753.007812,    1.539920,          262144
010, 165937153,     634, 1250.001465,   20.000000,38749.761719,    0.340537,         2097152
010, 165675009,      80, 1247.366089,   20.000000,38752.468750,    0.083437,        16777216
010, 159383553,      20, 1202.020264,   20.000000,38797.800781,    0.069557,        67108864
011, 165511169,    5052, 1246.252930,   20.000000,38753.105469,    1.434230,          262144
011, 166199297,     635, 1251.244141,   20.000000,38748.554688,    0.347123,         2097152
011, 165675009,      80, 1246.865112,   20.000000,38752.968750,    0.070360,        16777216
011, 159383553,      20, 1221.442627,   20.000000,38778.386719,    0.072510,        67108864
012, 165511169,    5052, 1246.145508,   20.000000,38753.160156,    1.571767,          262144
012, 165937153,     634, 1249.077515,   20.000000,38750.679688,    0.481170,         2097152
012, 165675009,      80, 1247.042603,   20.000000,38752.796875,    0.086707,        16777216
012, 159383553,      20, 1202.119141,   20.000000,38797.707031,    0.069317,        67108864
013, 165543937,    5053, 1246.423950,   20.000000,38752.894531,    1.492983,          262144
013, 166199297,     635, 1250.809082,   20.000000,38748.984375,    0.408223,         2097152
013, 167772161,      81, 1275.175781,   20.000000,38724.683594,    0.088043,        16777216
013, 159383553,      20, 1202.442383,   20.000000,38797.386719,    0.083553,        67108864
014, 165543937,    5053, 1246.087524,   20.000000,38753.265625,    1.395413,          262144
014, 166199297,     635, 1250.475098,   20.000000,38749.308594,    0.501087,         2097152
014, 165675009,      80, 1247.106079,   20.000000,38752.718750,    0.084063,        16777216
014, 167772161,      21, 1265.960571,   20.000000,38733.914062,    0.080557,        67108864
015, 165543937,    5053, 1247.357666,   20.000000,38752.121094,    1.407673,          262144
015, 166199297,     635, 1252.115112,   20.000000,38747.667969,    0.384457,         2097152
015, 165675009,      80, 1247.193115,   20.000000,38752.640625,    0.077773,        16777216
015, 167772161,      21, 1280.292236,   20.000000,38719.582031,    0.131047,        67108864
016, 165543937,    5053, 1247.556763,   20.000000,38751.917969,    1.575933,          262144
016, 166199297,     635, 1251.181030,   20.000000,38748.605469,    0.439287,         2097152
016, 165675009,      80, 1247.453613,   20.000000,38752.382812,    0.095087,        16777216
016, 159383553,      20, 1203.605957,   20.000000,38796.222656,    0.081047,        67108864
017, 165511169,    5052, 1246.553711,   20.000000,38752.890625,    1.527537,          262144
017, 165937153,     634, 1248.785767,   20.000000,38750.957031,    0.449857,         2097152
017, 165675009,      80, 1247.609863,   20.000000,38752.203125,    0.096693,        16777216
017, 167772161,      21, 1268.121948,   20.000000,38731.746094,    0.114560,        67108864
018, 165543937,    5053, 1246.926025,   20.000000,38752.554688,    1.595087,          262144
018, 166199297,     635, 1250.352417,   20.000000,38749.437500,    0.394637,         2097152
018, 166933130,      80, 1257.080444,   20.000000,38742.726562,    0.103167,        16777216
018, 167772161,      21, 1266.857910,   20.000000,38733.007812,    0.090990,        67108864
019, 165543937,    5053, 1246.470459,   20.000000,38752.972656,    1.338193,          262144
019, 165937153,     634, 1248.147705,   20.000000,38751.609375,    0.378423,         2097152
019, 165675009,      80, 1247.419434,   20.000000,38752.410156,    0.078333,        16777216
019, 167772161,      21, 1267.895996,   20.000000,38731.984375,    0.112147,        67108864
020, 165543937,    5053, 1247.975708,   20.000000,38751.421875,    1.462933,          262144
020, 166199297,     635, 1250.758423,   20.000000,38749.031250,    0.448420,         2097152
020, 165675009,      80, 1246.891602,   20.000000,38752.929688,    0.093567,        16777216
020, 167772161,      21, 1267.155884,   20.000000,38732.714844,    0.081437,        67108864
021, 165511169,    5052, 1246.952393,   20.000000,38752.136719,    1.608840,          262144
021, 165937153,     634, 1250.276123,   20.000000,38749.402344,    0.444513,         2097152
021, 165675009,      80, 1247.339844,   20.000000,38752.429688,    0.090900,        16777216
021, 159383553,      20, 1238.661621,   20.000000,38760.992188,    0.121580,        67108864
022, 165511169,    5052, 1246.211426,   20.000000,38753.144531,    1.541097,          262144
022, 165937153,     634, 1248.047974,   20.000000,38751.714844,    0.414347,         2097152
022, 165675009,      80, 1247.092285,   20.000000,38752.742188,    0.074677,        16777216
022, 159383553,      20, 1204.556030,   20.000000,38795.277344,    0.102060,        67108864
023, 165543937,    5053, 1246.176514,   20.000000,38753.191406,    1.431550,          262144
