lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006102,0001001,0000060,0001005,0012574,0005451,0012524,001024,001,000,0512
0010390,0008219,0001062,0001232,0019166,0008065,0018815,001024,001,000,0512
0006853,0001001,0000060,0001005,0013636,0006141,0013606,001024,002,000,0512
0010830,0009367,0001082,0001267,0019638,0009047,0019276,001024,002,000,0512
0006883,0001001,0000060,0001005,0013676,0006152,0013636,001024,003,000,0512
0010439,0009294,0001072,0001267,0019426,0008486,0019056,001024,003,000,0512
0006853,0001001,0000061,0001006,0013696,0006161,0013665,001024,004,000,0512
0011622,0010251,0001072,0001274,0022302,0009668,0021290,001024,004,000,0512
0006853,0001001,0000060,0001005,0013646,0006142,0013616,001024,001,001,0512
0011020,0009385,0001072,0001268,0019697,0009047,0019336,001024,001,001,0512
0006122,0001001,0000060,0001005,0012654,0005470,0012604,001024,002,001,0512
0010009,0008231,0001072,0001219,0018445,0008036,0018134,001024,002,001,0512
0006873,0001001,0000060,0001005,0013666,0006152,0013636,001024,003,001,0512
0010150,0009412,0001062,0001265,0019386,0008546,0018986,001024,003,001,0512
0006852,0001001,0000060,0001006,0013696,0006152,0013665,001024,004,001,0512
0011962,0010258,0001062,0001273,0021391,0010310,0020960,001024,004,001,0512
0006853,0001001,0000060,0001005,0013635,0006152,0013596,001024,001,002,0512
0011282,0009262,0001062,0001266,0019757,0009077,0019406,001024,001,002,0512
0006111,0001001,0000060,0001005,0012584,0005460,0012543,001024,002,002,0512
0010239,0008300,0001072,0001229,0018865,0008056,0018535,001024,002,002,0512
0006863,0001001,0000060,0001005,0013646,0006161,0013615,001024,003,002,0512
0010650,0009252,0001032,0001263,0019667,0008405,0019316,001024,003,002,0512
0006873,0001001,0000061,0001006,0013746,0006181,0013716,001024,004,002,0512
0012193,0009558,0001102,0001271,0021681,0010360,0021190,001024,004,002,0512
