tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00023933,00023933,020,00047866,001024,001,000,0001
001,00023926,00023926,020,00047852,001024,001,000,0001
002,00023969,00023969,020,00047938,001024,001,000,0001
003,00023942,00023942,020,00047884,001024,001,000,0001
004,00023926,00023926,020,00047852,001024,001,000,0001
005,00023926,00023926,020,00047852,001024,001,000,0001
006,00023939,00023939,020,00047878,001024,001,000,0001
007,00023933,00023933,020,00047866,001024,001,000,0001
008,00023920,00023920,020,00047840,001024,001,000,0001
009,00023920,00023920,020,00047840,001024,001,000,0001
010,00023926,00023926,020,00047852,001024,001,000,0001
011,00023957,00023957,020,00047914,001024,001,000,0001
012,00023957,00023957,020,00047914,001024,001,000,0001
013,00023920,00023920,020,00047840,001024,001,000,0001
014,00023926,00023926,020,00047852,001024,001,000,0001
015,00023939,00023939,020,00047878,001024,001,000,0001
016,00023963,00023963,020,00047926,001024,001,000,0001
017,00023920,00023920,020,00047840,001024,001,000,0001
018,00023926,00023926,020,00047852,001024,001,000,0001
019,00023920,00023920,020,00047840,001024,001,000,0001
020,00023957,00023957,020,00047914,001024,001,000,0001
021,00023920,00023920,020,00047840,001024,001,000,0001
022,00023926,00023926,020,00047852,001024,001,000,0001
023,00023920,00023920,020,00047840,001024,001,000,0001
024,00023957,00023957,020,00047914,001024,001,000,0001
025,00023920,00023920,020,00047840,001024,001,000,0001
026,00023958,00023958,020,00047916,001024,001,000,0001
027,00023923,00023923,020,00047846,001024,001,000,0001
028,00023957,00023957,020,00047914,001024,001,000,0001
029,00023923,00023923,020,00047846,001024,001,000,0001
030,00023964,00023964,020,00047928,001024,001,000,0001
031,00023939,00023939,020,00047878,001024,001,000,0001
000,00024095,00024095,020,00048190,001024,001,001,0001
001,00024041,00024041,020,00048082,001024,001,001,0001
002,00024095,00024095,020,00048190,001024,001,001,0001
003,00024035,00024035,020,00048070,001024,001,001,0001
004,00024034,00024034,020,00048068,001024,001,001,0001
005,00024139,00024139,020,00048278,001024,001,001,0001
006,00024034,00024034,020,00048068,001024,001,001,0001
007,00024039,00024039,020,00048078,001024,001,001,0001
008,00024051,00024051,020,00048102,001024,001,001,0001
009,00024101,00024101,020,00048202,001024,001,001,0001
010,00024132,00024132,020,00048264,001024,001,001,0001
011,00024034,00024034,020,00048068,001024,001,001,0001
012,00024053,00024053,020,00048106,001024,001,001,0001
013,00024065,00024065,020,00048130,001024,001,001,0001
014,00024101,00024101,020,00048202,001024,001,001,0001
015,00024040,00024040,020,00048080,001024,001,001,0001
016,00024094,00024094,020,00048188,001024,001,001,0001
017,00024132,00024132,020,00048264,001024,001,001,0001
018,00024034,00024034,020,00048068,001024,001,001,0001
019,00024047,00024047,020,00048094,001024,001,001,0001
020,00024094,00024094,020,00048188,001024,001,001,0001
021,00024047,00024047,020,00048094,001024,001,001,0001
022,00024059,00024059,020,00048118,001024,001,001,0001
023,00024094,00024094,020,00048188,001024,001,001,0001
024,00024096,00024096,020,00048192,001024,001,001,0001
025,00024034,00024034,020,00048068,001024,001,001,0001
026,00024132,00024132,020,00048264,001024,001,001,0001
027,00024034,00024034,020,00048068,001024,001,001,0001
028,00024111,00024111,020,00048222,001024,001,001,0001
029,00024039,00024039,020,00048078,001024,001,001,0001
030,00024111,00024111,020,00048222,001024,001,001,0001
031,00024044,00024044,020,00048088,001024,001,001,0001
000,00024043,00024043,020,00048086,001024,001,002,0001
001,00024050,00024050,020,00048100,001024,001,002,0001
002,00024068,00024068,020,00048136,001024,001,002,0001
003,00024063,00024063,020,00048126,001024,001,002,0001
004,00024080,00024080,020,00048160,001024,001,002,0001
005,00024063,00024063,020,00048126,001024,001,002,0001
006,00024043,00024043,020,00048086,001024,001,002,0001
007,00024064,00024064,020,00048128,001024,001,002,0001
008,00024057,00024057,020,00048114,001024,001,002,0001
009,00024044,00024044,020,00048088,001024,001,002,0001
010,00024043,00024043,020,00048086,001024,001,002,0001
011,00024068,00024068,020,00048136,001024,001,002,0001
012,00024043,00024043,020,00048086,001024,001,002,0001
013,00024058,00024058,020,00048116,001024,001,002,0001
014,00024062,00024062,020,00048124,001024,001,002,0001
015,00024057,00024057,020,00048114,001024,001,002,0001
016,00024042,00024042,020,00048084,001024,001,002,0001
017,00024057,00024057,020,00048114,001024,001,002,0001
018,00024057,00024057,020,00048114,001024,001,002,0001
019,00024043,00024043,020,00048086,001024,001,002,0001
020,00024042,00024042,020,00048084,001024,001,002,0001
021,00024044,00024044,020,00048088,001024,001,002,0001
022,00024043,00024043,020,00048086,001024,001,002,0001
023,00024058,00024058,020,00048116,001024,001,002,0001
024,00024064,00024064,020,00048128,001024,001,002,0001
025,00024042,00024042,020,00048084,001024,001,002,0001
026,00024042,00024042,020,00048084,001024,001,002,0001
027,00024045,00024045,020,00048090,001024,001,002,0001
028,00024043,00024043,020,00048086,001024,001,002,0001
029,00024073,00024073,020,00048146,001024,001,002,0001
030,00024050,00024050,020,00048100,001024,001,002,0001
031,00024062,00024062,020,00048124,001024,001,002,0001
000,00023893,00023893,020,00047786,001024,001,003,0001
001,00023814,00023814,020,00047628,001024,001,003,0001
002,00023820,00023820,020,00047640,001024,001,003,0001
003,00023818,00023818,020,00047636,001024,001,003,0001
004,00023813,00023813,020,00047626,001024,001,003,0001
005,00023818,00023818,020,00047636,001024,001,003,0001
006,00023845,00023845,020,00047690,001024,001,003,0001
