tid,lock_impl_time(ms)
RUN 0
001, 18784.947
002, 18844.580
003, 18727.932
004, 18838.854
005, 18797.303
006, 18905.070
007, 18797.783
008, 18891.014
009, 18809.033
010, 18757.342
011, 18787.982
012, 18928.842
014, 18770.756
013, 18872.945
015, 18755.760
016, 18820.068
017, 18815.602
018, 18915.215
019, 18761.961
020, 18870.562
021, 18700.746
022, 18791.172
023, 18840.221
024, 18826.312
025, 18684.035
026, 18853.863
027, 18812.012
029, 18894.918
028, 18783.236
-----------------------------------------------------------------------------------------------

RUN 1
001, 18799.943
002, 18864.361
003, 18738.859
004, 18811.826
005, 18801.525
006, 18861.695
007, 18788.836
008, 18803.486
009, 18790.428
010, 18851.783
011, 18756.139
012, 18843.080
014, 18745.377
013, 18887.850
015, 18723.195
016, 18841.629
017, 18800.871
018, 18886.877
019, 18697.828
020, 18868.072
021, 18672.822
022, 18895.828
023, 18814.668
024, 18779.100
025, 18792.717
026, 18887.932
027, 18776.580
029, 18856.781
028, 18813.682
-----------------------------------------------------------------------------------------------

RUN 2
001, 18767.168
002, 18885.984
003, 18800.145
004, 18872.600
005, 18767.785
006, 18867.611
007, 18692.125
008, 18845.707
009, 18728.428
010, 18807.201
011, 18777.303
012, 18856.975
014, 18764.963
013, 18853.064
015, 18766.736
016, 18852.260
017, 18798.648
018, 18895.707
019, 18723.980
020, 18854.182
021, 18814.113
022, 18855.176
023, 18778.568
024, 18833.156
025, 18730.166
026, 18867.338
027, 18769.109
029, 18867.701
028, 18819.760
-----------------------------------------------------------------------------------------------

RUN 3
001, 18704.723
002, 18897.102
003, 18823.271
004, 18840.285
005, 18696.664
006, 18807.641
007, 18733.580
008, 18871.018
009, 18819.262
010, 18837.775
011, 18674.768
012, 18884.830
014, 18706.797
013, 18911.836
015, 18794.096
016, 18866.047
017, 18805.322
018, 18933.627
019, 18778.986
020, 18894.262
021, 18707.348
022, 18864.139
023, 18778.383
024, 18814.420
025, 18818.184
026, 18850.812
027, 18787.457
029, 18952.088
028, 18817.371
-----------------------------------------------------------------------------------------------

RUN 4
001, 18695.119
002, 18860.408
003, 18746.299
004, 18892.695
005, 18815.096
006, 18878.156
007, 18759.242
008, 18871.320
009, 18741.604
010, 18911.764
011, 18736.809
012, 18860.234
014, 18768.908
013, 18917.469
015, 18758.980
016, 18882.326
017, 18808.256
018, 18902.957
019, 18833.674
020, 18889.658
021, 18764.203
022, 18798.652
023, 18776.686
024, 18834.492
025, 18848.125
026, 18849.895
027, 18823.473
029, 18845.314
028, 18771.742
-----------------------------------------------------------------------------------------------

