tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.245507494, 0.270462513, 0.329246670, 0.254822493, 0.256786674, 0.266088337, 0.499980003, 0.502016664, 0.514212489, 0.000090000, 0.000120000, 0.000136667, 0.000242500, 0.000313333, 0.000313333, 0.011432500, 0.013235000, 0.013803333, 0.256805837, 0.257629573, 0.269917488, 0.242469996, 0.242808744, 0.252739996, 0.242245004, 0.242858753, 0.244476661, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.246610001, 0.280434996, 0.320576668, 0.253896654, 0.256551653, 0.265817493, 0.498174995, 0.500940442, 0.512492478, 0.000107500, 0.000120000, 0.000143333, 0.000247500, 0.000306667, 0.000313333, 0.011187500, 0.013148333, 0.013590000, 0.255237490, 0.257682085, 0.269140005, 0.242173329, 0.242598340, 0.251807511, 0.242090002, 0.242353752, 0.244073331, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.244029999, 0.283686250, 0.320903331, 0.254904985, 0.256761670, 0.266541660, 0.499308348, 0.508679569, 0.528027475, 0.000090000, 0.000120000, 0.000143333, 0.000242500, 0.000306667, 0.000320000, 0.011187500, 0.013133333, 0.013886667, 0.255877495, 0.261502504, 0.272069991, 0.242252499, 0.242858335, 0.253219992, 0.242112502, 0.242762506, 0.258520007, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.245429993, 0.306022912, 0.319533348, 0.254723340, 0.256568342, 0.266099989, 0.496755004, 0.502569556, 0.511682510, 0.000090000, 0.000120000, 0.000136667, 0.000242500, 0.000310000, 0.000316667, 0.011500000, 0.013008334, 0.013666667, 0.253392488, 0.256549597, 0.268339992, 0.242353335, 0.242882505, 0.252522498, 0.242617503, 0.244279161, 0.253928334, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.246564999, 0.287349582, 0.319646657, 0.254767507, 0.257349998, 0.266301662, 0.498850822, 0.501676679, 0.513584971, 0.000090000, 0.000120000, 0.000143333, 0.000242500, 0.000306667, 0.000316667, 0.011392500, 0.013278333, 0.013876666, 0.252722502, 0.256628335, 0.268265009, 0.242895007, 0.243531659, 0.252488345, 0.241895005, 0.242567495, 0.260309994, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000001
000,20.0, 0.243482500, 0.275782913, 0.297324181, 0.256740004, 0.257874995, 0.265415013, 0.500120819, 0.503068745, 0.512149990, 0.000196667, 0.000266667, 0.000413333, 0.000257500, 0.000373333, 0.000523333, 0.011642500, 0.013365000, 0.014303333, 0.256667495, 0.258938760, 0.268657506, 0.242933333, 0.243410006, 0.253222495, 0.242312506, 0.242893755, 0.247514993, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.243509993, 0.258151680, 0.318529993, 0.253637493, 0.258043319, 0.266974986, 0.499471664, 0.511358738, 0.531297505, 0.000155000, 0.000232500, 0.000386667, 0.000242500, 0.000297500, 0.000466667, 0.011527500, 0.012096250, 0.013526667, 0.253885001, 0.268006235, 0.273122489, 0.241452500, 0.243773326, 0.253089160, 0.242015004, 0.242698744, 0.258040011, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.245187506, 0.291492909, 0.319796681, 0.256966680, 0.257676661, 0.268237501, 0.499675840, 0.502505839, 0.516067505, 0.000182500, 0.000248333, 0.000400000, 0.000255000, 0.000360000, 0.000510000, 0.012597500, 0.013478333, 0.013836667, 0.256277502, 0.257551670, 0.272182494, 0.243159994, 0.243453339, 0.254229993, 0.242634997, 0.243416250, 0.245306671, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.244267493, 0.280468345, 0.316816658, 0.253414989, 0.257533342, 0.269112498, 0.499700010, 0.507029593, 0.516562521, 0.000167500, 0.000205417, 0.000393333, 0.000250000, 0.000318333, 0.000503333, 0.011207500, 0.012620000, 0.014590000, 0.253300011, 0.258341670, 0.269059986, 0.241359994, 0.243183330, 0.257369995, 0.242252499, 0.242932498, 0.262629986, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
000,20.0, 0.244347498, 0.282949179, 0.319266677, 0.255540013, 0.257851660, 0.265309989, 0.497627497, 0.503456652, 0.513814986, 0.000167500, 0.000281667, 0.000390000, 0.000290000, 0.000354167, 0.000503333, 0.011657500, 0.013298334, 0.014990000, 0.253165007, 0.257596254, 0.269840002, 0.243039995, 0.243446246, 0.252542496, 0.243149996, 0.243337497, 0.247659996, 1.000000000, 1.000000000, 1.000000000,         1048576,000,000128
