tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00006791,002,00013898,001024,001,000,0512
001,00000000,00000002,002,00000005,001024,001,000,0512
002,00000000,00006791,002,00014013,001024,001,000,0512
003,00000000,00006791,002,00013810,001024,001,000,0512
004,00000000,00000001,002,00000001,001024,001,000,0512
005,00000000,00000002,002,00000004,001024,001,000,0512
006,00000000,00006791,002,00013628,001024,001,000,0512
007,00000000,00000001,002,00000001,001024,001,000,0512
008,00000000,00006790,002,00013685,001024,001,000,0512
009,00000000,00000001,002,00000001,001024,001,000,0512
010,00000000,00006787,002,00013608,001024,001,000,0512
011,00000000,00000001,002,00000001,001024,001,000,0512
012,00000000,00000001,002,00000001,001024,001,000,0512
013,00000000,00006787,002,00013958,001024,001,000,0512
014,00000000,00000001,002,00000001,001024,001,000,0512
015,00000000,00006787,002,00013600,001024,001,000,0512
016,00000000,00000001,002,00000001,001024,001,000,0512
017,00000000,00000001,002,00000001,001024,001,000,0512
018,00000000,00006787,002,00014065,001024,001,000,0512
019,00000000,00006787,002,00013680,001024,001,000,0512
020,00000000,00006787,002,00013718,001024,001,000,0512
021,00000000,00006787,002,00013756,001024,001,000,0512
022,00000000,00000001,002,00000001,001024,001,000,0512
023,00000000,00000001,002,00000001,001024,001,000,0512
024,00000000,00006787,002,00013841,001024,001,000,0512
025,00000000,00000001,002,00000001,001024,001,000,0512
026,00000000,00006787,002,00013510,001024,001,000,0512
027,00000000,00000001,002,00000001,001024,001,000,0512
028,00000000,00006787,002,00014055,001024,001,000,0512
029,00000000,00000001,002,00000001,001024,001,000,0512
030,00000000,00006787,002,00013530,001024,001,000,0512
031,00000000,00000001,002,00000001,001024,001,000,0512
000,00000000,00000001,002,00000003,001024,002,000,0512
001,00000000,00000001,002,00000001,001024,002,000,0512
002,00000000,00000001,002,00000002,001024,002,000,0512
003,00000000,00000002,002,00000003,001024,002,000,0512
004,00000000,00006579,002,00014346,001024,002,000,0512
005,00000000,00006573,002,00014256,001024,002,000,0512
006,00000000,00006579,002,00013988,001024,002,000,0512
007,00000000,00006573,002,00014027,001024,002,000,0512
008,00000000,00000001,002,00000001,001024,002,000,0512
009,00000000,00000001,002,00000004,001024,002,000,0512
010,00000000,00000001,002,00000003,001024,002,000,0512
011,00000000,00000001,002,00000001,001024,002,000,0512
012,00000000,00006579,002,00013890,001024,002,000,0512
013,00000000,00000001,002,00000001,001024,002,000,0512
014,00000000,00006573,002,00014119,001024,002,000,0512
015,00000000,00000001,002,00000002,001024,002,000,0512
016,00000000,00006573,002,00013835,001024,002,000,0512
017,00000000,00000001,002,00000001,001024,002,000,0512
018,00000000,00000001,002,00000002,001024,002,000,0512
019,00000000,00006573,002,00014173,001024,002,000,0512
020,00000000,00000001,002,00000003,001024,002,000,0512
021,00000000,00000001,002,00000003,001024,002,000,0512
022,00000000,00006573,002,00013994,001024,002,000,0512
023,00000000,00006573,002,00014124,001024,002,000,0512
024,00000000,00006573,002,00013973,001024,002,000,0512
025,00000000,00006573,002,00013851,001024,002,000,0512
026,00000000,00006573,002,00013952,001024,002,000,0512
027,00000000,00006573,002,00014017,001024,002,000,0512
028,00000000,00006573,002,00013818,001024,002,000,0512
029,00000000,00000001,002,00000002,001024,002,000,0512
030,00000000,00006579,002,00014003,001024,002,000,0512
031,00000000,00000001,002,00000002,001024,002,000,0512
