tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000210000, 0.000243333, 0.005915000, 0.042363334, 0.254325837, 7.849816799, 0.005903333, 0.006315000, 0.014431667, 0.006875000, 0.228427500, 7.831075191, 0.000098333, 0.000113333, 0.004940000, 0.006186667, 0.018541666, 0.197215006, 0.005666667, 0.006061667, 0.014160000, 0.000035000, 0.000038333, 0.002078333, 0.000021667, 0.000023333, 0.000048333, 1.000000000, 3.000000000,33.000000000,       100663296,001
001,10.0, 0.000205000, 0.000241667, 0.003091667, 0.145116672, 0.254323334, 8.090352058, 0.006155000, 0.006326667, 0.089745000, 0.132381663, 0.228760004, 8.071285248, 0.000091667, 0.000108333, 0.004116667, 0.006201667, 0.018546667, 0.196061671, 0.005930000, 0.006080000, 0.089461669, 0.000035000, 0.000038333, 0.003213333, 0.000021667, 0.000023333, 0.000090000, 1.000000000, 3.000000000,32.000000000,       100663296,001
002,10.0, 0.000203333, 0.000241667, 0.003756667, 0.146096662, 0.254163325, 7.991453171, 0.006226667, 0.006401666, 0.014962916, 0.117311247, 0.228684172, 7.978358269, 0.000096667, 0.000115000, 0.000598333, 0.006271667, 0.018681666, 0.323691666, 0.005983333, 0.006148333, 0.014042917, 0.000035000, 0.000038333, 0.003316667, 0.000021667, 0.000023333, 0.000057500, 1.000000000, 3.000000000,53.000000000,       100663296,001
003,10.0, 0.000203333, 0.000240000, 0.002968333, 0.144833326, 0.254139155, 8.245998383, 0.006180000, 0.006341666, 0.013528333, 0.132218331, 0.228609994, 8.201589584, 0.000091667, 0.000105000, 0.000470000, 0.006240000, 0.018613333, 0.277696669, 0.005958333, 0.006091667, 0.013278333, 0.000035000, 0.000038333, 0.001865000, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 3.000000000,46.000000000,       100663296,001
004,10.0, 0.000205000, 0.000245000, 0.007795000, 0.145226672, 0.254048347, 8.083035469, 0.005795000, 0.005948334, 0.018750001, 0.133256674, 0.226763338, 8.052748680, 0.000101667, 0.000123333, 0.000615000, 0.005893333, 0.022491667, 0.208096668, 0.005531667, 0.005656667, 0.018335417, 0.000035000, 0.000053333, 0.003346667, 0.000021667, 0.000026667, 0.000060000, 1.000000000, 4.000000000,37.000000000,       100663296,001
005,10.0, 0.000205000, 0.000241667, 0.002803333, 0.144926667, 0.254258335, 8.094841957, 0.006135000, 0.006283334, 0.014610000, 0.132514998, 0.228198335, 8.075088501, 0.000091667, 0.000105000, 0.000545000, 0.006166667, 0.018490000, 0.184928328, 0.005916667, 0.006043334, 0.013656667, 0.000036667, 0.000038333, 0.003346667, 0.000021667, 0.000023333, 0.000090000, 1.000000000, 3.000000000,31.000000000,       100663296,001
006,10.0, 0.000205000, 0.000243333, 0.004955000, 0.145161673, 0.254669160, 7.933876514, 0.006158333, 0.006320000, 0.037528332, 0.132741660, 0.228515834, 7.921188354, 0.000098333, 0.000113333, 0.003451667, 0.006208333, 0.018563334, 0.340750009, 0.005930000, 0.006068334, 0.037149999, 0.000035000, 0.000035000, 0.003420000, 0.000021667, 0.000023333, 0.000080000, 1.000000000, 3.000000000,56.000000000,       100663296,001
007,10.0, 0.000205000, 0.000240000, 0.003440000, 0.097006664, 0.254536659, 7.997866631, 0.006208333, 0.006388333, 0.014856666, 0.050710000, 0.228760004, 7.978720188, 0.000093333, 0.000105000, 0.003938333, 0.006276667, 0.018725000, 0.292196661, 0.005985000, 0.006146667, 0.014585000, 0.000035000, 0.000038333, 0.003638333, 0.000021667, 0.000023333, 0.000086667, 1.000000000, 3.000000000,48.000000000,       100663296,001
008,10.0, 0.000205000, 0.000243333, 0.009851667, 0.118091665, 0.314763337, 6.792183399, 0.007245000, 0.007740000, 0.191548333, 0.109623335, 0.282393336, 6.762076855, 0.000095000, 0.000128333, 0.011548333, 0.007353333, 0.030084999, 0.297581673, 0.007001667, 0.007443334, 0.191211671, 0.000035000, 0.000038333, 0.016451666, 0.000021667, 0.000023333, 0.000108333, 1.000000000, 4.000000000,26.000000000,       100663296,001
009,10.0, 0.000205000, 0.000243333, 0.004913333, 0.118474998, 0.314582497, 7.216674805, 0.007251667, 0.007863333, 0.024826666, 0.110863335, 0.281882495, 7.124521732, 0.000095000, 0.000115000, 0.000580000, 0.007333333, 0.030157501, 0.207723334, 0.007010000, 0.007591667, 0.024518333, 0.000035000, 0.000038333, 0.007150000, 0.000021667, 0.000023333, 0.000048333, 1.000000000, 4.000000000,27.000000000,       100663296,001
