tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,3.0, 0.002850000, 0.002850000, 0.002850000,3002.024414062,3002.024414062,3002.024414062, 0.021133333, 0.021133333, 0.021133333,3001.946777344,3001.946777344,3001.946777344, 0.003003333, 0.003003333, 0.003003333, 0.064183332, 0.064183332, 0.064183332, 0.010320000, 0.010320000, 0.010320000, 0.005926667, 0.005926667, 0.005926667, 0.000083333, 0.000083333, 0.000083333, 5.000000000, 5.000000000, 5.000000000,        33554432,001
001,3.0, 0.000350000, 0.000357500, 0.002420000, 0.008270000, 0.023715001,2777.509521484, 0.009795000, 0.010313750, 0.027765000, 0.000095000, 0.000100000,2777.409667969, 0.001895000, 0.002246250, 0.019807501, 0.007812500, 0.019508749, 0.124182500, 0.007410000, 0.007747500, 0.010960000, 0.000067500, 0.000077500, 0.005127500, 0.000035000, 0.000038750, 0.000070000, 1.000000000, 2.000000000,15.000000000,        33554432,001
002,3.0, 0.002833333, 0.002833333, 0.002833333,3000.128662109,3000.128662109,3000.128662109, 0.022196667, 0.022196667, 0.022196667,3000.093261719,3000.093261719,3000.093261719, 0.003736667, 0.003736667, 0.003736667, 0.021783333, 0.021783333, 0.021783333, 0.010543333, 0.010543333, 0.010543333, 0.005856667, 0.005856667, 0.005856667, 0.000083333, 0.000083333, 0.000083333, 1.000000000, 1.000000000, 1.000000000,        33554432,001
003,3.0, 0.000245000, 0.000261667, 0.008756666, 0.007440000, 0.016429583,2385.621337891, 0.008543333, 0.009855000, 0.023298332, 0.000066667, 0.000073750,2385.548095703, 0.000115000, 0.001811667, 0.011537500, 0.007185000, 0.016153334, 0.380122095, 0.006933333, 0.007865417, 0.021233333, 0.000048333, 0.000056667, 0.005916667, 0.000025000, 0.000027500, 0.000113333, 1.000000000, 2.000000000,37.000000000,        33554432,001
004,3.0, 0.000243333, 0.000268333, 0.005244583, 0.007386667, 0.024015000, 0.313488334, 0.007386667, 0.009876667, 1.455116630, 0.000051667, 0.000073750, 0.003675833, 0.000078333, 0.001814583, 0.011462083, 0.007138333, 0.023753334, 0.313214988, 0.006955000, 0.007873333, 0.023958333, 0.000050000, 0.000057083, 0.001949583, 0.000025000, 0.000027500, 1.414491653, 1.000000000, 3.000000000,37.000000000,        33554432,001
005,3.0, 0.000410000, 0.000413333, 0.002793333, 0.009506667, 0.020804999,2776.692626953, 0.011866666, 0.012435000, 0.021791250, 0.000116667, 0.000116667,2776.658935547, 0.002080000, 0.002526667, 0.012136667, 0.009096666, 0.019883333, 0.165866673, 0.009380000, 0.009558333, 0.018096667, 0.000090000, 0.000093333, 0.005816667, 0.000043333, 0.000043333, 0.000080000, 1.000000000, 2.000000000,16.000000000,        33554432,001
006,3.0, 0.002983333, 0.002983333, 0.002983333,3000.900146484,3000.900146484,3000.900146484, 0.021856667, 0.021856667, 0.021856667,3000.782958984,3000.782958984,3000.782958984, 0.003703333, 0.003703333, 0.003703333, 0.103446670, 0.103446670, 0.103446670, 0.010270000, 0.010270000, 0.010270000, 0.006020000, 0.006020000, 0.006020000, 0.000086667, 0.000086667, 0.000086667, 8.000000000, 8.000000000, 8.000000000,        33554432,001
007,3.0, 0.002816667, 0.002816667, 0.002816667,3001.606933594,3001.606933594,3001.606933594, 0.025373334, 0.025373334, 0.025373334,3001.547363281,3001.547363281,3001.547363281, 0.003260000, 0.003260000, 0.003260000, 0.045693334, 0.045693334, 0.045693334, 0.014183333, 0.014183333, 0.014183333, 0.005990000, 0.005990000, 0.005990000, 0.000100000, 0.000100000, 0.000100000, 3.000000000, 3.000000000, 3.000000000,        33554432,001
008,3.0, 0.008150000, 0.008150000, 0.008150000,3001.188964844,3001.188964844,3001.188964844, 0.039036665, 0.039036665, 0.039036665,3001.093505859,3001.093505859,3001.093505859, 0.003353333, 0.003353333, 0.003353333, 0.054776665, 0.054776665, 0.054776665, 0.011873334, 0.011873334, 0.011873334, 0.016863333, 0.016863333, 0.016863333, 0.000126667, 0.000126667, 0.000126667, 2.000000000, 2.000000000, 2.000000000,        33554432,001
009,3.0, 0.008000000, 0.008000000, 0.008000000,3000.552246094,3000.552246094,3000.552246094, 0.039500002, 0.039500002, 0.039500002,3000.421875000,3000.421875000,3000.421875000, 0.002930000, 0.002930000, 0.002930000, 0.090063334, 0.090063334, 0.090063334, 0.012586666, 0.012586666, 0.012586666, 0.016696667, 0.016696667, 0.016696667, 0.000076667, 0.000076667, 0.000076667, 6.000000000, 6.000000000, 6.000000000,        33554432,001
010,3.0, 0.008486667, 0.008486667, 0.008486667,3000.354492188,3000.354492188,3000.354492188, 0.040253334, 0.040253334, 0.040253334,3000.159179688,3000.159179688,3000.159179688, 0.003380000, 0.003380000, 0.003380000, 0.152546674, 0.152546674, 0.152546674, 0.012733334, 0.012733334, 0.012733334, 0.018996667, 0.018996667, 0.018996667, 0.000073333, 0.000073333, 0.000073333, 9.000000000, 9.000000000, 9.000000000,        33554432,001
011,3.0, 0.008013333, 0.008013333, 0.008013333,3001.484619141,3001.484619141,3001.484619141, 0.039726667, 0.039726667, 0.039726667,3001.412597656,3001.412597656,3001.412597656, 0.003506667, 0.003506667, 0.003506667, 0.032093335, 0.032093335, 0.032093335, 0.013176667, 0.013176667, 0.013176667, 0.016676666, 0.016676666, 0.016676666, 0.000120000, 0.000120000, 0.000120000, 1.000000000, 1.000000000, 1.000000000,        33554432,001
012,3.0, 0.007970000, 0.007970000, 0.007970000,3000.739746094,3000.739746094,3000.739746094, 0.039366666, 0.039366666, 0.039366666,3000.602783203,3000.602783203,3000.602783203, 0.003633333, 0.003633333, 0.003633333, 0.094743334, 0.094743334, 0.094743334, 0.011810000, 0.011810000, 0.011810000, 0.018286666, 0.018286666, 0.018286666, 0.000110000, 0.000110000, 0.000110000, 5.000000000, 5.000000000, 5.000000000,        33554432,001
013,3.0, 0.008016666, 0.008016666, 0.008016666,3001.346679688,3001.346679688,3001.346679688, 0.038696665, 0.038696665, 0.038696665,3001.253662109,3001.253662109,3001.253662109, 0.003146667, 0.003146667, 0.003146667, 0.053146668, 0.053146668, 0.053146668, 0.012406667, 0.012406667, 0.012406667, 0.016666668, 0.016666668, 0.016666668, 0.000116667, 0.000116667, 0.000116667, 3.000000000, 3.000000000, 3.000000000,        33554432,001
014,3.0, 0.007856667, 0.007856667, 0.007856667,3001.047851562,3001.047851562,3001.047851562, 0.038653333, 0.038653333, 0.038653333,3000.928710938,3000.928710938,3000.928710938, 0.003100000, 0.003100000, 0.003100000, 0.077853337, 0.077853337, 0.077853337, 0.012390000, 0.012390000, 0.012390000, 0.018186666, 0.018186666, 0.018186666, 0.000103333, 0.000103333, 0.000103333, 4.000000000, 4.000000000, 4.000000000,        33554432,001
015,3.0, 0.007653333, 0.007653333, 0.007653333,3002.137695312,3002.137695312,3002.137695312, 0.037853334, 0.037853334, 0.037853334,3002.072265625,3002.072265625,3002.072265625, 0.001946667, 0.001946667, 0.001946667, 0.020523334, 0.020523334, 0.020523334, 0.012620000, 0.012620000, 0.012620000, 0.018056666, 0.018056666, 0.018056666, 0.000096667, 0.000096667, 0.000096667, 1.000000000, 1.000000000, 1.000000000,        33554432,001
000,        33554432,000
000,3.0, 0.000553333, 0.001647917, 0.002742500,785.128601074,1500.669677734,2216.210693359, 0.013490000, 0.016552083, 0.019614583,785.017272949,1500.563232422,2216.109130859, 0.003048750, 0.003062500, 0.003076667, 0.089051664, 0.099830836, 0.110610001, 0.009351250, 0.009603750, 0.009856666, 0.000230000, 0.002924583, 0.005619583, 0.000056667, 0.000058333, 0.000060000, 7.000000000, 8.000000000,10.000000000,        33554432,002
001,3.0, 0.000223333, 0.000228333, 0.008225000, 0.006163334, 0.024230000,600.988098145, 0.006033333, 0.007745000, 0.020919999, 0.000046667, 0.000063333,600.865661621, 0.000061667, 0.001668333, 0.010543333, 0.005961667, 0.023986667, 1.297378302, 0.005718333, 0.005860000, 0.018826667, 0.000045000, 0.000051667, 0.003158333, 0.000023333, 0.000025000, 0.000045000, 1.000000000, 4.000000000,57.000000000,        33554432,002
002,3.0, 0.000205000, 0.000268333, 0.002640000, 0.007433333, 0.023879999,2218.321777344, 0.007810000, 0.009736666, 0.033252917, 0.000051667, 0.000071667,2218.179443359, 0.000068333, 0.001762083, 0.011506250, 0.007186667, 0.023603333, 8.942134857, 0.006795000, 0.007770000, 0.031004166, 0.000043333, 0.000060000, 0.006370833, 0.000021667, 0.000027500, 0.000086667, 1.000000000, 3.000000000,189.000000000,        33554432,002
003,3.0, 0.000670000, 0.001856667, 0.003043333,783.085021973,1500.442626953,2217.800537109, 0.015073333, 0.018478334, 0.021883333,783.047241211,1500.395263672,2217.743408203, 0.003440000, 0.003573333, 0.003706667, 0.037090000, 0.040291667, 0.043493334, 0.010453333, 0.010766666, 0.011080000, 0.000220000, 0.003063333, 0.005906667, 0.000076667, 0.000083333, 0.000090000, 3.000000000, 3.000000000, 3.000000000,        33554432,002
