lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006983,0000191,0000040,0001005,0014357,0006402,0014277,001024,001,000,0256
0016110,0005656,0000321,0001068,0037981,0015580,0037852,001024,001,000,0256
0006943,0000190,0000040,0001005,0014277,0006382,0014206,001024,002,000,0256
0015529,0010307,0000321,0001068,0036719,0014928,0036569,001024,002,000,0256
0006983,0000191,0000040,0001005,0014387,0006412,0014307,001024,003,000,0256
0015088,0005694,0000321,0001071,0037381,0014548,0037230,001024,003,000,0256
0007574,0000240,0000051,0001005,0014387,0005992,0014326,001024,004,000,0256
0014156,0007193,0000400,0001121,0024476,0011181,0024075,001024,004,000,0256
0006923,0000191,0000040,0001005,0014277,0006352,0014206,001024,001,001,0256
0014407,0010310,0000321,0001069,0036047,0013846,0035867,001024,001,001,0256
0006923,0000190,0000040,0001005,0014257,0006352,0014187,001024,002,001,0256
0013706,0010311,0000321,0001064,0031399,0012995,0031139,001024,002,001,0256
0006913,0000191,0000040,0001005,0014237,0006352,0014167,001024,003,001,0256
0013606,0010371,0000321,0001068,0034896,0013045,0034706,001024,003,001,0256
0007073,0000231,0000051,0001005,0014717,0006472,0014627,001024,004,001,0256
0015629,0007198,0000380,0001069,0034475,0014837,0034265,001024,004,001,0256
0006812,0000191,0000040,0001005,0013736,0006242,0013686,001024,001,002,0256
0016441,0056953,0000321,0002728,0038503,0015890,0038312,001024,001,002,0256
0006823,0000191,0000040,0001005,0013786,0006252,0013736,001024,002,002,0256
0015038,0056925,0000330,0002617,0037591,0014467,0037400,001024,002,002,0256
0006812,0000200,0000040,0001005,0013776,0006252,0013726,001024,003,002,0256
0013545,0057610,0000331,0002699,0034926,0012914,0034735,001024,003,002,0256
0006903,0000231,0000050,0001005,0014006,0006302,0013946,001024,004,002,0256
0016892,0075426,0000390,0002790,0039915,0016180,0039675,001024,004,002,0256
