tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,3.0, 0.000016667, 0.000025417, 0.000171667, 0.000143333, 0.000216667, 8.583926201, 0.000144167, 0.000216667, 0.035730001, 0.000080000, 0.000123333, 8.583749771, 0.000042083, 0.000063333, 0.012521666, 0.000000000, 0.000000000, 0.464106262, 0.000000000, 0.000000000, 0.032919999, 0.000000000, 0.000000000, 0.000226250, 0.000000000, 0.000000000, 0.000370000, 0.000000000, 0.000000000,49.000000000,               0,001
001,3.0, 0.000013333, 0.000022500, 0.000167500, 0.000113333, 0.000187500, 9.034700394, 0.000115000, 0.000187500, 0.020262500, 0.000065000, 0.000107500, 9.034537315, 0.000033333, 0.000057500, 0.015979167, 0.000000000, 0.000000000, 0.380112499, 0.000000000, 0.000000000, 0.017397501, 0.000000000, 0.000000000, 0.000240000, 0.000000000, 0.000000000, 0.000335000, 0.000000000, 0.000000000,48.000000000,               0,001
002,3.0, 0.000022500, 0.000025417, 0.005705417, 0.000185000, 0.000223333,10.281959534, 0.000185000, 0.000220000, 0.023953333, 0.000102500, 0.000123333,10.281833649, 0.000052500, 0.000063333, 0.012251667, 0.000000000, 0.000000000, 0.533576667, 0.000000000, 0.000000000, 0.021054583, 0.000000000, 0.000000000, 0.000220000, 0.000000000, 0.000000000, 0.000506250, 0.000000000, 0.000000000,55.000000000,               0,001
003,3.0, 0.000022500, 0.000025417, 0.009254583, 0.000182500, 0.000216667, 9.471316338, 0.000182500, 0.000205833, 0.289028347, 0.000102500, 0.000122917, 9.471184731, 0.000052500, 0.000062500, 0.017902501, 0.000000000, 0.000000000, 0.446042925, 0.000000000, 0.000000000, 0.285822511, 0.000000000, 0.000000000, 0.000219583, 0.000000000, 0.000000000, 0.000370833, 0.000000000, 0.000000000,48.000000000,               0,001
004,3.0, 0.000022500, 0.000025417, 0.000165833, 0.000182500, 0.000223333, 9.474001884, 0.000185000, 0.000210833, 0.024980417, 0.000102500, 0.000123333, 9.473881721, 0.000052500, 0.000062500, 0.012693750, 0.000000000, 0.000000000, 0.612339556, 0.000000000, 0.000000000, 0.022311250, 0.000000000, 0.000000000, 0.006306667, 0.000000000, 0.000000000, 0.000526667, 0.000000000, 0.000000000,66.000000000,               0,001
005,3.0, 0.000022500, 0.000025417, 0.000150000, 0.000180000, 0.000216667,12.475916862, 0.000182500, 0.000208750, 0.022772083, 0.000102500, 0.000123333,12.475669861, 0.000052500, 0.000062500, 0.012312917, 0.000000000, 0.000000000, 0.672550023, 0.000000000, 0.000000000, 0.019845000, 0.000000000, 0.000000000, 0.000240000, 0.000000000, 0.000000000, 0.000576667, 0.000000000, 0.000000000,68.000000000,               0,001
006,3.0, 0.000022500, 0.000025417, 0.005866667, 0.000180000, 0.000216667, 9.197574615, 0.000182500, 0.000216667, 0.022930417, 0.000102500, 0.000123333, 9.197435379, 0.000052500, 0.000062500, 0.012890417, 0.000000000, 0.000000000, 0.512899578, 0.000000000, 0.000000000, 0.020260001, 0.000000000, 0.000000000, 0.000240000, 0.000000000, 0.000000000, 0.000520000, 0.000000000, 0.000000000,55.000000000,               0,001
007,3.0, 0.000022500, 0.000025417, 0.000168750, 0.000182500, 0.000216667,12.753038406, 0.000182500, 0.000205833, 0.023835417, 0.000102500, 0.000120000,12.752902031, 0.000052500, 0.000062500, 0.012014584, 0.000000000, 0.000000000, 0.605040014, 0.000000000, 0.000000000, 0.020847917, 0.000000000, 0.000000000, 0.000220000, 0.000000000, 0.000000000, 0.000523333, 0.000000000, 0.000000000,62.000000000,               0,001
008,3.0, 0.000020000, 0.000025417, 0.000191250, 0.000170000, 0.000216667, 8.667429924, 0.000172500, 0.000216667, 0.028181249, 0.000095000, 0.000123333, 8.667073250, 0.000050000, 0.000062500, 0.013367916, 0.000000000, 0.000000000, 0.587520421, 0.000000000, 0.000000000, 0.021128749, 0.000000000, 0.000000000, 0.000306667, 0.000000000, 0.000000000, 0.000406667, 0.000000000, 0.000000000,52.000000000,               0,001
009,3.0, 0.000020000, 0.000025417, 0.010477500, 0.000170000, 0.000216667, 8.259280205, 0.000172500, 0.000216667, 0.029391667, 0.000095000, 0.000123333, 8.259140015, 0.000050000, 0.000063333, 0.016342917, 0.000000000, 0.000000000, 0.489366680, 0.000000000, 0.000000000, 0.026171668, 0.000000000, 0.000000000, 0.000285833, 0.000000000, 0.000000000, 0.000400000, 0.000000000, 0.000000000,44.000000000,               0,001
010,3.0, 0.000022500, 0.000025417, 0.010479583, 0.000180000, 0.000216667, 9.498399734, 0.000182500, 0.000216667, 0.026594583, 0.000102500, 0.000123333, 9.498258591, 0.000052500, 0.000063333, 0.017101666, 0.000000000, 0.000000000, 0.530203342, 0.000000000, 0.000000000, 0.022506667, 0.000000000, 0.000000000, 0.000263333, 0.000000000, 0.000000000, 0.000408750, 0.000000000, 0.000000000,47.000000000,               0,001
011,3.0, 0.000022500, 0.000025417, 0.000206667, 0.000180000, 0.000216667,15.483153343, 0.000185000, 0.000216667, 0.034371249, 0.000102500, 0.000123333,15.482990265, 0.000052500, 0.000063333, 0.013367916, 0.000000000, 0.000000000, 0.590975404, 0.000000000, 0.000000000, 0.031487085, 0.000000000, 0.000000000, 0.017643750, 0.000000000, 0.000000000, 0.010867083, 0.000000000, 0.000000000,50.000000000,               0,001
012,3.0, 0.000022500, 0.000025417, 0.000192083, 0.000182500, 0.000216667,10.992555618, 0.000185000, 0.000216667, 0.026003750, 0.000102500, 0.000123333,10.992421150, 0.000052500, 0.000063333, 0.016212083, 0.000000000, 0.000000000, 0.498329997, 0.000000000, 0.000000000, 0.022884583, 0.000000000, 0.000000000, 0.000263333, 0.000000000, 0.000000000, 0.006911250, 0.000000000, 0.000000000,45.000000000,               0,001
013,3.0, 0.000022500, 0.000025417, 0.000143333, 0.000180000, 0.000216667, 9.305836678, 0.000185000, 0.000216667, 0.027325833, 0.000102500, 0.000123333, 9.305706978, 0.000052500, 0.000063333, 0.013230833, 0.000000000, 0.000000000, 0.545822501, 0.000000000, 0.000000000, 0.024696667, 0.000000000, 0.000000000, 0.000256667, 0.000000000, 0.000000000, 0.010482083, 0.000000000, 0.000000000,51.000000000,               0,001
014,3.0, 0.000022500, 0.000025417, 0.010047916, 0.000180000, 0.000216667, 8.278169632, 0.000182500, 0.000216667, 0.026733333, 0.000102500, 0.000123333, 8.278030396, 0.000052500, 0.000063333, 0.013334583, 0.000000000, 0.000000000, 0.441882908, 0.000000000, 0.000000000, 0.022563750, 0.000000000, 0.000000000, 0.000253333, 0.000000000, 0.000000000, 0.000400000, 0.000000000, 0.000000000,40.000000000,               0,001
015,3.0, 0.000022500, 0.000025417, 0.000196667, 0.000180000, 0.000216667, 8.689940453, 0.000185000, 0.000216667, 0.028489999, 0.000102500, 0.000123333, 8.689806938, 0.000052500, 0.000063333, 0.013311250, 0.000000000, 0.000000000, 0.570139587, 0.000000000, 0.000000000, 0.022577917, 0.000000000, 0.000000000, 0.000251667, 0.000000000, 0.000000000, 0.000383333, 0.000000000, 0.000000000,52.000000000,               0,001
000,3.0, 0.000016667, 0.000025417, 0.000363333, 0.000134583, 0.000213333, 8.945206642, 0.000136667, 0.000205833, 0.024974583, 0.000075417, 0.000120000, 8.945045471, 0.000040000, 0.000062500, 0.011568750, 0.000000000, 0.000000000, 0.422130823, 0.000000000, 0.000000000, 0.022157084, 0.000000000, 0.000000000, 0.006856667, 0.000000000, 0.000000000, 0.000440000, 0.000000000, 0.000000000,45.000000000,               0,002
001,3.0, 0.000013333, 0.000022500, 0.000155000, 0.000106667, 0.000187500,10.418332100, 0.000106667, 0.000187500, 0.022027500, 0.000060000, 0.000107500,10.401107788, 0.000031667, 0.000057500, 0.018847501, 0.000000000, 0.000000000, 0.389967501, 0.000000000, 0.000000000, 0.018092500, 0.000000000, 0.000000000, 0.000192500, 0.000000000, 0.000000000, 0.000312500, 0.000000000, 0.000000000,50.000000000,               0,002
002,3.0, 0.000022500, 0.000025417, 0.000153333, 0.000185000, 0.000223333,10.192583084, 0.000185000, 0.000220000, 0.022229584, 0.000102500, 0.000123333,10.192426682, 0.000052500, 0.000063333, 0.009468334, 0.000000000, 0.000000000, 0.534626663, 0.000000000, 0.000000000, 0.019778334, 0.000000000, 0.000000000, 0.000230000, 0.000000000, 0.000000000, 0.000343333, 0.000000000, 0.000000000,53.000000000,               0,002
003,3.0, 0.000022500, 0.000025417, 0.000280000, 0.000182500, 0.000216667, 9.825668335, 0.000182500, 0.000205833, 0.022473333, 0.000102500, 0.000120000, 9.825449944, 0.000052500, 0.000062500, 0.012120000, 0.000000000, 0.000000000, 0.562983334, 0.000000000, 0.000000000, 0.019376667, 0.000000000, 0.000000000, 0.006417500, 0.000000000, 0.000000000, 0.005588333, 0.000000000, 0.000000000,60.000000000,               0,002
