tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00000000,00371419,020,00178231,00009179,00000000,001024,000,000,00016384
001,00000000,00372571,020,00178039,00008962,00000000,001024,000,000,00016384
002,00000000,00371917,020,00177866,00009048,00000000,001024,000,000,00016384
003,00000000,00371550,020,00177792,00009057,00000000,001024,000,000,00016384
004,00000000,00371143,020,00177653,00009040,00000000,001024,000,000,00016384
005,00000000,00371869,020,00177770,00009045,00000000,001024,000,000,00016384
006,00000000,00371727,020,00177578,00009054,00000000,001024,000,000,00016384
007,00000000,00372937,020,00178262,00008974,00000000,001024,000,000,00016384
008,00000000,00371964,020,00178076,00009037,00000000,001024,000,000,00016384
009,00000000,00372146,020,00178299,00009069,00000000,001024,000,000,00016384
010,00000000,00371101,020,00178170,00009069,00000000,001024,000,000,00016384
011,00000000,00372847,020,00178271,00008993,00000000,001024,000,000,00016384
012,00000000,00371139,020,00177819,00008997,00000000,001024,000,000,00016384
013,00000000,00371897,020,00178288,00009126,00000000,001024,000,000,00016384
014,00000000,00371862,020,00177794,00008979,00000000,001024,000,000,00016384
015,00000000,00372590,020,00177491,00009237,00000000,001024,000,000,00016384
016,00000000,00371585,020,00178094,00009156,00000000,001024,000,000,00016384
017,00000000,00371592,020,00178140,00008948,00000000,001024,000,000,00016384
018,00000000,00370925,020,00178145,00009069,00000000,001024,000,000,00016384
019,00000000,00371631,020,00177498,00009065,00000000,001024,000,000,00016384
020,00000000,00372639,020,00177691,00009092,00000000,001024,000,000,00016384
021,00000000,00372053,020,00177786,00008862,00000000,001024,000,000,00016384
022,00000000,00371989,020,00177707,00009104,00000000,001024,000,000,00016384
023,00000000,00371755,020,00177780,00009000,00000000,001024,000,000,00016384
024,00000000,00371116,020,00177822,00009242,00000000,001024,000,000,00016384
025,00000000,00371070,020,00177502,00009136,00000000,001024,000,000,00016384
026,00000000,00371943,020,00177694,00009012,00000000,001024,000,000,00016384
027,00000000,00370392,020,00177751,00009172,00000000,001024,000,000,00016384
028,00000000,00371569,020,00177965,00009167,00000000,001024,000,000,00016384
029,00000000,00370674,020,00178169,00008937,00000000,001024,000,000,00016384
030,00000000,00372112,020,00177818,00008971,00000000,001024,000,000,00016384
031,00000000,00371180,020,00177729,00008985,00000000,001024,000,000,00016384
000,00000000,00371826,020,00177062,00009344,00000000,001024,000,001,00016384
001,00000000,00371018,020,00177516,00009425,00000000,001024,000,001,00016384
002,00000000,00370801,020,00177087,00009383,00000000,001024,000,001,00016384
003,00000000,00371295,020,00177104,00009387,00000000,001024,000,001,00016384
004,00000000,00371128,020,00176852,00009501,00000000,001024,000,001,00016384
005,00000000,00371400,020,00176889,00009512,00000000,001024,000,001,00016384
006,00000000,00370718,020,00177040,00009390,00000000,001024,000,001,00016384
007,00000000,00370888,020,00177073,00009295,00000000,001024,000,001,00016384
008,00000000,00371111,020,00177374,00009399,00000000,001024,000,001,00016384
009,00000000,00371050,020,00176998,00009288,00000000,001024,000,001,00016384
010,00000000,00371588,020,00177059,00009406,00000000,001024,000,001,00016384
011,00000000,00371377,020,00177214,00009384,00000000,001024,000,001,00016384
012,00000000,00371146,020,00177180,00009372,00000000,001024,000,001,00016384
013,00000000,00371701,020,00177300,00009448,00000000,001024,000,001,00016384
014,00000000,00370930,020,00176953,00009424,00000000,001024,000,001,00016384
015,00000000,00371479,020,00176847,00009485,00000000,001024,000,001,00016384
016,00000000,00371093,020,00177050,00009282,00000000,001024,000,001,00016384
017,00000000,00370731,020,00176431,00009506,00000000,001024,000,001,00016384
018,00000000,00370917,020,00176601,00009391,00000000,001024,000,001,00016384
019,00000000,00370356,020,00176510,00009357,00000000,001024,000,001,00016384
020,00000000,00371052,020,00177073,00009338,00000000,001024,000,001,00016384
021,00000000,00370219,020,00176633,00009357,00000000,001024,000,001,00016384
022,00000000,00370612,020,00177084,00009283,00000000,001024,000,001,00016384
023,00000000,00369911,020,00176522,00009404,00000000,001024,000,001,00016384
024,00000000,00371351,020,00177218,00009251,00000000,001024,000,001,00016384
025,00000000,00370424,020,00177057,00009290,00000000,001024,000,001,00016384
026,00000000,00370558,020,00176992,00009461,00000000,001024,000,001,00016384
027,00000000,00370610,020,00176804,00009380,00000000,001024,000,001,00016384
028,00000000,00371294,020,00177321,00009222,00000000,001024,000,001,00016384
029,00000000,00370599,020,00176820,00009425,00000000,001024,000,001,00016384
030,00000000,00371467,020,00177253,00009289,00000000,001024,000,001,00016384
031,00000000,00371016,020,00177101,00009254,00000000,001024,000,001,00016384
000,00000000,00371576,020,00177605,00009071,00000000,001024,000,002,00016384
001,00000000,00371454,020,00177713,00008938,00000000,001024,000,002,00016384
002,00000000,00372295,020,00177892,00008930,00000000,001024,000,002,00016384
003,00000000,00370967,020,00177285,00009014,00000000,001024,000,002,00016384
004,00000000,00371763,020,00177223,00009178,00000000,001024,000,002,00016384
005,00000000,00372295,020,00177327,00009069,00000000,001024,000,002,00016384
006,00000000,00370614,020,00177552,00009092,00000000,001024,000,002,00016384
007,00000000,00371320,020,00177536,00009074,00000000,001024,000,002,00016384
008,00000000,00371624,020,00177607,00009014,00000000,001024,000,002,00016384
009,00000000,00371695,020,00177688,00009142,00000000,001024,000,002,00016384
010,00000000,00370786,020,00177676,00009061,00000000,001024,000,002,00016384
011,00000000,00371458,020,00177471,00009185,00000000,001024,000,002,00016384
012,00000000,00371959,020,00177431,00009058,00000000,001024,000,002,00016384
013,00000000,00371133,020,00177999,00008973,00000000,001024,000,002,00016384
014,00000000,00371457,020,00177470,00009016,00000000,001024,000,002,00016384
015,00000000,00371693,020,00177359,00009100,00000000,001024,000,002,00016384
016,00000000,00371621,020,00177557,00009104,00000000,001024,000,002,00016384
017,00000000,00371550,020,00177328,00008993,00000000,001024,000,002,00016384
018,00000000,00370707,020,00177912,00008826,00000000,001024,000,002,00016384
019,00000000,00370454,020,00177313,00009022,00000000,001024,000,002,00016384
020,00000000,00371727,020,00177856,00009051,00000000,001024,000,002,00016384
021,00000000,00371279,020,00177300,00009040,00000000,001024,000,002,00016384
022,00000000,00371678,020,00177440,00009126,00000000,001024,000,002,00016384
023,00000000,00371361,020,00177039,00009171,00000000,001024,000,002,00016384
024,00000000,00371928,020,00177883,00008867,00000000,001024,000,002,00016384
025,00000000,00371639,020,00177215,00009134,00000000,001024,000,002,00016384
026,00000000,00370791,020,00177707,00008996,00000000,001024,000,002,00016384
027,00000000,00370701,020,00177465,00008867,00000000,001024,000,002,00016384
028,00000000,00371811,020,00177833,00009002,00000000,001024,000,002,00016384
029,00000000,00370654,020,00177760,00008899,00000000,001024,000,002,00016384
030,00000000,00372295,020,00177270,00009132,00000000,001024,000,002,00016384
031,00000000,00371106,020,00177458,00008942,00000000,001024,000,002,00016384
