tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B),lat_lock_hold(ms),lat_wait_acq(ms),lat_wait_rel(ms)
RUN 0
000, 536870912,       5, 2670.383545,   20.000000,37357.800781,    0.008243,         8388608,    0.000000,    0.000000,    0.000000
000, 536870912,       5, 2671.507080,   20.000000,37347.898438,    0.026893,        16777216,    0.000000,    0.000000,    0.000000
000, 536870912,       5, 2680.115723,   20.000000,37354.929688,    0.018127,       134217728,    0.000000,    0.000000,    0.000000
001, 536870912,       5, 2679.093506,   20.000000,37349.082031,    0.008070,         8388608,    0.000000,    0.000000,    0.000000
001, 536870912,       5, 2728.754395,   20.000000,37290.664062,    0.020020,        16777216,    0.000000,    0.000000,    0.000000
001, 437127427,       4, 2267.161621,   20.000000,37767.804688,    0.017400,       134217728,    0.000000,    0.000000,    0.000000
002, 536870912,       5, 2671.375244,   20.000000,37356.808594,    0.032180,         8388608,    0.000000,    0.000000,    0.000000
002, 402653184,       4, 2004.802612,   20.000000,38014.554688,    0.009480,        16777216,    0.000000,    0.000000,    0.000000
002, 536870912,       5, 2723.818604,   20.000000,37311.203125,    0.032997,       134217728,    0.000000,    0.000000,    0.000000
003, 536870912,       5, 2675.232910,   20.000000,37352.949219,    0.007763,         8388608,    0.000000,    0.000000,    0.000000
003, 536870912,       5, 2673.369141,   20.000000,37346.042969,    0.011793,        16777216,    0.000000,    0.000000,    0.000000
003, 536870912,       5, 2681.281250,   20.000000,37353.742188,    0.019820,       134217728,    0.000000,    0.000000,    0.000000
004, 536870912,       5, 2672.946777,   20.000000,37355.230469,    0.030543,         8388608,    0.000000,    0.000000,    0.000000
004, 488841881,       4, 2473.380859,   20.000000,37545.953125,    0.020233,        16777216,    0.000000,    0.000000,    0.000000
004, 402653184,       4, 2008.446045,   20.000000,38026.539062,    0.014617,       134217728,    0.000000,    0.000000,    0.000000
005, 536870912,       5, 2668.552979,   20.000000,37359.632812,    0.008180,         8388608,    0.000000,    0.000000,    0.000000
005, 536870912,       5, 2671.178467,   20.000000,37348.253906,    0.012323,        16777216,    0.000000,    0.000000,    0.000000
005, 402653184,       4, 2010.854126,   20.000000,38024.121094,    0.013370,       134217728,    0.000000,    0.000000,    0.000000
006, 402653184,       4, 2006.722534,   20.000000,38021.410156,    0.032310,         8388608,    0.000000,    0.000000,    0.000000
006, 536870912,       5, 2719.946045,   20.000000,37299.472656,    0.039463,        16777216,    0.000000,    0.000000,    0.000000
006, 536870912,       5, 2679.249756,   20.000000,37355.777344,    0.019467,       134217728,    0.000000,    0.000000,    0.000000
007, 536870912,       5, 2671.733398,   20.000000,37356.453125,    0.007680,         8388608,    0.000000,    0.000000,    0.000000
007, 536870912,       5, 2729.475098,   20.000000,37289.933594,    0.023913,        16777216,    0.000000,    0.000000,    0.000000
007, 536870912,       5, 2775.464844,   20.000000,37259.562500,    0.020260,       134217728,    0.000000,    0.000000,    0.000000
008, 536870912,       5, 2655.887695,   20.000000,37372.292969,    0.008433,         8388608,    0.000000,    0.000000,    0.000000
008, 536870912,       5, 2657.761963,   20.000000,37361.671875,    0.031257,        16777216,    0.000000,    0.000000,    0.000000
008, 402653184,       4, 1999.426392,   20.000000,38035.550781,    0.015280,       134217728,    0.000000,    0.000000,    0.000000
009, 536870912,       5, 2662.932861,   20.000000,37365.246094,    0.028410,         8388608,    0.000000,    0.000000,    0.000000
009, 536870912,       5, 2658.046387,   20.000000,37361.382812,    0.020370,        16777216,    0.000000,    0.000000,    0.000000
009, 536870912,       5, 2745.985596,   20.000000,37289.042969,    0.033467,       134217728,    0.000000,    0.000000,    0.000000
010, 536870912,       5, 2657.804199,   20.000000,37370.382812,    0.020710,         8388608,    0.000000,    0.000000,    0.000000
010, 402653184,       4, 2036.736694,   20.000000,37982.617188,    0.026420,        16777216,    0.000000,    0.000000,    0.000000
010, 536870912,       5, 2666.868164,   20.000000,37368.152344,    0.019380,       134217728,    0.000000,    0.000000,    0.000000
011, 536870912,       5, 2656.140625,   20.000000,37372.042969,    0.007380,         8388608,    0.000000,    0.000000,    0.000000
011, 402653184,       4, 2007.218750,   20.000000,38012.140625,    0.022277,        16777216,    0.000000,    0.000000,    0.000000
