lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007244,0000351,0000030,0001005,0005390,0006402,0012925,001024,001,000,0512
0010440,0005124,0000972,0002146,0008716,0009228,0017673,001024,001,000,0512
0007254,0000351,0000030,0001005,0005391,0006402,0012944,001024,002,000,0512
0010770,0005119,0000942,0002143,0008927,0009448,0017914,001024,002,000,0512
0006873,0000331,0000030,0001005,0005200,0006042,0012423,001024,003,000,0512
0011431,0006146,0000831,0002409,0008566,0009598,0018225,001024,003,000,0512
0007343,0000371,0000040,0001006,0005440,0006453,0013095,001024,004,000,0512
0013165,0005080,0001021,0002046,0009668,0010781,0020658,001024,004,000,0512
0007233,0000351,0000030,0001005,0005390,0006392,0012914,001024,001,001,0512
0010440,0005188,0000942,0002148,0008766,0009207,0017593,001024,001,001,0512
0007253,0000351,0000030,0001005,0005400,0006392,0012935,001024,002,001,0512
0010780,0005160,0000972,0002144,0008896,0009378,0017914,001024,002,001,0512
0006833,0000331,0000030,0001005,0005200,0005991,0012383,001024,003,001,0512
0011502,0006176,0000852,0002406,0008646,0009678,0018415,001024,003,001,0512
0007354,0000371,0000040,0001006,0005451,0006453,0013114,001024,004,001,0512
0011993,0005089,0001032,0002111,0009548,0010099,0019727,001024,004,001,0512
0006803,0000350,0000030,0001005,0005039,0005911,0011552,001024,001,002,0512
0009809,0004958,0001001,0002061,0006332,0008446,0015980,001024,001,002,0512
0007715,0000351,0000030,0001006,0005340,0006883,0013405,001024,002,002,0512
0011492,0005320,0000962,0002260,0008556,0010039,0018485,001024,002,002,0512
0007815,0000371,0000040,0001006,0005400,0006933,0013576,001024,003,002,0512
0013746,0005335,0001012,0002212,0009428,0011622,0021120,001024,003,002,0512
0007364,0000351,0000030,0001005,0005260,0006542,0013014,001024,004,002,0512
0011802,0005399,0000911,0002154,0008817,0010099,0018946,001024,004,002,0512
