tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id,nlocks
000,20.0, 0.161011666, 0.181029171, 0.185849994, 2.259758234, 3.935118437, 9.678776741, 0.246031672, 0.247461662, 0.248466671, 1.336495042, 2.327305794, 6.724813461, 0.000185000, 0.000199167, 0.000475000, 0.662299991, 1.013509154, 6.049789906, 0.006981667, 0.007658334, 0.008658334, 0.237985000, 0.239103332, 0.239580005, 0.238666669, 0.239316672, 0.239761665,84.000000000,129.000000000,790.000000000,         1048576,000,000001
001,20.0, 0.168923333, 0.176585004, 0.179793328, 2.280843258, 5.020020008, 7.032283306, 0.246761665, 0.247291669, 0.247889996, 1.347351670, 3.417699099, 4.767819881, 0.000236667, 0.000263333, 0.000795000, 0.675163329, 1.353766680, 2.714823246, 0.007528333, 0.007759167, 0.008016666, 0.238658339, 0.238929167, 0.242573336, 0.238653332, 0.239095837, 0.239628330,86.000000000,175.000000000,350.000000000,         1048576,000,000001
002,20.0, 0.168341666, 0.176372498, 0.190640002, 2.280028343, 3.654976606, 6.358316898, 0.246638328, 0.247215837, 0.247851670, 1.337988377, 2.364855051, 4.745458126, 0.000181667, 0.000203333, 0.000295000, 0.670968354, 1.024134994, 3.433515072, 0.007441666, 0.007583333, 0.008043333, 0.238745004, 0.238902494, 0.239153340, 0.238725007, 0.239084169, 0.239958331,84.000000000,129.000000000,447.000000000,         1048576,000,000001
003,20.0, 0.168485001, 0.176356673, 0.181639999, 2.252564907, 3.640503407, 7.045169830, 0.248116672, 0.249880835, 0.250741661, 1.324800014, 1.687480807, 4.101298332, 0.000225000, 0.000239167, 0.000283333, 0.676989973, 1.376821637, 2.718891621, 0.007940000, 0.009108333, 0.010095000, 0.238158330, 0.238325834, 0.239358336, 0.239586666, 0.240159169, 0.240993336,89.000000000,183.000000000,360.000000000,         1048576,000,000001
004,20.0, 0.174086660, 0.189639166, 0.209105000, 2.927763224, 5.022411823, 7.029644966, 0.251213342, 0.252217501, 0.252766669, 1.347593307, 2.364847422, 4.766510010, 0.000258333, 0.000285000, 0.000391667, 0.687434971, 2.027798414, 5.424680233, 0.009271666, 0.009711667, 0.010411667, 0.239555001, 0.240494162, 0.241196662, 0.241041660, 0.241646662, 0.242440000,73.000000000,218.000000000,560.000000000,         1048576,000,000001
005,20.0, 0.179773331, 0.190761670, 0.197180003, 3.607778311, 5.650179386, 6.371211529, 0.249783337, 0.250334173, 0.251511663, 1.375313282, 2.359621763, 3.394623280, 0.000183333, 0.000224167, 0.000528333, 0.670511663, 2.727676630, 4.080578327, 0.008958333, 0.009175833, 0.009713333, 0.239401668, 0.240001664, 0.240401670, 0.240308329, 0.240529999, 0.241974995,72.000000000,293.000000000,439.000000000,         1048576,000,000001
006,20.0, 0.186030000, 0.190234169, 0.200310007, 2.233190060, 4.631294250,10.365260124, 0.249473333, 0.250719994, 0.251291662, 1.335908294, 2.688153267, 4.031751633, 0.000246667, 0.000255833, 0.000678333, 0.657135010, 1.343522549, 7.437838554, 0.008873333, 0.009372500, 0.009571667, 0.239466667, 0.240097493, 0.244936660, 0.240168333, 0.240972504, 0.241431668,72.000000000,146.000000000,802.000000000,         1048576,000,000001
007,20.0, 0.179804996, 0.187117502, 0.203656673, 2.272583246, 3.611276627, 6.918146610, 0.249591663, 0.250504166, 0.251513332, 1.348361611, 2.026669264, 4.011598110, 0.000255000, 0.000313333, 0.000473333, 0.664118350, 1.339444995, 2.685723305, 0.008308333, 0.009080000, 0.009691667, 0.239398330, 0.239867494, 0.240418330, 0.240508333, 0.240992501, 0.241899997,71.000000000,144.000000000,287.000000000,         1048576,000,000001
000,20.0, 0.161383331, 0.172859162, 0.194979161, 2.932898283, 6.664747715,11.046215057, 0.246548340, 0.247363329, 0.252454996, 1.367611647, 3.383380890, 8.750383377, 0.000273333, 0.000305000, 0.000691667, 0.656549990, 2.695698261, 6.662109852, 0.007090000, 0.007609167, 0.007917916, 0.238703340, 0.239004165, 0.239633337, 0.238928333, 0.239358336, 0.244295001,84.000000000,348.000000000,867.000000000,         1048576,001,000001
001,20.0, 0.168408334, 0.172594160, 0.185751662, 2.929465055, 3.640127420, 6.996271610, 0.246999994, 0.247495830, 0.251921654, 1.345201612, 2.390567541, 5.410263538, 0.000233333, 0.000265833, 0.000826667, 0.667003334, 1.018895030, 1.376754999, 0.007475000, 0.007869166, 0.008148333, 0.238690004, 0.238957494, 0.239280000, 0.238983333, 0.239156663, 0.243298337,85.000000000,132.000000000,179.000000000,         1048576,001,000001
002,20.0, 0.168523327, 0.176734164, 0.183766663, 2.249641657, 4.305933952, 7.021025181, 0.248163328, 0.249605000, 0.250561655, 1.354996681, 2.043745756, 6.053361893, 0.000295000, 0.000337500, 0.000753333, 0.653304994, 1.370183349, 3.395151615, 0.007805000, 0.008716667, 0.009693333, 0.238183334, 0.238453329, 0.239185005, 0.239796668, 0.240205839, 0.240896672,84.000000000,183.000000000,457.000000000,         1048576,001,000001
003,20.0, 0.176486671, 0.176714167, 0.176850006, 2.292956591, 4.314622402, 7.021204948, 0.246900007, 0.247231662, 0.247636661, 1.362103343, 2.701894999, 4.094089985, 0.000293333, 0.000325833, 0.000600000, 0.665255010, 1.019204974, 2.709870100, 0.007456667, 0.007593333, 0.007825000, 0.238476664, 0.238734171, 0.239240006, 0.238843337, 0.239085004, 0.239513338,85.000000000,131.000000000,349.000000000,         1048576,001,000001
