tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,   3255900, 3255900,   34.740715,   30.000000,22331.765625,  111.976357,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
001,   3255884, 3255884,   34.514793,   30.000000,22328.123047,  115.862717,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
002,   3255908, 3255908,   34.630562,   30.000000,22331.115234,  112.751938,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
003,   3255889, 3255889,   34.400131,   30.000000,22329.185547,  114.912247,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
004,   3255892, 3255892,   34.648972,   30.000000,22329.628906,  114.210602,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
005,   3255905, 3255905,   34.384346,   30.000000,22330.785156,  113.296997,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
006,   3255889, 3255889,   34.344654,   30.000000,22329.304688,  114.788322,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
007,   3255900, 3255900,   34.511292,   30.000000,22330.115234,  113.843788,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
008,   3255909, 3255909,   34.684326,   30.000000,22330.464844,  113.365379,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
009,   3255899, 3255899,   34.661110,   30.000000,22330.580078,  113.293449,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
010,   3255906, 3255906,   34.631138,   30.000000,22331.281250,  112.566978,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
011,   3255895, 3255895,   34.435886,   30.000000,22328.412109,  115.643204,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
012,   3255881, 3255881,   34.511387,   30.000000,22329.292969,  114.677094,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
013,   3255908, 3255908,   34.384377,   30.000000,22327.070312,  116.985390,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
014,   3255920, 3255920,   34.557064,   30.000000,22328.845703,  115.094627,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
015,   3255919, 3255919,   34.476715,   30.000000,22330.660156,  113.342422,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
016,   3255893, 3255893,   34.472164,   30.000000,22326.019531,  118.022697,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
017,   3255895, 3255895,   34.556805,   30.000000,22326.679688,  117.283783,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
018,   3255900, 3255900,   34.429218,   30.000000,22326.486328,  117.587753,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
019,   3255902, 3255902,   34.490479,   30.000000,22331.453125,  112.637703,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
020,   3255901, 3255901,   34.555943,   30.000000,22330.386719,  113.598320,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
021,   3255898, 3255898,   34.689098,   30.000000,22330.082031,  113.793297,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
022,   3255902, 3255902,   34.468197,   30.000000,22328.101562,  115.957947,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
023,   3255897, 3255897,   34.554588,   30.000000,22330.419922,  113.542473,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
024,   3255900, 3255900,   34.434231,   30.000000,22329.123047,  114.939323,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
025,   3255901, 3255901,   34.467056,   30.000000,22329.728516,  114.358772,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
026,   3255902, 3255902,   34.520527,   30.000000,22331.574219,  112.459747,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
027,   3255900, 3255900,   34.481899,   30.000000,22331.732422,  112.294327,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
028,   3255899, 3255899,   34.497562,   30.000000,22329.367188,  114.601578,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
029,   3255902, 3255902,   34.447151,   30.000000,22330.433594,  113.614037,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
030,   3255884, 3255884,   34.572464,   30.000000,22325.322266,  118.624962,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
031,   3255882, 3255882,   34.541515,   30.000000,22324.841797,  119.123497,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,000
000,   3215554, 3215554,   34.399750,   30.000000,22321.814453,  111.180717,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
001,   3215555, 3215555,   34.028545,   30.000000,22317.701172,  115.675941,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
002,   3215556, 3215556,   34.310684,   30.000000,22321.425781,  111.618088,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
003,   3215539, 3215539,   33.901939,   30.000000,22317.521484,  115.991737,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
004,   3215554, 3215554,   34.257793,   30.000000,22320.916016,  112.162514,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
005,   3215548, 3215548,   33.976574,   30.000000,22316.533203,  116.797577,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
006,   3215552, 3215552,   34.057972,   30.000000,22320.595703,  112.695328,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
007,   3215557, 3215557,   34.025246,   30.000000,22321.351562,  111.985809,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
008,   3215557, 3215557,   34.387684,   30.000000,22320.757812,  112.234138,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
009,   3215522, 3215522,   34.077396,   30.000000,22319.488281,  113.618309,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
010,   3215550, 3215550,   34.331032,   30.000000,22320.855469,  112.209717,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
011,   3215540, 3215540,   33.950314,   30.000000,22318.121094,  115.294281,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
012,   3215553, 3215553,   34.330669,   30.000000,22320.171875,  112.920700,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
013,   3215544, 3215544,   34.079571,   30.000000,22316.720703,  116.553642,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
014,   3215554, 3215554,   34.028706,   30.000000,22321.400391,  111.933220,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
015,   3215561, 3215561,   33.913315,   30.000000,22315.476562,  117.910011,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
016,   3215543, 3215543,   34.109581,   30.000000,22321.443359,  111.895699,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
017,   3215543, 3215543,   34.090309,   30.000000,22319.070312,  114.210648,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
018,   3215544, 3215544,   34.103241,   30.000000,22322.697266,  110.656082,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
019,   3215543, 3215543,   34.156799,   30.000000,22321.787109,  111.530197,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
020,   3215541, 3215541,   34.115292,   30.000000,22321.779297,  111.464630,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
021,   3215544, 3215544,   34.119396,   30.000000,22321.599609,  111.649940,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
022,   3215543, 3215543,   34.073753,   30.000000,22322.955078,  110.389374,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
023,   3215541, 3215541,   34.083458,   30.000000,22320.882812,  112.409668,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
024,   3215544, 3215544,   34.046127,   30.000000,22321.962891,  111.417419,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
025,   3215543, 3215543,   34.023212,   30.000000,22321.521484,  111.857407,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
026,   3215543, 3215543,   34.062786,   30.000000,22320.162109,  113.121819,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
027,   3215542, 3215542,   34.024654,   30.000000,22322.470703,  110.888184,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
028,   3215544, 3215544,   34.067974,   30.000000,22322.312500,  110.996811,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
029,   3215543, 3215543,   34.100292,   30.000000,22321.707031,  111.537552,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
030,   3215519, 3215519,   34.053734,   30.000000,22318.031250,  115.285629,    0.000000,    0.000000,    0.000000,    0.000000,         0,               0,000,001
