tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
025,00000000,00137038,010,00463891,00034841,00003729,001024,000,000,00000016,00088112,02,0000000031577766,00000000
026,00000000,00133731,010,00415618,00034427,00003734,001024,000,000,00000016,00086340,02,0000000031890714,00000000
027,00000000,00136632,010,00462967,00034863,00003571,001024,000,000,00000016,00088314,02,0000000027164010,00000000
028,00000000,00133942,010,00418810,00034716,00003680,001024,000,000,00000016,00086855,02,0000000033059152,00000000
029,00000000,00137881,010,00463002,00035402,00003894,001024,000,000,00000016,00089303,02,0000000027057518,00000000
030,00000000,00133774,010,00421559,00034464,00003839,001024,000,000,00000016,00086460,02,0000000032089941,00000000
031,00000000,00136998,010,00460825,00035006,00003751,001024,000,000,00000016,00088926,02,0000000027601080,00000000
000,00000000,00081660,010,00128388,00020377,00002197,001024,001,000,00000016,00052585,02,0000000020524768,00000000
001,00000000,00081324,010,00128473,00020302,00002062,001024,001,000,00000016,00052506,02,0000000022541033,00000000
002,00000000,00081889,010,00128899,00020400,00002184,001024,001,000,00000016,00052454,02,0000000020272567,00000000
003,00000000,00080950,010,00128049,00020371,00002031,001024,001,000,00000016,00052390,02,0000000020669294,00000000
004,00000000,00080088,010,00130665,00020323,00002079,001024,001,000,00000016,00052286,02,0000000021895435,00000000
005,00000000,00081354,010,00128207,00020233,00002037,001024,001,000,00000016,00052071,02,0000000020006809,00000000
006,00000000,00081282,010,00129549,00020423,00002089,001024,001,000,00000016,00052468,02,0000000022124639,00000000
007,00000000,00081212,010,00129897,00020354,00002147,001024,001,000,00000016,00052304,02,0000000021441739,00000000
008,00000000,00082051,010,00130977,00020450,00002185,001024,001,000,00000016,00052861,02,0000000022159247,00000000
009,00000000,00080688,010,00128148,00020109,00002077,001024,001,000,00000016,00051830,02,0000000022672811,00000000
010,00000000,00081382,010,00130359,00020532,00002057,001024,001,000,00000016,00052634,02,0000000021490747,00000000
011,00000000,00081485,010,00127476,00020412,00002281,001024,001,000,00000016,00052393,02,0000000020897129,00000000
012,00000000,00081525,010,00130293,00020374,00002093,001024,001,000,00000016,00052500,02,0000000021589696,00000000
013,00000000,00081038,010,00127453,00020510,00002108,001024,001,000,00000016,00052391,02,0000000021561672,00000000
014,00000000,00081649,010,00130114,00020263,00002189,001024,001,000,00000016,00052651,02,0000000021293218,00000000
015,00000000,00080446,010,00129426,00020339,00002106,001024,001,000,00000016,00052291,02,0000000020642999,00000000
016,00000000,00081422,010,00128134,00020738,00002104,001024,001,000,00000016,00052624,02,0000000022803891,00000000
017,00000000,00080736,010,00128382,00020283,00002134,001024,001,000,00000016,00052086,02,0000000023029648,00000000
018,00000000,00081498,010,00129202,00020118,00002132,001024,001,000,00000016,00052274,02,0000000022405664,00000000
019,00000000,00081497,010,00127354,00020240,00002053,001024,001,000,00000016,00052432,02,0000000021176454,00000000
020,00000000,00080768,010,00132152,00020102,00002110,001024,001,000,00000016,00052329,02,0000000022191029,00000000
021,00000000,00081629,010,00128369,00020251,00002150,001024,001,000,00000016,00052334,02,0000000020695642,00000000
022,00000000,00081528,010,00129225,00020474,00002172,001024,001,000,00000016,00052901,02,0000000023089940,00000000
023,00000000,00081305,010,00126932,00020454,00002337,001024,001,000,00000016,00052160,02,0000000021387859,00000000
024,00000000,00081224,010,00130592,00020337,00002112,001024,001,000,00000016,00052666,02,0000000022662186,00000000
025,00000000,00081224,010,00127144,00020010,00002040,001024,001,000,00000016,00051860,02,0000000022684899,00000000
026,00000000,00081296,010,00130284,00020338,00002162,001024,001,000,00000016,00052754,02,0000000022312698,00000000
027,00000000,00080776,010,00128799,00020312,00002178,001024,001,000,00000016,00052463,02,0000000019762845,00000000
028,00000000,00081131,010,00129680,00020428,00002167,001024,001,000,00000016,00052500,02,0000000023471361,00000000
029,00000000,00080859,010,00126330,00020317,00002078,001024,001,000,00000016,00052185,02,0000000019882170,00000000
030,00000000,00081029,010,00130067,00020173,00002072,001024,001,000,00000016,00052127,02,0000000022884076,00000000
031,00000000,00081064,010,00129199,00020389,00002123,001024,001,000,00000016,00052301,02,0000000019363289,00000000
000,00000000,00039730,010,00080441,00006448,00000834,001024,002,000,00000016,00023078,02,0000000004373956,00000000
001,00000000,00040187,010,00078782,00006367,00000730,001024,002,000,00000016,00023038,02,0000000004150683,00000000
002,00000000,00039671,010,00080275,00006481,00000699,001024,002,000,00000016,00022979,02,0000000004906738,00000000
003,00000000,00039610,010,00077721,00006361,00000657,001024,002,000,00000016,00022778,02,0000000004672224,00000000
004,00000000,00039988,010,00079741,00006446,00000692,001024,002,000,00000016,00023048,02,0000000004296190,00000000
005,00000000,00039396,010,00079722,00006527,00000661,001024,002,000,00000016,00023001,02,0000000004395731,00000000
006,00000000,00040006,010,00080108,00006461,00000743,001024,002,000,00000016,00023246,02,0000000004047270,00000000
007,00000000,00039742,010,00079063,00006415,00000628,001024,002,000,00000016,00023017,02,0000000004239336,00000000
008,00000000,00039906,010,00079554,00006526,00000798,001024,002,000,00000016,00023165,02,0000000004234061,00000000
009,00000000,00039694,010,00079491,00006291,00000634,001024,002,000,00000016,00022737,02,0000000005183375,00000000
010,00000000,00039732,010,00080936,00006503,00000716,001024,002,000,00000016,00023066,02,0000000004267245,00000000
011,00000000,00039434,010,00079456,00006414,00000654,001024,002,000,00000016,00023005,02,0000000004721861,00000000
012,00000000,00039803,010,00080647,00006548,00000726,001024,002,000,00000016,00023231,02,0000000004427412,00000000
013,00000000,00039924,010,00078730,00006548,00000643,001024,002,000,00000016,00023149,02,0000000005298998,00000000
014,00000000,00040160,010,00080239,00006429,00000704,001024,002,000,00000016,00023019,02,0000000004622750,00000000
015,00000000,00039358,010,00078712,00006473,00000645,001024,002,000,00000016,00022975,02,0000000004440861,00000000
016,00000000,00040003,010,00077936,00006535,00000690,001024,002,000,00000016,00023047,02,0000000005102218,00000000
017,00000000,00039488,010,00080318,00006371,00000690,001024,002,000,00000016,00023015,02,0000000005679746,00000000
018,00000000,00039981,010,00081132,00006409,00000689,001024,002,000,00000016,00023287,02,0000000005077259,00000000
019,00000000,00039724,010,00078282,00006469,00000686,001024,002,000,00000016,00022783,02,0000000004397859,00000000
020,00000000,00040023,010,00079306,00006404,00000727,001024,002,000,00000016,00023031,02,0000000005252109,00000000
021,00000000,00040160,010,00077814,00006492,00000701,001024,002,000,00000016,00022994,02,0000000004152412,00000000
022,00000000,00040004,010,00079346,00006486,00000691,001024,002,000,00000016,00023108,02,0000000004413472,00000000
023,00000000,00039962,010,00078805,00006497,00000677,001024,002,000,00000016,00023023,02,0000000004313046,00000000
024,00000000,00039879,010,00078425,00006437,00000727,001024,002,000,00000016,00023042,02,0000000004487723,00000000
025,00000000,00039159,010,00080002,00006439,00000719,001024,002,000,00000016,00022977,02,0000000005486503,00000000
026,00000000,00039817,010,00079343,00006407,00000732,001024,002,000,00000016,00023007,02,0000000004849344,00000000
027,00000000,00039474,010,00079012,00006449,00000664,001024,002,000,00000016,00022949,02,0000000004608804,00000000
028,00000000,00039378,010,00081662,00006461,00000717,001024,002,000,00000016,00022982,02,0000000004873586,00000000
029,00000000,00039815,010,00079440,00006286,00000680,001024,002,000,00000016,00022856,02,0000000004442495,00000000
030,00000000,00039930,010,00079794,00006405,00000715,001024,002,000,00000016,00022962,02,0000000004760355,00000000
031,00000000,00039765,010,00077794,00006427,00000675,001024,002,000,00000016,00022800,02,0000000004208909,00000000
000,00000000,00039829,010,00079264,00006453,00000726,001024,003,000,00000016,00022945,02,0000000004975896,00000000
001,00000000,00039240,010,00077234,00006536,00000741,001024,003,000,00000016,00022700,02,0000000005527608,00000000
002,00000000,00039771,010,00080059,00006308,00000706,001024,003,000,00000016,00022932,02,0000000004565571,00000000
003,00000000,00039762,010,00079908,00006310,00000694,001024,003,000,00000016,00023023,02,0000000004755444,00000000
004,00000000,00039398,010,00078602,00006327,00000761,001024,003,000,00000016,00022642,02,0000000004415727,00000000
005,00000000,00039667,010,00078704,00006233,00000724,001024,003,000,00000016,00022751,02,0000000004578323,00000000
006,00000000,00039959,010,00078978,00006490,00000734,001024,003,000,00000016,00023026,02,0000000004785823,00000000
007,00000000,00039454,010,00078019,00006415,00000710,001024,003,000,00000016,00022832,02,0000000005684917,00000000
008,00000000,00039836,010,00079149,00006516,00000780,001024,003,000,00000016,00022983,02,0000000004735298,00000000
009,00000000,00039472,010,00078169,00006334,00000765,001024,003,000,00000016,00022719,02,0000000005989528,00000000
010,00000000,00039668,010,00078612,00006398,00000748,001024,003,000,00000016,00023005,02,0000000004466823,00000000
011,00000000,00039640,010,00078902,00006374,00000763,001024,003,000,00000016,00022848,02,0000000005340872,00000000
012,00000000,00039799,010,00078166,00006563,00000735,001024,003,000,00000016,00023075,02,0000000004755155,00000000
013,00000000,00039608,010,00078630,00006440,00000725,001024,003,000,00000016,00022896,02,0000000005029491,00000000
014,00000000,00039789,010,00079956,00006405,00000720,001024,003,000,00000016,00023074,02,0000000004782316,00000000
015,00000000,00039759,010,00079006,00006550,00000706,001024,003,000,00000016,00023127,02,0000000004344460,00000000
016,00000000,00039590,010,00078453,00006432,00000726,001024,003,000,00000016,00022959,02,0000000004582062,00000000
017,00000000,00039702,010,00079149,00006476,00000717,001024,003,000,00000016,00023014,02,0000000004616836,00000000
018,00000000,00040120,010,00079023,00006345,00000698,001024,003,000,00000016,00022882,02,0000000004609289,00000000
019,00000000,00039752,010,00078793,00006464,00000764,001024,003,000,00000016,00022922,02,0000000005104079,00000000
020,00000000,00039646,010,00080170,00006405,00000711,001024,003,000,00000016,00022915,02,0000000004853832,00000000
021,00000000,00039713,010,00078795,00006381,00000771,001024,003,000,00000016,00023015,02,0000000004532529,00000000
022,00000000,00039709,010,00077873,00006470,00000735,001024,003,000,00000016,00022821,02,0000000005272499,00000000
023,00000000,00039769,010,00078101,00006374,00000739,001024,003,000,00000016,00023045,02,0000000005003645,00000000
024,00000000,00039884,010,00080538,00006391,00000703,001024,003,000,00000016,00023130,02,0000000004913404,00000000
025,00000000,00039789,010,00078927,00006274,00000700,001024,003,000,00000016,00022903,02,0000000005028051,00000000
026,00000000,00039615,010,00078938,00006319,00000716,001024,003,000,00000016,00022981,02,0000000004739543,00000000
027,00000000,00039426,010,00078672,00006352,00000743,001024,003,000,00000016,00022757,02,0000000005261911,00000000
028,00000000,00039598,010,00078769,00006405,00000712,001024,003,000,00000016,00022837,02,0000000004191017,00000000
029,00000000,00039452,010,00078999,00006293,00000737,001024,003,000,00000016,00022806,02,0000000004323496,00000000
030,00000000,00039672,010,00078536,00006375,00000768,001024,003,000,00000016,00022899,02,0000000004221930,00000000
031,00000000,00039391,010,00077997,00006404,00000732,001024,003,000,00000016,00022761,02,0000000004280546,00000000
000,00000000,00128552,010,00469062,00031557,00002347,001024,000,001,00000016,00081089,02,0000000050083585,00000000
001,00000000,00133741,010,00486861,00032369,00002573,001024,000,001,00000016,00084118,02,0000000025871339,00000000
002,00000000,00129431,010,00434554,00031829,00002675,001024,000,001,00000016,00081756,02,0000000034440740,00000000
003,00000000,00130011,010,00442129,00032065,00002635,001024,000,001,00000016,00082097,02,0000000031108164,00000000
004,00000000,00129365,010,00438014,00031725,00002623,001024,000,001,00000016,00081543,02,0000000031772672,00000000
005,00000000,00128177,010,00432294,00031619,00002602,001024,000,001,00000016,00080811,02,0000000031166755,00000000
006,00000000,00132521,010,00476083,00032487,00002550,001024,000,001,00000016,00083718,02,0000000030848041,00000000
007,00000000,00133193,010,00480371,00032659,00002555,001024,000,001,00000016,00083866,02,0000000030753805,00000000
008,00000000,00129475,010,00436531,00031691,00002642,001024,000,001,00000016,00081501,02,0000000031602807,00000000
009,00000000,00131911,010,00479479,00032348,00002612,001024,000,001,00000016,00082885,02,0000000031688915,00000000
010,00000000,00129286,010,00437389,00031843,00002612,001024,000,001,00000016,00081815,02,0000000031407109,00000000
011,00000000,00133571,010,00486781,00032528,00002458,001024,000,001,00000016,00084038,02,0000000030603858,00000000
012,00000000,00128766,010,00429162,00031845,00002538,001024,000,001,00000016,00081232,02,0000000032874813,00000000
013,00000000,00131752,010,00477718,00032287,00002568,001024,000,001,00000016,00083296,02,0000000030477932,00000000
014,00000000,00129460,010,00426188,00031820,00002590,001024,000,001,00000016,00081286,02,0000000032638690,00000000
015,00000000,00132854,010,00485903,00032217,00002482,001024,000,001,00000016,00083415,02,0000000030886343,00000000
016,00000000,00129676,010,00433542,00031854,00002606,001024,000,001,00000016,00081924,02,0000000032664111,00000000
017,00000000,00132059,010,00481596,00032627,00002424,001024,000,001,00000016,00083711,02,0000000032201659,00000000
018,00000000,00130680,010,00435592,00032179,00002592,001024,000,001,00000016,00082065,02,0000000033163701,00000000
019,00000000,00132836,010,00484083,00032503,00002320,001024,000,001,00000016,00083842,02,0000000028567976,00000000
020,00000000,00129401,010,00433212,00031721,00002617,001024,000,001,00000016,00081325,02,0000000032182905,00000000
021,00000000,00131868,010,00471021,00032430,00002500,001024,000,001,00000016,00082622,02,0000000028251647,00000000
022,00000000,00129385,010,00434067,00031867,00002668,001024,000,001,00000016,00081861,02,0000000033076085,00000000
023,00000000,00130793,010,00476178,00032307,00002470,001024,000,001,00000016,00082707,02,0000000028536053,00000000
024,00000000,00129241,010,00431098,00031954,00002636,001024,000,001,00000016,00081602,02,0000000032538763,00000000
025,00000000,00132310,010,00479085,00032155,00002406,001024,000,001,00000016,00083474,02,0000000031699973,00000000
026,00000000,00128885,010,00439008,00031693,00002621,001024,000,001,00000016,00081660,02,0000000032572767,00000000
027,00000000,00131341,010,00473998,00032383,00002430,001024,000,001,00000016,00082892,02,0000000026562462,00000000
028,00000000,00129704,010,00430799,00031922,00002660,001024,000,001,00000016,00082130,02,0000000033230593,00000000
029,00000000,00133524,010,00481729,00032576,00002486,001024,000,001,00000016,00084319,02,0000000027101503,00000000
030,00000000,00130072,010,00437831,00031811,00002692,001024,000,001,00000016,00081868,02,0000000033436471,00000000
031,00000000,00132696,010,00488595,00032383,00002449,001024,000,001,00000016,00083734,02,0000000027698730,00000000
000,00000000,00086980,010,00138599,00021521,00001631,001024,001,001,00000016,00055064,02,0000000019389247,00000000
001,00000000,00087111,010,00136424,00021752,00001746,001024,001,001,00000016,00055214,02,0000000020923425,00000000
002,00000000,00088502,010,00138093,00021954,00001744,001024,001,001,00000016,00055782,02,0000000018964945,00000000
003,00000000,00087214,010,00136913,00021389,00001727,001024,001,001,00000016,00054680,02,0000000018954837,00000000
004,00000000,00087759,010,00138204,00021789,00001687,001024,001,001,00000016,00055421,02,0000000019992981,00000000
005,00000000,00087262,010,00139037,00021488,00001689,001024,001,001,00000016,00055508,02,0000000019487279,00000000
006,00000000,00088050,010,00139122,00021628,00001703,001024,001,001,00000016,00055478,02,0000000019892375,00000000
007,00000000,00087030,010,00136635,00021630,00001705,001024,001,001,00000016,00055013,02,0000000019309810,00000000
008,00000000,00088305,010,00138401,00021610,00001719,001024,001,001,00000016,00055227,02,0000000019917879,00000000
009,00000000,00087942,010,00136910,00021457,00001735,001024,001,001,00000016,00055118,02,0000000021183848,00000000
010,00000000,00087646,010,00137239,00021835,00001677,001024,001,001,00000016,00055424,02,0000000020083220,00000000
011,00000000,00087946,010,00136147,00021628,00001754,001024,001,001,00000016,00055324,02,0000000018553488,00000000
012,00000000,00087122,010,00138277,00021619,00001673,001024,001,001,00000016,00054828,02,0000000019906196,00000000
013,00000000,00087321,010,00138156,00021764,00001742,001024,001,001,00000016,00055597,02,0000000018778215,00000000
014,00000000,00088375,010,00138459,00021816,00001677,001024,001,001,00000016,00055689,02,0000000020156927,00000000
015,00000000,00087489,010,00136584,00021749,00001757,001024,001,001,00000016,00055454,02,0000000018695136,00000000
016,00000000,00088216,010,00139087,00021468,00001647,001024,001,001,00000016,00055425,02,0000000022387459,00000000
017,00000000,00088410,010,00137023,00021648,00001780,001024,001,001,00000016,00055510,02,0000000020853434,00000000
018,00000000,00087378,010,00140994,00021282,00001582,001024,001,001,00000016,00055057,02,0000000020596142,00000000
019,00000000,00087489,010,00135840,00021658,00001746,001024,001,001,00000016,00055248,02,0000000019091219,00000000
020,00000000,00087458,010,00138746,00021702,00001605,001024,001,001,00000016,00055135,02,0000000020656848,00000000
021,00000000,00087764,010,00136703,00021714,00001731,001024,001,001,00000016,00055253,02,0000000018701063,00000000
022,00000000,00088859,010,00139475,00021722,00001639,001024,001,001,00000016,00055617,02,0000000021179297,00000000
023,00000000,00087868,010,00137740,00021547,00001673,001024,001,001,00000016,00055434,02,0000000018596233,00000000
024,00000000,00087890,010,00137189,00021724,00001660,001024,001,001,00000016,00055231,02,0000000019869966,00000000
025,00000000,00086997,010,00135424,00021680,00001816,001024,001,001,00000016,00054924,02,0000000020245270,00000000
026,00000000,00088376,010,00138484,00021597,00001552,001024,001,001,00000016,00055557,02,0000000020127404,00000000
027,00000000,00087155,010,00137525,00021534,00001802,001024,001,001,00000016,00054997,02,0000000018427639,00000000
028,00000000,00088109,010,00138520,00021927,00001680,001024,001,001,00000016,00055831,02,0000000021602467,00000000
029,00000000,00086908,010,00137063,00021589,00001793,001024,001,001,00000016,00055221,02,0000000017883135,00000000
030,00000000,00087534,010,00138690,00021828,00001646,001024,001,001,00000016,00055421,02,0000000021085359,00000000
031,00000000,00088589,010,00135593,00021663,00001796,001024,001,001,00000016,00055683,02,0000000017180864,00000000
000,00000000,00046376,010,00084077,00007683,00000742,001024,002,001,00000016,00026154,02,0000000003849673,00000000
001,00000000,00046287,010,00084774,00007684,00000740,001024,002,001,00000016,00026464,02,0000000004395689,00000000
002,00000000,00045787,010,00083618,00007623,00000765,001024,002,001,00000016,00026166,02,0000000004264960,00000000
003,00000000,00045878,010,00082065,00007692,00000775,001024,002,001,00000016,00025957,02,0000000003565026,00000000
004,00000000,00046099,010,00083202,00007617,00000716,001024,002,001,00000016,00026135,02,0000000004549548,00000000
005,00000000,00045761,010,00084119,00007382,00000790,001024,002,001,00000016,00025929,02,0000000003388617,00000000
006,00000000,00046297,010,00084460,00007568,00000717,001024,002,001,00000016,00026360,02,0000000004664101,00000000
007,00000000,00046219,010,00081182,00007702,00000780,001024,002,001,00000016,00026166,02,0000000004018584,00000000
008,00000000,00046384,010,00083540,00007635,00000733,001024,002,001,00000016,00026342,02,0000000004771293,00000000
009,00000000,00045942,010,00083483,00007630,00000755,001024,002,001,00000016,00026125,02,0000000003484894,00000000
010,00000000,00045887,010,00083415,00007534,00000737,001024,002,001,00000016,00026142,02,0000000004849660,00000000
011,00000000,00045459,010,00083714,00007532,00000766,001024,002,001,00000016,00026009,02,0000000003431747,00000000
012,00000000,00046355,010,00084703,00007674,00000718,001024,002,001,00000016,00026479,02,0000000004704340,00000000
013,00000000,00045833,010,00083028,00007687,00000762,001024,002,001,00000016,00026215,02,0000000004407567,00000000
014,00000000,00046172,010,00083896,00007521,00000759,001024,002,001,00000016,00026275,02,0000000004457407,00000000
015,00000000,00045533,010,00081203,00007588,00000789,001024,002,001,00000016,00025856,02,0000000003383407,00000000
016,00000000,00046012,010,00083211,00007701,00000817,001024,002,001,00000016,00026097,02,0000000005430911,00000000
017,00000000,00045756,010,00083132,00007621,00000768,001024,002,001,00000016,00026081,02,0000000003521723,00000000
018,00000000,00046058,010,00082542,00007638,00000773,001024,002,001,00000016,00026178,02,0000000005608684,00000000
019,00000000,00045463,010,00085154,00007447,00000748,001024,002,001,00000016,00025981,02,0000000004087798,00000000
020,00000000,00046112,010,00084207,00007667,00000787,001024,002,001,00000016,00026131,02,0000000005494318,00000000
021,00000000,00045369,010,00083047,00007587,00000707,001024,002,001,00000016,00026054,02,0000000003760401,00000000
022,00000000,00045872,010,00083621,00007636,00000820,001024,002,001,00000016,00026122,02,0000000005417160,00000000
023,00000000,00045744,010,00083103,00007521,00000753,001024,002,001,00000016,00025930,02,0000000003334319,00000000
024,00000000,00046187,010,00083362,00007623,00000778,001024,002,001,00000016,00026246,02,0000000005255955,00000000
025,00000000,00045407,010,00083697,00007536,00000750,001024,002,001,00000016,00026196,02,0000000003619682,00000000
026,00000000,00046000,010,00082953,00007682,00000760,001024,002,001,00000016,00026248,02,0000000005554184,00000000
027,00000000,00046192,010,00083406,00007618,00000760,001024,002,001,00000016,00026262,02,0000000003504358,00000000
028,00000000,00046621,010,00083577,00007630,00000743,001024,002,001,00000016,00026224,02,0000000004894386,00000000
029,00000000,00045607,010,00082377,00007514,00000760,001024,002,001,00000016,00025921,02,0000000003529196,00000000
030,00000000,00046061,010,00083821,00007526,00000785,001024,002,001,00000016,00026137,02,0000000004380253,00000000
031,00000000,00045812,010,00082877,00007450,00000789,001024,002,001,00000016,00025986,02,0000000003632746,00000000
000,00000000,00046525,010,00085556,00007695,00000735,001024,003,001,00000016,00026534,02,0000000004557961,00000000
001,00000000,00045982,010,00084753,00007669,00000739,001024,003,001,00000016,00026290,02,0000000005339004,00000000
002,00000000,00046305,010,00086133,00007664,00000796,001024,003,001,00000016,00026613,02,0000000003672951,00000000
003,00000000,00046365,010,00083318,00007665,00000706,001024,003,001,00000016,00026385,02,0000000004752082,00000000
004,00000000,00046053,010,00083957,00007656,00000754,001024,003,001,00000016,00026369,02,0000000004553323,00000000
005,00000000,00046275,010,00084060,00007644,00000787,001024,003,001,00000016,00026230,02,0000000004700862,00000000
006,00000000,00045751,010,00085328,00007590,00000722,001024,003,001,00000016,00026254,02,0000000004224997,00000000
007,00000000,00046348,010,00086108,00007709,00000791,001024,003,001,00000016,00026470,02,0000000004720287,00000000
008,00000000,00046258,010,00084389,00007795,00000759,001024,003,001,00000016,00026276,02,0000000005071554,00000000
009,00000000,00046511,010,00084802,00007679,00000738,001024,003,001,00000016,00026415,02,0000000004885717,00000000
010,00000000,00046616,010,00084514,00007739,00000717,001024,003,001,00000016,00026501,02,0000000005255103,00000000
011,00000000,00045765,010,00085014,00007733,00000806,001024,003,001,00000016,00026158,02,0000000004612517,00000000
012,00000000,00046179,010,00085913,00007663,00000760,001024,003,001,00000016,00026235,02,0000000005369757,00000000
013,00000000,00046353,010,00084176,00007610,00000711,001024,003,001,00000016,00026247,02,0000000004319459,00000000
014,00000000,00046474,010,00084881,00007764,00000759,001024,003,001,00000016,00026579,02,0000000004879661,00000000
015,00000000,00046594,010,00085746,00007648,00000806,001024,003,001,00000016,00026514,02,0000000005231405,00000000
016,00000000,00046525,010,00084829,00007718,00000766,001024,003,001,00000016,00026543,02,0000000005381373,00000000
017,00000000,00046019,010,00084628,00007662,00000746,001024,003,001,00000016,00026233,02,0000000005178943,00000000
018,00000000,00046158,010,00084155,00007628,00000726,001024,003,001,00000016,00026330,02,0000000005000837,00000000
019,00000000,00046131,010,00084157,00007577,00000743,001024,003,001,00000016,00026243,02,0000000004684469,00000000
020,00000000,00046022,010,00083390,00007694,00000742,001024,003,001,00000016,00026306,02,0000000004492290,00000000
021,00000000,00046407,010,00085386,00007569,00000793,001024,003,001,00000016,00026314,02,0000000005524823,00000000
022,00000000,00045930,010,00084222,00007565,00000756,001024,003,001,00000016,00026088,02,0000000005216824,00000000
023,00000000,00046304,010,00083422,00007722,00000794,001024,003,001,00000016,00026243,02,0000000004401000,00000000
024,00000000,00046279,010,00086289,00007610,00000800,001024,003,001,00000016,00026298,02,0000000005671926,00000000
025,00000000,00046477,010,00084409,00007525,00000681,001024,003,001,00000016,00026429,02,0000000004711682,00000000
026,00000000,00046082,010,00084405,00007674,00000813,001024,003,001,00000016,00026403,02,0000000005065653,00000000
027,00000000,00046375,010,00083354,00007746,00000694,001024,003,001,00000016,00026272,02,0000000004159235,00000000
028,00000000,00046416,010,00085511,00007683,00000737,001024,003,001,00000016,00026376,02,0000000005432902,00000000
029,00000000,00046018,010,00083241,00007625,00000687,001024,003,001,00000016,00026155,02,0000000004625842,00000000
030,00000000,00046210,010,00086875,00007432,00000738,001024,003,001,00000016,00026325,02,0000000004956287,00000000
031,00000000,00046402,010,00085468,00007584,00000763,001024,003,001,00000016,00026314,02,0000000003746468,00000000
000,00000000,00140332,010,00443526,00035739,00003221,001024,000,002,00000016,00088351,02,0000000030751571,00000000
001,00000000,00142850,010,00446671,00036433,00003276,001024,000,002,00000016,00089653,02,0000000026616828,00000000
002,00000000,00146568,010,00498310,00037382,00003376,001024,000,002,00000016,00092530,02,0000000029100984,00000000
003,00000000,00147701,010,00500340,00037374,00003273,001024,000,002,00000016,00092862,02,0000000026461486,00000000
004,00000000,00142757,010,00445521,00036457,00003236,001024,000,002,00000016,00089752,02,0000000031188771,00000000
005,00000000,00148148,010,00499023,00037062,00003281,001024,000,002,00000016,00092653,02,0000000026863649,00000000
006,00000000,00142715,010,00447082,00036207,00003259,001024,000,002,00000016,00089635,02,0000000030524308,00000000
007,00000000,00146926,010,00497755,00037063,00003263,001024,000,002,00000016,00091969,02,0000000027537578,00000000
008,00000000,00142497,010,00450153,00035989,00003217,001024,000,002,00000016,00089700,02,0000000030815795,00000000
009,00000000,00147431,010,00492944,00037106,00003235,001024,000,002,00000016,00092080,02,0000000028798431,00000000
