lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001002,0000160,0001003,0002605,0003186,0002695,0000012,001024,000,000,0016,02
0000000,0001033,0000721,0001007,0003957,0004599,0004108,0000154,001024,000,000,0016,02
0000000,0001002,0000160,0001003,0002604,0003186,0002695,0000012,001024,000,001,0016,02
0000000,0001028,0000742,0001007,0003968,0004619,0004148,0000158,001024,000,001,0016,02
0000000,0001003,0000171,0001002,0002585,0003186,0002695,0000012,001024,000,002,0016,02
0000000,0001030,0000741,0001006,0003978,0004609,0004168,0000213,001024,000,002,0016,02
0000000,0000240,0000160,0001003,0002755,0003346,0002865,0000008,001024,000,000,0128,02
0000000,0001013,0000672,0001007,0004218,0004819,0004348,0000057,001024,000,000,0128,02
0000000,0000240,0000140,0001003,0002745,0003337,0002865,0000009,001024,000,001,0128,02
0000000,0001013,0000551,0001007,0004128,0004688,0004238,0000056,001024,000,001,0128,02
0000000,0000240,0000150,0001003,0002745,0003336,0002865,0000008,001024,000,002,0128,02
0000000,0001013,0000581,0001007,0004158,0004729,0004268,0000056,001024,000,002,0128,02
0000000,0000231,0000031,0001003,0002755,0003346,0002855,0000008,001024,000,000,0512,02
0000000,0001012,0000581,0001006,0004148,0004739,0004228,0000049,001024,000,000,0512,02
0000000,0000231,0000031,0001003,0002746,0003346,0002856,0000008,001024,000,001,0512,02
0000000,0001012,0000551,0001007,0004148,0004759,0004248,0000049,001024,000,001,0512,02
0000000,0000231,0000031,0001003,0002745,0003336,0002846,0000008,001024,000,002,0512,02
0000000,0001012,0000581,0001007,0004128,0004739,0004228,0000049,001024,000,002,0512,02
