tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00000000,00013917,002,00017757,001024,001,000,0512
001,00000000,00013917,002,00000000,001024,001,000,0512
002,00000000,00013917,002,00000002,001024,001,000,0512
003,00000000,00013916,002,00052512,001024,001,000,0512
004,00000000,00013916,002,00000004,001024,001,000,0512
005,00000000,00013911,002,00000000,001024,001,000,0512
006,00000000,00013911,002,00000000,001024,001,000,0512
007,00000000,00013916,002,00000002,001024,001,000,0512
008,00000000,00013916,002,00000004,001024,001,000,0512
009,00000000,00013916,002,00000005,001024,001,000,0512
010,00000000,00013911,002,00000000,001024,001,000,0512
011,00000000,00013911,002,00000000,001024,001,000,0512
012,00000000,00013911,002,00000000,001024,001,000,0512
013,00000000,00013911,002,00000000,001024,001,000,0512
014,00000000,00013911,002,00000000,001024,001,000,0512
015,00000000,00013911,002,00000000,001024,001,000,0512
016,00000000,00013911,002,00000000,001024,001,000,0512
017,00000000,00013911,002,00000000,001024,001,000,0512
018,00000000,00013911,002,00049077,001024,001,000,0512
019,00000000,00013911,002,00000000,001024,001,000,0512
020,00000000,00013910,002,00000000,001024,001,000,0512
021,00000000,00013911,002,00000000,001024,001,000,0512
022,00000000,00013911,002,00000000,001024,001,000,0512
023,00000000,00013911,002,00052171,001024,001,000,0512
024,00000000,00013911,002,00000000,001024,001,000,0512
025,00000000,00013911,002,00000000,001024,001,000,0512
026,00000000,00013911,002,00000000,001024,001,000,0512
027,00000000,00013911,002,00000000,001024,001,000,0512
028,00000000,00013911,002,00000000,001024,001,000,0512
029,00000000,00013911,002,00000000,001024,001,000,0512
030,00000000,00013911,002,00034461,001024,001,000,0512
031,00000000,00013916,002,00000001,001024,001,000,0512
000,00000000,00013668,002,00002943,001024,002,000,0512
001,00000000,00013669,002,00046433,001024,002,000,0512
002,00000000,00013668,002,00000002,001024,002,000,0512
003,00000000,00013667,002,00000005,001024,002,000,0512
004,00000000,00013668,002,00000001,001024,002,000,0512
005,00000000,00013668,002,00000006,001024,002,000,0512
006,00000000,00013668,002,00007071,001024,002,000,0512
007,00000000,00013657,002,00000000,001024,002,000,0512
008,00000000,00013657,002,00049159,001024,002,000,0512
009,00000000,00013657,002,00004775,001024,002,000,0512
010,00000000,00013657,002,00000000,001024,002,000,0512
011,00000000,00013656,002,00041495,001024,002,000,0512
012,00000000,00013657,002,00000000,001024,002,000,0512
013,00000000,00013657,002,00000000,001024,002,000,0512
014,00000000,00013657,002,00000000,001024,002,000,0512
015,00000000,00013657,002,00000000,001024,002,000,0512
016,00000000,00013657,002,00000000,001024,002,000,0512
017,00000000,00013657,002,00000000,001024,002,000,0512
018,00000000,00013657,002,00000000,001024,002,000,0512
019,00000000,00013668,002,00000001,001024,002,000,0512
020,00000000,00013657,002,00000000,001024,002,000,0512
021,00000000,00013657,002,00035043,001024,002,000,0512
022,00000000,00013656,002,00000000,001024,002,000,0512
023,00000000,00013657,002,00000000,001024,002,000,0512
024,00000000,00013657,002,00000000,001024,002,000,0512
025,00000000,00013657,002,00000000,001024,002,000,0512
026,00000000,00013657,002,00000000,001024,002,000,0512
027,00000000,00013657,002,00000000,001024,002,000,0512
028,00000000,00013667,002,00000006,001024,002,000,0512
029,00000000,00013657,002,00000000,001024,002,000,0512
030,00000000,00013657,002,00000000,001024,002,000,0512
031,00000000,00013657,002,00016679,001024,002,000,0512
