tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00122400,00122400,020,00121983,00000417,00000417,001024,000,000,00000512
001,00122800,00122800,020,00122335,00000465,00000465,001024,000,000,00000512
002,00122360,00122360,020,00121924,00000436,00000436,001024,000,000,00000512
003,00122204,00122204,020,00121781,00000423,00000423,001024,000,000,00000512
004,00121808,00121808,020,00121385,00000423,00000423,001024,000,000,00000512
005,00121800,00121800,020,00121323,00000477,00000477,001024,000,000,00000512
006,00122000,00122000,020,00121581,00000419,00000419,001024,000,000,00000512
007,00122463,00122463,020,00121997,00000466,00000466,001024,000,000,00000512
008,00122500,00122500,020,00122065,00000435,00000435,001024,000,000,00000512
009,00122385,00122385,020,00121935,00000450,00000450,001024,000,000,00000512
010,00123030,00123030,020,00122598,00000432,00000432,001024,000,000,00000512
011,00123356,00123356,020,00122905,00000451,00000451,001024,000,000,00000512
012,00123474,00123474,020,00123005,00000469,00000469,001024,000,000,00000512
013,00121909,00121909,020,00121515,00000394,00000394,001024,000,000,00000512
014,00122100,00122100,020,00121681,00000419,00000419,001024,000,000,00000512
015,00122745,00122745,020,00122300,00000445,00000445,001024,000,000,00000512
016,00122249,00122249,020,00121821,00000428,00000428,001024,000,000,00000512
017,00122031,00122031,020,00121571,00000460,00000460,001024,000,000,00000512
018,00121600,00121600,020,00121150,00000450,00000450,001024,000,000,00000512
019,00122731,00122731,020,00122316,00000415,00000415,001024,000,000,00000512
020,00122366,00122366,020,00121912,00000454,00000454,001024,000,000,00000512
021,00122003,00122003,020,00121601,00000402,00000402,001024,000,000,00000512
022,00122200,00122200,020,00121764,00000436,00000436,001024,000,000,00000512
023,00121700,00121700,020,00121254,00000446,00000446,001024,000,000,00000512
024,00122379,00122379,020,00121938,00000441,00000441,001024,000,000,00000512
025,00122717,00122717,020,00122309,00000408,00000408,001024,000,000,00000512
026,00122300,00122300,020,00121890,00000410,00000410,001024,000,000,00000512
027,00122211,00122211,020,00121767,00000444,00000444,001024,000,000,00000512
028,00121833,00121833,020,00121437,00000396,00000396,001024,000,000,00000512
029,00122517,00122517,020,00122051,00000466,00000466,001024,000,000,00000512
030,00122858,00122858,020,00122419,00000439,00000439,001024,000,000,00000512
031,00122084,00122084,020,00121650,00000434,00000434,001024,000,000,00000512
