tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000,     75625,   75625,    1.736979,   30.000000,26265.595703, 3729.772705,               0
001,     75625,   75625,    1.789760,   30.000000,26262.408203, 3730.936279,               0
002,     75625,   75625,    1.871030,   30.000000,26555.830078, 3437.688721,               0
003,     75625,   75625,    1.731204,   30.000000,26339.486328, 3654.800537,               0
004,     75597,   75597,    1.873410,   30.000000,26650.240234, 3343.694092,               0
005,     75597,   75597,    1.682873,   30.000000,26862.302734, 3131.007568,               0
006,     75596,   75596,    1.867327,   30.000000,26523.607422, 3470.161865,               0
007,     75596,   75596,    1.849182,   30.000000,26567.175781, 3427.795898,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000,     76681,   76681,    1.762274,   30.000000,26495.564453, 3499.469482,               0
001,     76682,   76682,    1.715960,   30.000000,26002.529297, 3991.092529,               0
002,     76683,   76683,    1.882488,   30.000000,26374.763672, 3618.523682,               0
003,     76682,   76682,    1.758892,   30.000000,26748.314453, 3245.557861,               0
004,     76661,   76661,    1.893648,   30.000000,26688.685547, 3305.303711,               0
005,     76663,   76663,    1.672676,   30.000000,26653.429688, 3339.899414,               0
006,     76663,   76663,    1.881622,   30.000000,26421.669922, 3572.269043,               0
007,     76663,   76663,    1.755826,   30.000000,26409.425781, 3584.697510,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000,     77486,   77486,    1.778422,   30.000000,26661.615234, 3333.329590,               0
001,     77487,   77487,    1.737251,   30.000000,26271.111328, 3722.588623,               0
002,     77488,   77488,    1.923123,   30.000000,26159.912109, 3833.377686,               0
003,     77485,   77485,    1.781953,   30.000000,26773.052734, 3221.006836,               0
004,     77518,   77518,    1.914365,   30.000000,26649.603516, 3344.547607,               0
005,     77518,   77518,    1.696827,   30.000000,26785.472656, 3207.704590,               0
006,     77518,   77518,    1.877850,   30.000000,26255.632812, 3738.290039,               0
007,     77517,   77517,    1.775370,   30.000000,26151.712891, 3842.350098,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000,     76859,   76859,    1.763203,   30.000000,26227.578125, 3767.390381,               0
001,     76860,   76860,    1.723162,   30.000000,26162.970703, 3830.529297,               0
002,     76861,   76861,    1.892817,   30.000000,26486.564453, 3506.749268,               0
003,     76860,   76860,    1.767720,   30.000000,26762.642578, 3231.268555,               0
004,     76885,   76885,    1.900493,   30.000000,26672.406250, 3321.599609,               0
005,     76887,   76887,    1.680443,   30.000000,26712.128906, 3281.285645,               0
006,     76887,   76887,    1.887892,   30.000000,26455.089844, 3538.944824,               0
007,     76887,   76887,    1.765279,   30.000000,26439.220703, 3554.739990,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000,     77227,   77227,    1.770563,   30.000000,26478.210938, 3516.865234,               0
001,     77227,   77227,    1.726292,   30.000000,26049.501953, 3944.101074,               0
002,     77228,   77228,    1.903408,   30.000000,26279.082031, 3714.165771,               0
003,     77225,   77225,    1.772227,   30.000000,26732.152344, 3261.722168,               0
004,     77266,   77266,    1.905936,   30.000000,26718.687500, 3275.423584,               0
005,     77265,   77265,    1.687386,   30.000000,26739.859375, 3253.450439,               0
006,     77264,   77264,    1.896498,   30.000000,26424.703125, 3569.197510,               0
007,     77266,   77266,    1.787226,   30.000000,26465.464844, 3528.670410,               0
-------------------------------------------------------------------------------------------------------

