lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007304,0000340,0000030,0001004,0013636,0006502,0013595,001024,001,000,0512
0020779,0000872,0000340,0001015,0031810,0019868,0031560,001024,001,000,0512
0007334,0000340,0000030,0001004,0013686,0006503,0013636,001024,002,000,0512
0020800,0000821,0000341,0001018,0031459,0019907,0031219,001024,002,000,0512
0007935,0000341,0000030,0001005,0014738,0007124,0014697,001024,003,000,0512
0021521,0000942,0000390,0001015,0032922,0020488,0032651,001024,003,000,0512
0008436,0000370,0000040,0001005,0015560,0007584,0015509,001024,004,000,0512
0017083,0000961,0000400,0001015,0045315,0016020,0045085,001024,004,000,0512
0007394,0000340,0000030,0001005,0013716,0006562,0013676,001024,001,001,0512
0014217,0000901,0000371,0001020,0022834,0012944,0022482,001024,001,001,0512
0007384,0000331,0000030,0001004,0013706,0006553,0013666,001024,002,001,0512
0014307,0000832,0000340,0001017,0022733,0013055,0022423,001024,002,001,0512
0008306,0000371,0000040,0001005,0015219,0007484,0015168,001024,003,001,0512
0015729,0000942,0000391,0001015,0040176,0014597,0039965,001024,003,001,0512
0007975,0000340,0000030,0001005,0014768,0007174,0014728,001024,004,001,0512
0017573,0000952,0000390,0001018,0028243,0016201,0027982,001024,004,001,0512
0007384,0000340,0000030,0001004,0013716,0006543,0013666,001024,001,002,0512
0018285,0000832,0000340,0001018,0028473,0017383,0028243,001024,001,002,0512
0007363,0000340,0000030,0001004,0013686,0006543,0013646,001024,002,002,0512
0018044,0000922,0000411,0001019,0028253,0017143,0027983,001024,002,002,0512
0008496,0000371,0000040,0001005,0015639,0007634,0015579,001024,003,002,0512
0017152,0000951,0000391,0001015,0047189,0016180,0046948,001024,003,002,0512
0007955,0000341,0000030,0001005,0014737,0007153,0014688,001024,004,002,0512
0018545,0000992,0000381,0001016,0028754,0017433,0028504,001024,004,002,0512
