tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00184344,010,00092496,00000000,00000000,001024,000,000,00000016,00092265,01,0000000003411067,00000000
001,00000000,00184329,010,00092940,00000000,00000000,001024,000,000,00000016,00092703,01,0000000003276805,00000000
002,00000000,00183463,010,00092354,00000000,00000000,001024,000,000,00000016,00092095,01,0000000003242409,00000000
003,00000000,00183098,010,00092542,00000000,00000000,001024,000,000,00000016,00092292,01,0000000006199861,00000000
004,00000000,00184003,010,00092763,00000000,00000000,001024,000,000,00000016,00092534,01,0000000005095679,00000000
005,00000000,00182029,010,00092044,00000000,00000000,001024,000,000,00000016,00091796,01,0000000004991688,00000000
006,00000000,00183813,010,00092441,00000000,00000000,001024,000,000,00000016,00092206,01,0000000004821892,00000000
007,00000000,00183526,010,00092004,00000000,00000000,001024,000,000,00000016,00091786,01,0000000005138516,00000000
008,00000000,00184305,010,00092761,00000000,00000000,001024,000,000,00000016,00092495,01,0000000005611212,00000000
009,00000000,00182530,010,00092175,00000000,00000000,001024,000,000,00000016,00091945,01,0000000005509393,00000000
010,00000000,00182739,010,00092362,00000000,00000000,001024,000,000,00000016,00092137,01,0000000005598833,00000000
011,00000000,00184087,010,00092421,00000000,00000000,001024,000,000,00000016,00092208,01,0000000006076210,00000000
012,00000000,00182828,010,00091983,00000000,00000000,001024,000,000,00000016,00091749,01,0000000005847952,00000000
013,00000000,00184340,010,00092433,00000000,00000000,001024,000,000,00000016,00092183,01,0000000005525414,00000000
014,00000000,00182821,010,00091762,00000000,00000000,001024,000,000,00000016,00091565,01,0000000005282889,00000000
015,00000000,00183556,010,00092336,00000000,00000000,001024,000,000,00000016,00092076,01,0000000005325524,00000000
016,00000000,00183047,010,00091992,00000000,00000000,001024,000,000,00000016,00091741,01,0000000005538725,00000000
017,00000000,00183517,010,00092190,00000000,00000000,001024,000,000,00000016,00091947,01,0000000005625884,00000000
018,00000000,00182420,010,00092275,00000000,00000000,001024,000,000,00000016,00092017,01,0000000005419214,00000000
019,00000000,00183231,010,00092156,00000000,00000000,001024,000,000,00000016,00091930,01,0000000006094359,00000000
020,00000000,00182657,010,00092139,00000000,00000000,001024,000,000,00000016,00091908,01,0000000006018417,00000000
021,00000000,00183101,010,00092588,00000000,00000000,001024,000,000,00000016,00092348,01,0000000005007525,00000000
022,00000000,00184393,010,00093415,00000000,00000000,001024,000,000,00000016,00093138,01,0000000004977897,00000000
023,00000000,00181895,010,00091688,00000000,00000000,001024,000,000,00000016,00091451,01,0000000004715563,00000000
024,00000000,00183012,010,00092064,00000000,00000000,001024,000,000,00000016,00091817,01,0000000005441062,00000000
025,00000000,00183290,010,00092198,00000000,00000000,001024,000,000,00000016,00091970,01,0000000005249508,00000000
026,00000000,00183945,010,00092117,00000000,00000000,001024,000,000,00000016,00091877,01,0000000005522825,00000000
027,00000000,00183415,010,00092224,00000000,00000000,001024,000,000,00000016,00092002,01,0000000005438485,00000000
028,00000000,00182721,010,00091862,00000000,00000000,001024,000,000,00000016,00091637,01,0000000004306144,00000000
029,00000000,00184012,010,00092524,00000000,00000000,001024,000,000,00000016,00092278,01,0000000004535734,00000000
030,00000000,00184217,010,00092332,00000000,00000000,001024,000,000,00000016,00092114,01,0000000004253210,00000000
031,00000000,00181901,010,00092154,00000000,00000000,001024,000,000,00000016,00091913,01,0000000004515445,00000000
000,00000000,00183026,010,00092028,00000000,00000000,001024,000,001,00000016,00091809,01,0000000003242485,00000000
001,00000000,00183869,010,00092574,00000000,00000000,001024,000,001,00000016,00092347,01,0000000003167021,00000000
002,00000000,00184408,010,00092722,00000000,00000000,001024,000,001,00000016,00092496,01,0000000003137981,00000000
003,00000000,00185053,010,00093407,00000000,00000000,001024,000,001,00000016,00093196,01,0000000005359472,00000000
004,00000000,00182343,010,00092128,00000000,00000000,001024,000,001,00000016,00091890,01,0000000004600312,00000000
005,00000000,00182571,010,00092212,00000000,00000000,001024,000,001,00000016,00091982,01,0000000004649131,00000000
006,00000000,00183055,010,00091971,00000000,00000000,001024,000,001,00000016,00091731,01,0000000004714031,00000000
007,00000000,00183773,010,00092639,00000000,00000000,001024,000,001,00000016,00092418,01,0000000005101456,00000000
008,00000000,00184303,010,00092812,00000000,00000000,001024,000,001,00000016,00092574,01,0000000004971610,00000000
009,00000000,00182374,010,00091772,00000000,00000000,001024,000,001,00000016,00091528,01,0000000004903560,00000000
010,00000000,00184894,010,00092966,00000000,00000000,001024,000,001,00000016,00092727,01,0000000004899092,00000000
011,00000000,00184253,010,00092422,00000000,00000000,001024,000,001,00000016,00092188,01,0000000005797084,00000000
012,00000000,00184677,010,00092977,00000000,00000000,001024,000,001,00000016,00092716,01,0000000004931246,00000000
013,00000000,00183770,010,00092202,00000000,00000000,001024,000,001,00000016,00091961,01,0000000004905499,00000000
014,00000000,00184733,010,00093213,00000000,00000000,001024,000,001,00000016,00092976,01,0000000004861179,00000000
015,00000000,00183263,010,00092398,00000000,00000000,001024,000,001,00000016,00092186,01,0000000005222734,00000000
016,00000000,00183451,010,00092544,00000000,00000000,001024,000,001,00000016,00092334,01,0000000006421381,00000000
017,00000000,00184318,010,00092948,00000000,00000000,001024,000,001,00000016,00092701,01,0000000005546408,00000000
018,00000000,00183051,010,00092454,00000000,00000000,001024,000,001,00000016,00092195,01,0000000005275820,00000000
019,00000000,00182505,010,00091526,00000000,00000000,001024,000,001,00000016,00091298,01,0000000006227358,00000000
020,00000000,00184230,010,00092847,00000000,00000000,001024,000,001,00000016,00092609,01,0000000006108135,00000000
021,00000000,00183072,010,00092399,00000000,00000000,001024,000,001,00000016,00092167,01,0000000005083285,00000000
022,00000000,00183658,010,00092605,00000000,00000000,001024,000,001,00000016,00092390,01,0000000005146174,00000000
023,00000000,00183909,010,00092736,00000000,00000000,001024,000,001,00000016,00092502,01,0000000004864348,00000000
024,00000000,00181940,010,00091648,00000000,00000000,001024,000,001,00000016,00091427,01,0000000005422597,00000000
025,00000000,00184720,010,00093181,00000000,00000000,001024,000,001,00000016,00092964,01,0000000005771526,00000000
026,00000000,00182284,010,00091736,00000000,00000000,001024,000,001,00000016,00091512,01,0000000005580410,00000000
027,00000000,00183344,010,00092306,00000000,00000000,001024,000,001,00000016,00092051,01,0000000005787053,00000000
028,00000000,00185188,010,00093389,00000000,00000000,001024,000,001,00000016,00093148,01,0000000004430897,00000000
029,00000000,00183306,010,00092549,00000000,00000000,001024,000,001,00000016,00092303,01,0000000004386286,00000000
030,00000000,00181006,010,00091242,00000000,00000000,001024,000,001,00000016,00090977,01,0000000004435631,00000000
031,00000000,00183896,010,00092710,00000000,00000000,001024,000,001,00000016,00092483,01,0000000004390590,00000000
000,00000000,00186744,010,00093859,00000000,00000000,001024,000,000,00000128,00093802,01,0000000002701141,00000000
001,00000000,00186754,010,00093866,00000000,00000000,001024,000,000,00000128,00093806,01,0000000002624138,00000000
002,00000000,00186831,010,00093922,00000000,00000000,001024,000,000,00000128,00093858,01,0000000002477788,00000000
003,00000000,00186325,010,00093707,00000000,00000000,001024,000,000,00000128,00093644,01,0000000004012511,00000000
004,00000000,00186984,010,00093975,00000000,00000000,001024,000,000,00000128,00093913,01,0000000003577316,00000000
005,00000000,00187132,010,00093914,00000000,00000000,001024,000,000,00000128,00093849,01,0000000003488747,00000000
006,00000000,00187535,010,00094215,00000000,00000000,001024,000,000,00000128,00094156,01,0000000003511428,00000000
007,00000000,00186343,010,00093997,00000000,00000000,001024,000,000,00000128,00093930,01,0000000003667158,00000000
008,00000000,00187790,010,00094352,00000000,00000000,001024,000,000,00000128,00094295,01,0000000003751457,00000000
009,00000000,00186492,010,00093333,00000000,00000000,001024,000,000,00000128,00093275,01,0000000003678968,00000000
010,00000000,00188307,010,00094489,00000000,00000000,001024,000,000,00000128,00094433,01,0000000003717228,00000000
011,00000000,00186518,010,00093706,00000000,00000000,001024,000,000,00000128,00093643,01,0000000004280846,00000000
012,00000000,00186642,010,00093994,00000000,00000000,001024,000,000,00000128,00093943,01,0000000004098366,00000000
013,00000000,00185928,010,00093460,00000000,00000000,001024,000,000,00000128,00093401,01,0000000003905040,00000000
014,00000000,00186931,010,00093871,00000000,00000000,001024,000,000,00000128,00093806,01,0000000003671605,00000000
015,00000000,00188216,010,00094531,00000000,00000000,001024,000,000,00000128,00094470,01,0000000003672364,00000000
016,00000000,00186724,010,00093737,00000000,00000000,001024,000,000,00000128,00093681,01,0000000003999697,00000000
017,00000000,00185197,010,00093125,00000000,00000000,001024,000,000,00000128,00093073,01,0000000004288490,00000000
018,00000000,00186103,010,00093471,00000000,00000000,001024,000,000,00000128,00093406,01,0000000004110491,00000000
019,00000000,00184983,010,00092949,00000000,00000000,001024,000,000,00000128,00092889,01,0000000004598291,00000000
020,00000000,00187615,010,00094386,00000000,00000000,001024,000,000,00000128,00094330,01,0000000004849360,00000000
021,00000000,00186111,010,00093447,00000000,00000000,001024,000,000,00000128,00093381,01,0000000003908665,00000000
022,00000000,00186996,010,00093856,00000000,00000000,001024,000,000,00000128,00093801,01,0000000003843181,00000000
023,00000000,00185229,010,00093260,00000000,00000000,001024,000,000,00000128,00093206,01,0000000003795433,00000000
024,00000000,00188244,010,00094006,00000000,00000000,001024,000,000,00000128,00093955,01,0000000004031010,00000000
025,00000000,00185411,010,00093398,00000000,00000000,001024,000,000,00000128,00093331,01,0000000004167200,00000000
026,00000000,00186599,010,00094056,00000000,00000000,001024,000,000,00000128,00094002,01,0000000004075499,00000000
027,00000000,00185133,010,00093242,00000000,00000000,001024,000,000,00000128,00093176,01,0000000004280281,00000000
028,00000000,00186321,010,00093498,00000000,00000000,001024,000,000,00000128,00093446,01,0000000003463937,00000000
029,00000000,00185725,010,00093241,00000000,00000000,001024,000,000,00000128,00093185,01,0000000003390044,00000000
030,00000000,00187092,010,00093884,00000000,00000000,001024,000,000,00000128,00093818,01,0000000003537776,00000000
031,00000000,00187028,010,00094080,00000000,00000000,001024,000,000,00000128,00094026,01,0000000003460976,00000000
000,00000000,00185879,010,00093250,00000000,00000000,001024,000,001,00000128,00093197,01,0000000003102512,00000000
001,00000000,00186822,010,00093883,00000000,00000000,001024,000,001,00000128,00093820,01,0000000002984103,00000000
002,00000000,00187454,010,00093978,00000000,00000000,001024,000,001,00000128,00093915,01,0000000002581847,00000000
003,00000000,00185387,010,00093459,00000000,00000000,001024,000,001,00000128,00093396,01,0000000004988426,00000000
004,00000000,00187854,010,00094415,00000000,00000000,001024,000,001,00000128,00094362,01,0000000004227232,00000000
005,00000000,00186147,010,00093503,00000000,00000000,001024,000,001,00000128,00093450,01,0000000004717647,00000000
006,00000000,00185547,010,00093580,00000000,00000000,001024,000,001,00000128,00093522,01,0000000003854279,00000000
007,00000000,00186639,010,00093683,00000000,00000000,001024,000,001,00000128,00093613,01,0000000004344004,00000000
008,00000000,00186387,010,00093971,00000000,00000000,001024,000,001,00000128,00093914,01,0000000004586660,00000000
009,00000000,00186015,010,00093702,00000000,00000000,001024,000,001,00000128,00093640,01,0000000004352508,00000000
010,00000000,00186951,010,00093907,00000000,00000000,001024,000,001,00000128,00093856,01,0000000004352203,00000000
011,00000000,00185296,010,00093517,00000000,00000000,001024,000,001,00000128,00093455,01,0000000004934536,00000000
012,00000000,00186357,010,00093576,00000000,00000000,001024,000,001,00000128,00093537,01,0000000004393905,00000000
013,00000000,00186183,010,00093768,00000000,00000000,001024,000,001,00000128,00093713,01,0000000004491421,00000000
014,00000000,00185310,010,00093291,00000000,00000000,001024,000,001,00000128,00093236,01,0000000004374126,00000000
015,00000000,00185804,010,00093346,00000000,00000000,001024,000,001,00000128,00093294,01,0000000004500992,00000000
016,00000000,00186073,010,00093505,00000000,00000000,001024,000,001,00000128,00093440,01,0000000004699185,00000000
017,00000000,00186084,010,00093801,00000000,00000000,001024,000,001,00000128,00093743,01,0000000004734085,00000000
018,00000000,00185806,010,00093225,00000000,00000000,001024,000,001,00000128,00093174,01,0000000004712406,00000000
019,00000000,00185017,010,00092794,00000000,00000000,001024,000,001,00000128,00092741,01,0000000005744156,00000000
020,00000000,00185843,010,00093269,00000000,00000000,001024,000,001,00000128,00093222,01,0000000006474445,00000000
021,00000000,00186735,010,00093654,00000000,00000000,001024,000,001,00000128,00093602,01,0000000004529559,00000000
022,00000000,00184998,010,00093404,00000000,00000000,001024,000,001,00000128,00093334,01,0000000004423457,00000000
023,00000000,00185439,010,00093505,00000000,00000000,001024,000,001,00000128,00093452,01,0000000004435821,00000000
024,00000000,00185159,010,00093066,00000000,00000000,001024,000,001,00000128,00093003,01,0000000004745711,00000000
025,00000000,00185637,010,00093407,00000000,00000000,001024,000,001,00000128,00093358,01,0000000004961524,00000000
026,00000000,00186057,010,00093663,00000000,00000000,001024,000,001,00000128,00093612,01,0000000005184910,00000000
027,00000000,00185356,010,00093239,00000000,00000000,001024,000,001,00000128,00093193,01,0000000004994355,00000000
028,00000000,00185999,010,00093534,00000000,00000000,001024,000,001,00000128,00093482,01,0000000003814275,00000000
029,00000000,00186198,010,00093407,00000000,00000000,001024,000,001,00000128,00093339,01,0000000004010043,00000000
030,00000000,00185626,010,00093667,00000000,00000000,001024,000,001,00000128,00093609,01,0000000003905710,00000000
031,00000000,00185679,010,00093424,00000000,00000000,001024,000,001,00000128,00093382,01,0000000003840002,00000000
