tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00107424,010,00138056,00000000,00000000,001024,000,000,00000016,00054575,01,0000000003366184,00000000
001,00000000,00109376,010,00138471,00000000,00000000,001024,000,000,00000016,00055176,01,0000000003181743,00000000
002,00000000,00108999,010,00139677,00000000,00000000,001024,000,000,00000016,00055226,01,0000000003052698,00000000
003,00000000,00105719,010,00137021,00000000,00000000,001024,000,000,00000016,00053432,01,0000000003968642,00000000
004,00000000,00106501,010,00135807,00000000,00000000,001024,000,000,00000016,00053609,01,0000000003820560,00000000
005,00000000,00108826,010,00139457,00000000,00000000,001024,000,000,00000016,00054882,01,0000000003519072,00000000
006,00000000,00109377,010,00137928,00000000,00000000,001024,000,000,00000016,00055210,01,0000000004021444,00000000
007,00000000,00108939,010,00139848,00000000,00000000,001024,000,000,00000016,00054887,01,0000000003909025,00000000
008,00000000,00108976,010,00138288,00000000,00000000,001024,000,000,00000016,00054840,01,0000000004014055,00000000
009,00000000,00109166,010,00139894,00000000,00000000,001024,000,000,00000016,00055145,01,0000000003987897,00000000
010,00000000,00106502,010,00135713,00000000,00000000,001024,000,000,00000016,00053692,01,0000000003953412,00000000
011,00000000,00109241,010,00137514,00000000,00000000,001024,000,000,00000016,00055031,01,0000000004573927,00000000
012,00000000,00108886,010,00138717,00000000,00000000,001024,000,000,00000016,00055030,01,0000000004141069,00000000
013,00000000,00107326,010,00137466,00000000,00000000,001024,000,000,00000016,00054032,01,0000000004217338,00000000
014,00000000,00107435,010,00138737,00000000,00000000,001024,000,000,00000016,00054539,01,0000000004066397,00000000
015,00000000,00106822,010,00136439,00000000,00000000,001024,000,000,00000016,00053986,01,0000000003917149,00000000
016,00000000,00112229,010,00140564,00000000,00000000,001024,000,000,00000016,00055988,01,0000000004314752,00000000
017,00000000,00108798,010,00139125,00000000,00000000,001024,000,000,00000016,00055057,01,0000000004284158,00000000
