lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004117,0000351,0000060,0001003,0002836,0003317,0003286,0000000,001024,000,000,0512
0006663,0002689,0000431,0001546,0004208,0004960,0004939,0000000,001024,000,000,0512
0006643,0000361,0000051,0001005,0005370,0006272,0005821,0000000,001024,001,000,0512
0012283,0004706,0000401,0001979,0010069,0011342,0010620,0000000,001024,001,000,0512
0006151,0000481,0000070,0001005,0005030,0005691,0005381,0000000,001024,002,000,0512
0008536,0004421,0000391,0001911,0006693,0007584,0006983,0000000,001024,002,000,0512
0006592,0000381,0000051,0001005,0005220,0005770,0005771,0000000,001024,003,000,0512
0009788,0004582,0000451,0001965,0007234,0008035,0007684,0000000,001024,003,000,0512
0004148,0000351,0000060,0001003,0002855,0003346,0003297,0000000,001024,000,001,0512
0006733,0002859,0000400,0001465,0004258,0005029,0004999,0000000,001024,000,001,0512
0006652,0000361,0000060,0001005,0005371,0006282,0005831,0000000,001024,001,001,0512
0012143,0005009,0000391,0002041,0009418,0011302,0010229,0000000,001024,001,001,0512
0006162,0000481,0000070,0001005,0005040,0005711,0005390,0000000,001024,002,001,0512
0008596,0004636,0000391,0001971,0006613,0007614,0006863,0000000,001024,002,001,0512
0006613,0000381,0000051,0001005,0005230,0005781,0005781,0000000,001024,003,001,0512
0010550,0004842,0000541,0001976,0007284,0008736,0008025,0000000,001024,003,001,0512
0005611,0000311,0000050,0001004,0004298,0005280,0004999,0000000,001024,000,002,0512
0011772,0003291,0000410,0001595,0010440,0011321,0011652,0000000,001024,000,002,0512
0007334,0000380,0000050,0001006,0005229,0006492,0005771,0000000,001024,001,002,0512
0011762,0004876,0000431,0002021,0007093,0010740,0007654,0000000,001024,001,002,0512
0006903,0000481,0000070,0001006,0005020,0006452,0005381,0000000,001024,002,002,0512
0011311,0005610,0000451,0002262,0006592,0010730,0007003,0000000,001024,002,002,0512
0007324,0000381,0000060,0001006,0005220,0006483,0005781,0000000,001024,003,002,0512
0011822,0004722,0000501,0002008,0007073,0010781,0007905,0000000,001024,003,002,0512
