tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000007,    0.000000,    0.196830,    0.028364,    0.155002,    0.000211,    0.041625,    0.028027,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.596168,    0.038755,    0.554575,    0.000089,    0.041529,    0.038603,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.450036,    0.027177,    0.421931,    0.000074,    0.028048,    0.026990,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.435946,    0.026609,    0.408236,    0.000078,    0.027653,    0.026474,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.431808,    0.027442,    0.402790,    0.000076,    0.028958,    0.027313,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.464985,    0.027366,    0.435757,    0.000099,    0.029157,    0.027213,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.469083,    0.027307,    0.440803,    0.000084,    0.028158,    0.027168,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.441697,    0.027575,    0.412717,    0.000083,    0.028924,    0.027436,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.444676,    0.027133,    0.416422,    0.000089,    0.028194,    0.026986,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.462193,    0.046615,    0.434001,    0.000099,    0.028129,    0.046461,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.448054,    0.027893,    0.417692,    0.000083,    0.030307,    0.027677,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.450606,    0.027849,    0.421934,    0.000092,    0.028605,    0.027696,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.442340,    0.027420,    0.413832,    0.000089,    0.028445,    0.027276,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.438397,    0.028114,    0.409929,    0.000079,    0.028412,    0.027980,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.465600,    0.027713,    0.436922,    0.000083,    0.028561,    0.027578,         0,               0,000,000
000,         0,       0,    0.000007,    0.000000,    0.442886,    0.027319,    0.414291,    0.000069,    0.028538,    0.027194,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.459477,    0.040397,    0.412666,    0.000067,    0.046751,    0.040267,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.547405,    0.027711,    0.517775,    0.000117,    0.029529,    0.027521,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.443736,    0.028332,    0.415608,    0.000079,    0.028076,    0.028135,         0,               0,000,000
000,         0,       0,    0.000010,    0.000000,    0.442991,    0.027578,    0.414825,    0.000062,    0.028107,    0.027463,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    0.106657,    0.048172,    0.000815,    0.000493,    0.105634,    0.047516,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.583589,    0.041208,    0.539177,    0.000156,    0.044279,    0.040904,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.474563,    0.027641,    0.443363,    0.000142,    0.031071,    0.027422,         0,               0,000,000
001,         0,       0,    0.000012,    0.000000,    0.431493,    0.032036,    0.399505,    0.000149,    0.031900,    0.031778,         0,               0,000,000
001,         0,       0,    0.000010,    0.000000,    0.429105,    0.027992,    0.396839,    0.000143,    0.032129,    0.027770,         0,               0,000,000
001,         0,       0,    0.000011,    0.000000,    0.461062,    0.031166,    0.425379,    0.000286,    0.035555,    0.030767,         0,               0,000,000
