tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,array_size(B),client_id,run
000,         0,       0,    0.000010,    0.000000,    0.038692,    0.036488,    0.000075,    0.000172,    0.026849,    0.030067,         0,               0,000,002
000,         0,       0,    0.000020,    0.000000,    0.048129,    0.049936,    0.000093,    0.000335,    0.028002,    0.039330,         0,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.037995,    0.037148,    0.000152,    0.000167,    0.040370,    0.027345,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.038473,    0.037100,    0.000070,    0.000161,    0.028009,    0.026594,         0,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.026725,    0.047928,    0.000067,    0.000330,    0.026889,    0.037072,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.027666,    0.039615,    0.000160,    0.000155,    0.037828,    0.027391,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.037596,    0.027434,    0.000074,    0.000153,    0.026703,    0.047958,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.027299,    0.027302,    0.000075,    0.000155,    0.028171,    0.026035,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.027003,    0.026035,    0.000075,    0.000150,    0.026698,    0.025954,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.028888,    0.026990,    0.000084,    0.000147,    0.026629,    0.030398,         0,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.026703,    0.025754,    0.000075,    0.000338,    0.028046,    0.047055,         0,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.026308,    0.026775,    0.000158,    0.000164,    0.040034,    0.026269,         0,               0,000,002
000,         0,       0,    0.000007,    0.000000,    0.026574,    0.037726,    0.000083,    0.000155,    0.026949,    0.025757,         0,               0,000,002
000,         0,       0,    0.000010,    0.000000,    0.037922,    0.030052,    0.000074,    0.000173,    0.026274,    0.026758,         0,               0,000,002
