tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00044964,00044964,010,00044855,00000109,00000000,001024,000,000,00000512
001,00044673,00044673,010,00044565,00000108,00000000,001024,000,000,00000512
002,00044600,00044600,010,00044500,00000100,00000000,001024,000,000,00000512
003,00044500,00044500,010,00044369,00000131,00000000,001024,000,000,00000512
004,00044306,00044306,010,00044211,00000095,00000000,001024,000,000,00000512
005,00044600,00044600,010,00044497,00000103,00000000,001024,000,000,00000512
006,00044893,00044893,010,00044804,00000089,00000000,001024,000,000,00000512
007,00044807,00044807,010,00044697,00000110,00000000,001024,000,000,00000512
008,00044800,00044800,010,00044708,00000092,00000000,001024,000,000,00000512
009,00045500,00045500,010,00045405,00000095,00000000,001024,000,000,00000512
010,00045036,00045036,010,00044917,00000119,00000000,001024,000,000,00000512
011,00045643,00045643,010,00045524,00000119,00000000,001024,000,000,00000512
012,00046000,00046000,010,00045887,00000113,00000000,001024,000,000,00000512
013,00044800,00044800,010,00044692,00000108,00000000,001024,000,000,00000512
014,00044914,00044914,010,00044791,00000123,00000000,001024,000,000,00000512
015,00045352,00045352,010,00045246,00000106,00000000,001024,000,000,00000512
016,00045500,00045500,010,00045390,00000110,00000000,001024,000,000,00000512
017,00045100,00045100,010,00044988,00000112,00000000,001024,000,000,00000512
018,00045900,00045900,010,00045808,00000092,00000000,001024,000,000,00000512
019,00046100,00046100,010,00045995,00000105,00000000,001024,000,000,00000512
020,00045800,00045800,010,00045704,00000096,00000000,001024,000,000,00000512
021,00046021,00046021,010,00045913,00000108,00000000,001024,000,000,00000512
022,00046096,00046096,010,00045978,00000118,00000000,001024,000,000,00000512
023,00045802,00045802,010,00045710,00000092,00000000,001024,000,000,00000512
024,00046200,00046200,010,00046073,00000127,00000000,001024,000,000,00000512
025,00046411,00046411,010,00046308,00000103,00000000,001024,000,000,00000512
026,00046200,00046200,010,00046103,00000097,00000000,001024,000,000,00000512
027,00045133,00045133,010,00045033,00000100,00000000,001024,000,000,00000512
028,00045700,00045700,010,00045585,00000115,00000000,001024,000,000,00000512
029,00046000,00046000,010,00045896,00000104,00000000,001024,000,000,00000512
030,00046322,00046322,010,00046222,00000100,00000000,001024,000,000,00000512
031,00045900,00045900,010,00045793,00000107,00000000,001024,000,000,00000512
000,00045045,00045045,010,00044943,00000102,00000000,001024,000,001,00000512
001,00045000,00045000,010,00044890,00000110,00000000,001024,000,001,00000512
002,00044938,00044938,010,00044833,00000105,00000000,001024,000,001,00000512
003,00045054,00045054,010,00044965,00000089,00000000,001024,000,001,00000512
004,00045300,00045300,010,00045205,00000095,00000000,001024,000,001,00000512
005,00044800,00044800,010,00044691,00000109,00000000,001024,000,001,00000512
006,00045900,00045900,010,00045801,00000099,00000000,001024,000,001,00000512
007,00045198,00045198,010,00045094,00000104,00000000,001024,000,001,00000512
008,00045900,00045900,010,00045786,00000114,00000000,001024,000,001,00000512
009,00045860,00045860,010,00045760,00000100,00000000,001024,000,001,00000512
010,00045757,00045757,010,00045653,00000104,00000000,001024,000,001,00000512
011,00046300,00046300,010,00046206,00000094,00000000,001024,000,001,00000512
012,00045440,00045440,010,00045319,00000121,00000000,001024,000,001,00000512
013,00044900,00044900,010,00044795,00000105,00000000,001024,000,001,00000512
014,00045218,00045218,010,00045106,00000112,00000000,001024,000,001,00000512
015,00044883,00044883,010,00044764,00000119,00000000,001024,000,001,00000512
016,00046103,00046103,010,00045980,00000123,00000000,001024,000,001,00000512
017,00046003,00046003,010,00045886,00000117,00000000,001024,000,001,00000512
018,00046419,00046419,010,00046321,00000098,00000000,001024,000,001,00000512
019,00046934,00046934,010,00046825,00000109,00000000,001024,000,001,00000512
020,00045700,00045700,010,00045604,00000096,00000000,001024,000,001,00000512
021,00046400,00046400,010,00046297,00000103,00000000,001024,000,001,00000512
022,00046600,00046600,010,00046488,00000112,00000000,001024,000,001,00000512
023,00046800,00046800,010,00046696,00000104,00000000,001024,000,001,00000512
024,00046573,00046573,010,00046449,00000124,00000000,001024,000,001,00000512
025,00046700,00046700,010,00046596,00000104,00000000,001024,000,001,00000512
026,00046200,00046200,010,00046102,00000098,00000000,001024,000,001,00000512
027,00046589,00046589,010,00046471,00000118,00000000,001024,000,001,00000512
028,00046600,00046600,010,00046492,00000108,00000000,001024,000,001,00000512
029,00045700,00045700,010,00045598,00000102,00000000,001024,000,001,00000512
030,00046698,00046698,010,00046585,00000113,00000000,001024,000,001,00000512
031,00046129,00046129,010,00046025,00000104,00000000,001024,000,001,00000512
000,00044700,00044700,010,00044588,00000112,00000000,001024,000,002,00000512
001,00044366,00044366,010,00044251,00000115,00000000,001024,000,002,00000512
002,00044400,00044400,010,00044296,00000104,00000000,001024,000,002,00000512
003,00044144,00044144,010,00044029,00000115,00000000,001024,000,002,00000512
004,00044400,00044400,010,00044310,00000090,00000000,001024,000,002,00000512
005,00044302,00044302,010,00044215,00000087,00000000,001024,000,002,00000512
006,00045600,00045600,010,00045503,00000097,00000000,001024,000,002,00000512
007,00045230,00045230,010,00045132,00000098,00000000,001024,000,002,00000512
008,00045800,00045800,010,00045718,00000082,00000000,001024,000,002,00000512
009,00045300,00045300,010,00045202,00000098,00000000,001024,000,002,00000512
010,00044400,00044400,010,00044319,00000081,00000000,001024,000,002,00000512
011,00045200,00045200,010,00045096,00000104,00000000,001024,000,002,00000512
012,00045021,00045021,010,00044925,00000096,00000000,001024,000,002,00000512
013,00045400,00045400,010,00045313,00000087,00000000,001024,000,002,00000512
014,00044634,00044634,010,00044533,00000101,00000000,001024,000,002,00000512
015,00044600,00044600,010,00044492,00000108,00000000,001024,000,002,00000512
016,00045100,00045100,010,00045014,00000086,00000000,001024,000,002,00000512
017,00045930,00045930,010,00045826,00000104,00000000,001024,000,002,00000512
018,00045774,00045774,010,00045678,00000096,00000000,001024,000,002,00000512
019,00046000,00046000,010,00045891,00000109,00000000,001024,000,002,00000512
020,00045707,00045707,010,00045611,00000096,00000000,001024,000,002,00000512
