tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR
000,00054600,00054600,010,00150234,00006435,00006435,001024,000,000,00000512
001,00053788,00053788,010,00149544,00006359,00006359,001024,000,000,00000512
002,00054000,00054000,010,00147997,00006784,00006784,001024,000,000,00000512
003,00054087,00054087,010,00149662,00006320,00006320,001024,000,000,00000512
004,00054005,00054005,010,00149050,00006452,00006452,001024,000,000,00000512
005,00053200,00053200,010,00147385,00006305,00006305,001024,000,000,00000512
006,00054106,00054106,010,00148120,00006410,00006410,001024,000,000,00000512
007,00054010,00054010,010,00146934,00006445,00006445,001024,000,000,00000512
008,00053400,00053400,010,00147399,00006367,00006367,001024,000,000,00000512
009,00053855,00053855,010,00147879,00006581,00006581,001024,000,000,00000512
010,00054000,00054000,010,00147991,00006491,00006491,001024,000,000,00000512
011,00054800,00054800,010,00148797,00006603,00006603,001024,000,000,00000512
012,00055400,00055400,010,00153574,00006460,00006460,001024,000,000,00000512
013,00054600,00054600,010,00151989,00006486,00006486,001024,000,000,00000512
014,00054400,00054400,010,00150527,00006552,00006552,001024,000,000,00000512
015,00054400,00054400,010,00150916,00006620,00006620,001024,000,000,00000512
016,00055300,00055300,010,00152336,00006574,00006574,001024,000,000,00000512
017,00053800,00053800,010,00146873,00006660,00006660,001024,000,000,00000512
018,00054500,00054500,010,00149890,00006536,00006536,001024,000,000,00000512
019,00055200,00055200,010,00150570,00006643,00006643,001024,000,000,00000512
020,00054108,00054108,010,00147773,00006750,00006750,001024,000,000,00000512
021,00054553,00054553,010,00150526,00006481,00006481,001024,000,000,00000512
022,00054900,00054900,010,00152320,00006425,00006425,001024,000,000,00000512
023,00054300,00054300,010,00147381,00006731,00006731,001024,000,000,00000512
024,00054930,00054930,010,00150003,00006656,00006656,001024,000,000,00000512
025,00055300,00055300,010,00150152,00006580,00006580,001024,000,000,00000512
026,00054500,00054500,010,00147446,00006639,00006639,001024,000,000,00000512
027,00055400,00055400,010,00156474,00006746,00006746,001024,000,000,00000512
028,00054300,00054300,010,00148517,00006268,00006268,001024,000,000,00000512
029,00054800,00054800,010,00148881,00006737,00006737,001024,000,000,00000512
030,00054700,00054700,010,00150794,00006752,00006752,001024,000,000,00000512
031,00054900,00054900,010,00149598,00006553,00006553,001024,000,000,00000512
000,00136821,00136821,010,00190630,00032428,00032428,001024,001,000,00000512
001,00138856,00138856,010,00194081,00032966,00032966,001024,001,000,00000512
002,00140305,00140305,010,00198874,00033185,00033185,001024,001,000,00000512
003,00137083,00137083,010,00193545,00032456,00032456,001024,001,000,00000512
004,00137757,00137757,010,00193234,00032607,00032607,001024,001,000,00000512
005,00137100,00137100,010,00192548,00032531,00032531,001024,001,000,00000512
006,00140200,00140200,010,00196905,00033197,00033197,001024,001,000,00000512
007,00139831,00139831,010,00196437,00033000,00033000,001024,001,000,00000512
008,00135700,00135700,010,00190069,00032079,00032079,001024,001,000,00000512
009,00139600,00139600,010,00196598,00032896,00032896,001024,001,000,00000512
010,00141344,00141344,010,00199185,00033273,00033273,001024,001,000,00000512
011,00141100,00141100,010,00199131,00033385,00033385,001024,001,000,00000512
012,00142373,00142373,010,00199352,00033450,00033450,001024,001,000,00000512
013,00140600,00140600,010,00197522,00033287,00033287,001024,001,000,00000512
014,00142200,00142200,010,00198582,00033846,00033846,001024,001,000,00000512
015,00137600,00137600,010,00193181,00032738,00032738,001024,001,000,00000512
016,00138900,00138900,010,00194300,00032628,00032628,001024,001,000,00000512
017,00135000,00135000,010,00191091,00031945,00031945,001024,001,000,00000512
018,00142158,00142158,010,00198377,00033718,00033718,001024,001,000,00000512
019,00138157,00138157,010,00193546,00032597,00032597,001024,001,000,00000512
020,00144803,00144803,010,00203462,00034141,00034141,001024,001,000,00000512
021,00141584,00141584,010,00199156,00033483,00033483,001024,001,000,00000512
022,00140254,00140254,010,00195457,00033405,00033405,001024,001,000,00000512
023,00137100,00137100,010,00193834,00032396,00032396,001024,001,000,00000512
024,00140382,00140382,010,00197508,00033049,00033049,001024,001,000,00000512
025,00142700,00142700,010,00200890,00033445,00033445,001024,001,000,00000512
026,00141592,00141592,010,00197830,00033684,00033684,001024,001,000,00000512
027,00138379,00138379,010,00192272,00032672,00032672,001024,001,000,00000512
028,00140000,00140000,010,00195236,00033091,00033091,001024,001,000,00000512
029,00139400,00139400,010,00196570,00032951,00032951,001024,001,000,00000512
030,00138917,00138917,010,00194902,00032689,00032689,001024,001,000,00000512
031,00141534,00141534,010,00197399,00033296,00033296,001024,001,000,00000512
000,00145527,00145527,010,00218147,00033876,00033876,001024,002,000,00000512
001,00143159,00143159,010,00215896,00033320,00033320,001024,002,000,00000512
002,00147069,00147069,010,00221087,00034078,00034078,001024,002,000,00000512
003,00144889,00144889,010,00215378,00033717,00033717,001024,002,000,00000512
004,00142800,00142800,010,00214536,00033168,00033168,001024,002,000,00000512
005,00144761,00144761,010,00217023,00033397,00033397,001024,002,000,00000512
006,00147306,00147306,010,00221567,00034239,00034239,001024,002,000,00000512
007,00148300,00148300,010,00221426,00034183,00034183,001024,002,000,00000512
008,00146300,00146300,010,00218411,00034135,00034135,001024,002,000,00000512
009,00151015,00151015,010,00226317,00035299,00035299,001024,002,000,00000512
010,00147000,00147000,010,00222976,00033968,00033968,001024,002,000,00000512
011,00148300,00148300,010,00220418,00034667,00034667,001024,002,000,00000512
012,00145977,00145977,010,00218018,00033857,00033857,001024,002,000,00000512
013,00147100,00147100,010,00220527,00034170,00034170,001024,002,000,00000512
014,00146463,00146463,010,00219386,00034337,00034337,001024,002,000,00000512
015,00148024,00148024,010,00221616,00034095,00034095,001024,002,000,00000512
016,00145580,00145580,010,00217883,00033972,00033972,001024,002,000,00000512
