lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0001002,0000271,0001003,0002635,0003176,0002715,0000010,001024,000,000,0016,02
0000000,0001091,0001223,0001006,0004128,0004758,0004268,0000159,001024,000,000,0016,02
0000000,0001002,0000280,0001003,0002635,0003196,0002725,0000009,001024,000,001,0016,02
0000000,0001097,0001172,0001006,0003968,0004559,0004108,0000156,001024,000,001,0016,02
0000000,0001002,0000271,0001002,0002585,0003166,0002685,0000011,001024,000,002,0016,02
0000000,0001361,0001392,0001006,0004148,0004789,0004328,0000414,001024,000,002,0016,02
0000000,0000350,0000120,0001003,0002775,0003356,0002875,0000009,001024,000,000,0128,02
0000000,0001018,0001132,0001007,0004268,0004879,0004398,0000058,001024,000,000,0128,02
0000000,0000341,0000120,0001003,0002775,0003346,0002866,0000009,001024,000,001,0128,02
0000000,0001018,0001132,0001007,0004298,0004889,0004428,0000058,001024,000,001,0128,02
0000000,0000341,0000120,0001003,0002775,0003356,0002876,0000009,001024,000,002,0128,02
0000000,0001018,0001082,0001007,0004298,0004889,0004418,0000058,001024,000,002,0128,02
0000000,0000341,0000060,0001003,0002776,0003356,0002866,0000008,001024,000,000,0512,02
0000000,0001015,0000792,0001006,0004128,0004679,0004198,0000049,001024,000,000,0512,02
0000000,0000340,0000060,0001003,0002775,0003347,0002865,0000008,001024,000,001,0512,02
0000000,0001015,0000731,0001006,0004128,0004689,0004188,0000050,001024,000,001,0512,02
0000000,0000340,0000060,0001003,0002775,0003356,0002866,0000008,001024,000,002,0512,02
0000000,0001015,0000781,0001006,0004127,0004678,0004198,0000050,001024,000,002,0512,02
