lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000561,0000320,0001030,0002805,0003636,0002986,0000024,001024,000,000,0016,02
0000000,0002374,0001463,0001892,0017804,0035045,0018715,0001326,001024,000,000,0016,02
0000000,0001003,0000341,0001038,0023093,0018265,0025649,0000066,001024,001,000,0016,02
0000000,0002150,0001373,0001944,0043202,0044313,0044965,0001259,001024,001,000,0016,02
0000000,0000401,0000150,0001063,0025778,0021230,0028243,0000182,001024,002,000,0016,02
0000000,0002636,0001112,0002361,0047208,0044463,0048902,0001696,001024,002,000,0016,02
0000000,0000401,0000151,0001063,0025799,0021240,0028253,0000182,001024,003,000,0016,02
0000000,0002593,0001092,0002383,0047119,0044654,0048812,0001674,001024,003,000,0016,02
0000000,0000621,0000321,0001030,0002815,0003647,0003025,0000023,001024,000,001,0016,02
0000000,0002366,0001363,0001914,0009237,0036880,0010350,0001334,001024,000,001,0016,02
0000000,0001003,0000350,0001039,0022382,0017593,0025427,0000069,001024,001,001,0016,02
0000000,0002134,0001292,0001964,0045135,0043572,0047209,0001275,001024,001,001,0016,02
0000000,0000411,0000170,0001070,0029746,0022633,0032180,0000180,001024,002,001,0016,02
0000000,0002631,0001102,0002382,0049834,0048962,0051758,0001718,001024,002,001,0016,02
0000000,0000421,0000170,0001070,0029696,0022633,0032151,0000180,001024,003,001,0016,02
0000000,0002631,0001132,0002380,0049934,0048882,0051647,0001723,001024,003,001,0016,02
0000000,0000682,0000330,0001028,0002785,0003697,0003036,0000026,001024,000,002,0016,02
0000000,0002140,0001462,0001820,0010961,0036238,0012443,0001199,001024,000,002,0016,02
0000000,0001003,0000341,0001039,0021360,0017042,0024746,0000076,001024,001,002,0016,02
0000000,0002241,0001313,0002057,0044023,0042800,0046417,0001458,001024,001,002,0016,02
0000000,0000431,0000251,0001060,0023835,0020920,0026830,0000146,001024,002,002,0016,02
0000000,0002843,0001122,0002605,0045545,0045666,0047450,0001975,001024,002,002,0016,02
0000000,0000431,0000270,0001060,0023946,0021050,0026951,0000146,001024,003,002,0016,02
0000000,0002887,0001152,0002629,0046598,0045616,0048381,0002011,001024,003,002,0016,02
0000000,0000401,0000050,0001011,0003026,0003707,0003146,0000016,001024,000,000,0128,02
0000000,0001400,0001162,0001324,0022051,0042219,0022663,0000568,001024,000,000,0128,02
0000000,0000411,0000050,0001024,0030868,0022542,0031780,0000082,001024,001,000,0128,02
0000000,0001466,0001042,0001440,0051808,0051507,0053641,0000728,001024,001,000,0128,02
