tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000,    127829,  127829,    1.223460,   30.000000,21872.140625,  625.165955,21222.449219,    5.487463,  641.293091,  613.981384,    127829,               0,000,000
001,    127829,  127829,    1.254133,   30.000000,21820.595703,  676.443848,21093.238281,    6.585325,  709.014587,  653.514709,    127829,               0,000,000
002,    127829,  127829,    1.196420,   30.000000,21887.722656,  609.604858,21252.287109,    5.664403,  628.659302,  598.314087,    127829,               0,000,000
003,    127829,  127829,    1.202339,   30.000000,21874.787109,  622.777039,21227.800781,    5.586295,  639.804932,  611.393250,    127829,               0,000,000
004,    127829,  127829,    1.192323,   30.000000,21884.550781,  612.937439,21250.357422,    5.370842,  628.041626,  601.825500,    127829,               0,000,000
005,    127829,  127829,    1.184928,   30.000000,21884.607422,  612.831299,21249.263672,    5.456734,  629.225220,  601.684814,    127829,               0,000,000
006,    127830,  127830,    1.185698,   30.000000,21894.927734,  601.902710,21271.687500,    5.386055,  617.190796,  590.873047,    127830,               0,000,000
007,    127830,  127830,    1.210451,   30.000000,21888.115234,  609.510559,21256.964844,    5.299703,  625.007324,  598.507202,    127830,               0,000,000
008,    127827,  127827,    1.196018,   30.000000,21709.990234,  787.399902,20893.767578,    6.733636,  801.705017,  766.563782,    127827,               0,000,000
009,    127827,  127827,    1.197773,   30.000000,21763.300781,  734.081543,21003.759766,    4.885166,  753.896729,  723.505493,    127827,               0,000,000
010,    127827,  127827,    1.179065,   30.000000,21763.996094,  733.176270,21007.419922,    5.509146,  750.670349,  721.991211,    127827,               0,000,000
011,    127827,  127827,    1.198508,   30.000000,21751.695312,  745.831543,20983.255859,    5.323954,  762.513977,  734.678101,    127827,               0,000,000
012,    127826,  127826,    1.232091,   30.000000,21762.400391,  734.796082,21004.976562,    5.004447,  751.468323,  723.917297,    127826,               0,000,000
013,    127827,  127827,    1.205250,   30.000000,21760.246094,  736.883362,20997.705078,    5.298506,  756.694397,  725.832214,    127827,               0,000,000
014,    127827,  127827,    1.211650,   30.000000,21752.207031,  744.789368,20985.937500,    5.288934,  760.201843,  733.475586,    127827,               0,000,000
015,    127827,  127827,    1.202302,   30.000000,21762.095703,  735.400879,21003.457031,    5.421301,  752.984070,  724.229614,    127827,               0,000,000
000,    127750,  127750,    1.212397,   30.000000,21872.250000,  625.007690,21219.595703,    5.654965,  644.366699,  613.554993,    127750,               0,000,001
001,    127748,  127748,    1.252819,   30.000000,21819.412109,  677.473206,21091.333984,    6.601963,  709.740417,  654.557983,    127748,               0,000,001
002,    127751,  127751,    1.188361,   30.000000,21886.441406,  610.837341,21251.292969,    5.739941,  628.390808,  599.487976,    127751,               0,000,001
003,    127751,  127751,    1.192999,   30.000000,21879.199219,  618.194519,21238.003906,    5.143298,  634.137878,  607.318298,    127751,               0,000,001
004,    127751,  127751,    1.192117,   30.000000,21890.503906,  606.913147,21260.859375,    5.677700,  623.516724,  595.447693,    127751,               0,000,001
005,    127751,  127751,    1.190282,   30.000000,21880.640625,  616.714539,21243.490234,    5.738724,  631.055542,  605.122009,    127751,               0,000,001
006,    127751,  127751,    1.179687,   30.000000,21890.015625,  606.714783,21261.880859,    5.504844,  622.051819,  595.413330,    127751,               0,000,001
007,    127751,  127751,    1.214706,   30.000000,21885.929688,  611.577759,21251.566406,    5.503370,  628.172546,  600.369202,    127751,               0,000,001
008,    127729,  127729,    1.205174,   30.000000,21706.515625,  790.908081,20888.097656,    6.834369,  804.141357,  769.952271,    127729,               0,000,001
009,    127730,  127730,    1.183079,   30.000000,21764.308594,  733.183533,21005.351562,    4.961694,  753.307861,  722.510254,    127730,               0,000,001
010,    127730,  127730,    1.176542,   30.000000,21764.347656,  732.927368,21011.623047,    5.395180,  746.940857,  721.862549,    127730,               0,000,001
011,    127729,  127729,    1.218378,   30.000000,21751.984375,  745.608643,20983.439453,    5.312209,  762.766724,  734.543518,    127729,               0,000,001
012,    127730,  127730,    1.233060,   30.000000,21762.972656,  734.469177,21002.984375,    5.034054,  754.067810,  723.783997,    127730,               0,000,001
013,    127729,  127729,    1.198474,   30.000000,21763.486328,  733.781250,21004.660156,    5.172606,  753.079041,  722.868347,    127729,               0,000,001
014,    127730,  127730,    1.216554,   30.000000,21752.447266,  744.664429,20987.023438,    5.330875,  759.494507,  733.512939,    127730,               0,000,001
015,    127730,  127730,    1.184165,   30.000000,21763.013672,  734.577759,21005.324219,    5.402360,  752.013611,  723.416382,    127730,               0,000,001
000,    127805,  127805,    1.213081,   30.000000,21870.984375,  626.469116,21218.255859,    5.562829,  644.136902,  615.094971,    127805,               0,000,002
