tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,   8104576,  126634,   30.467880,    3.000000, 2894.775635,   72.341370, 2767.744629,    9.676447,  120.373444,   56.156494,    0.976255,    0.460203,     18907,        33554432,000,000
001,   8104768,  126637,   30.526608,    3.000000, 2914.157959,   52.896381, 2862.840088,    9.333761,   44.808025,   36.607151,    0.462418,    0.353398,      7317,        33554432,000,000
002,   8104768,  126637,   30.371576,    3.000000, 2838.460693,  128.699921, 2771.510742,   10.392983,   59.837852,  111.689476,    0.552538,    0.947587,      9286,        33554432,000,000
003,   8104704,  126636,   30.440639,    3.000000, 2883.741455,   83.532951, 2789.912354,    9.620925,   87.216560,   67.170525,    0.726010,    0.561187,     13530,        33554432,000,000
004,   8104448,  126632,   30.162201,    3.000000, 2875.652588,   91.840851, 2853.099854,    9.657637,   15.791556,   75.517128,    0.223722,    0.610097,      2430,        33554432,000,000
005,   8104704,  126636,   30.490681,    3.000000, 2933.113281,   34.089310, 2873.031250,   10.449021,   53.401253,   17.127068,    0.509533,    0.113238,      8398,        33554432,000,000
006,   8104448,  126632,   30.216974,    3.000000, 2931.083008,   36.388222, 2901.501465,    9.659233,   23.081316,   20.267298,    0.278253,    0.140572,      3582,        33554432,000,000
007,   8104704,  126636,   30.257093,    3.000000, 2923.305908,   44.171501, 2901.210693,    9.523097,   15.594572,   28.160707,    0.212317,    0.207303,      2400,        33554432,000,000
008,   8102784,  126606,   30.274527,    3.000000, 2925.114746,   41.685188, 2895.547852,   10.410975,   22.782471,   24.500576,    0.552247,    0.137497,      2735,        33554432,000,000
009,   8103552,  126618,   30.462543,    3.000000, 2761.123535,  205.339035, 2735.022217,   10.873056,   19.133154,  187.614380,    0.533820,    1.282283,      2265,        33554432,000,000
010,   8104000,  126625,   30.675716,    3.000000, 2924.423096,   42.015491, 2813.304199,    9.899226,  104.177803,   25.282341,    1.027425,    0.157592,     13228,        33554432,000,000
011,   8104768,  126637,   30.802374,    3.000000, 2922.817383,   43.496319, 2781.327637,    9.827786,  134.530167,   26.804251,    1.181888,    0.170210,     17053,        33554432,000,000
012,   8104576,  126634,   30.424044,    3.000000, 2925.494873,   40.957588, 2888.421387,    9.076797,   30.120140,   25.036745,    0.621988,    0.147405,      3657,        33554432,000,000
013,   8104256,  126629,   30.539591,    3.000000, 2845.620361,  120.952530, 2807.682861,   10.019912,   30.989161,  104.073425,    0.620197,    0.750010,      3831,        33554432,000,000
014,   8103808,  126622,   30.576229,    3.000000, 2833.307861,  133.178314, 2808.923340,    9.669085,   17.479052,  116.356293,    0.514092,    0.797732,      2064,        33554432,000,000
015,   8104768,  126637,   30.663147,    3.000000, 2915.570312,   50.815289, 2781.761230,   10.160625,  126.952530,   33.791206,    1.161832,    0.218412,     15948,        33554432,000,000
000,   8219840,  128435,   30.693653,    3.000000, 2944.397705,   43.435120, 2915.764160,    9.684109,   21.938814,   27.157709,    0.288398,    0.196360,      3375,        33554432,000,001
001,   8219904,  128436,   31.100782,    3.000000, 2909.481934,   77.696823, 2818.879883,   10.046465,   83.873154,   60.544628,    0.822525,    0.595433,     13795,        33554432,000,001
002,   8219968,  128437,   30.919500,    3.000000, 2922.695801,   64.709068, 2798.380371,   10.137154,  117.330269,   47.838955,    1.009255,    0.372763,     18331,        33554432,000,001
003,   8219968,  128437,   30.709330,    3.000000, 2915.849609,   71.953735, 2886.628174,    9.605772,   22.530119,   55.747173,    0.292230,    0.434952,      3446,        33554432,000,001
