tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    222574,  222574,   14.594599
-------------------------------------------------------------------------------------------------------

RUN 1
000,    220992,  220992,   13.708105
-------------------------------------------------------------------------------------------------------

RUN 2
000,    220710,  220710,   13.686150
-------------------------------------------------------------------------------------------------------

RUN 3
000,    222048,  222048,   14.023427
-------------------------------------------------------------------------------------------------------

RUN 4
000,    219658,  219658,   13.723292
-------------------------------------------------------------------------------------------------------

