tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,glock_tries,array_size(B),client_id,run
000,    106807,  106807,    1.818780,   10.000000, 9319.289062,  675.990356, 8633.517578,   10.955156,  679.852478,  658.880249,    4.541970,    2.479892,    106807,               0,000,000
001,    106795,  106795,    1.811236,   10.000000, 9320.190430,  673.134216, 8636.268555,   11.342073,  677.826904,  655.289490,    4.451619,    2.457818,    106795,               0,000,000
002,     89043,   89043,    1.493432,   10.000000, 9424.348633,  569.805786, 8845.070312,    9.810835,  574.470642,  555.042358,    3.731008,    2.032885,     89043,               0,000,000
003,     90834,   90834,    1.524133,   10.000000, 9423.634766,  570.721924, 8842.650391,    9.751489,  576.072876,  555.891174,    3.803823,    2.076333,     90834,               0,000,000
004,     91932,   91932,    1.550948,   10.000000, 9418.196289,  576.314392, 8831.230469,    9.364536,  581.974915,  561.720581,    3.760858,    2.094612,     91932,               0,000,000
005,    105765,  105765,    1.797423,   10.000000, 9326.753906,  666.703430, 8649.495117,   11.136295,  671.472290,  649.567261,    4.627286,    2.449842,    105765,               0,000,000
006,     96661,   96661,    1.587028,   10.000000, 9417.906250,  577.464417, 8833.163086,   11.216157,  579.093628,  559.762939,    4.458080,    2.266263,     96661,               0,000,000
007,     91218,   91218,    1.523340,   10.000000, 9423.974609,  570.317139, 8842.507812,    9.638152,  576.555969,  555.620728,    3.582480,    2.079770,     91218,               0,000,000
000,    107245,  107245,    1.783960,   10.000000, 9318.120117,  677.343628, 8631.379883,   10.990113,  680.850647,  660.230896,    4.464335,    2.481453,    107245,               0,000,001
001,    107283,  107283,    1.774795,   10.000000, 9317.925781,  675.623108, 8631.557617,   11.320227,  680.323059,  657.886658,    4.402966,    2.481700,    107283,               0,000,001
002,     89440,   89440,    1.465592,   10.000000, 9423.537109,  570.610962, 8844.298828,    9.818572,  574.460571,  555.860840,    3.705998,    2.034777,     89440,               0,000,001
003,     91152,   91152,    1.501290,   10.000000, 9422.030273,  572.551331, 8839.482422,    9.732562,  577.676086,  557.757385,    3.778762,    2.072358,     91152,               0,000,001
004,     90779,   90779,    1.496797,   10.000000, 9426.695312,  567.927124, 8848.358398,    9.244877,  573.456238,  553.584351,    3.674383,    2.060880,     90779,               0,000,001
005,    105332,  105332,    1.750227,   10.000000, 9329.478516,  664.225464, 8654.625977,   11.154725,  669.127075,  647.138184,    4.562343,    2.449812,    105332,               0,000,001
006,     96797,   96797,    1.563337,   10.000000, 9416.974609,  578.533081, 8831.872070,   11.219728,  579.495056,  560.914795,    4.418960,    2.266520,     96797,               0,000,001
007,     91956,   91956,    1.501178,   10.000000, 9419.607422,  574.842712, 8834.027344,    9.723188,  580.680176,  560.056519,    3.579522,    2.085527,     91956,               0,000,001
000,    107275,  107275,    1.738170,   10.000000, 9317.149414,  678.898010, 8629.000977,   10.980985,  682.305908,  661.871887,    4.418832,    2.479977,    107275,               0,000,002
001,    107827,  107827,    1.738632,   10.000000, 9314.880859,  679.188721, 8624.997070,   11.308197,  683.839783,  661.522705,    4.383592,    2.477108,    107827,               0,000,002
002,     89214,   89214,    1.438990,   10.000000, 9423.124023,  571.578369, 8842.379883,    9.788790,  575.999390,  556.895386,    3.668801,    2.032761,     89214,               0,000,002
003,     91096,   91096,    1.466040,   10.000000, 9423.007812,  572.047302, 8840.663086,    9.716949,  577.512024,  557.313965,    3.741510,    2.069990,     91096,               0,000,002
004,     91655,   91655,    1.467327,   10.000000, 9421.976562,  573.205261, 8837.189453,    9.301045,  579.464172,  558.773865,    3.672635,    2.086178,     91655,               0,000,002
005,    105384,  105384,    1.707071,   10.000000, 9330.080078,  664.124023, 8655.669922,   11.043155,  668.741943,  647.201599,    4.513355,    2.442388,    105384,               0,000,002
006,     94994,   94994,    1.498152,   10.000000, 9429.454102,  566.590942, 8855.113281,   11.013741,  568.873047,  549.317871,    4.238757,    2.220167,     94994,               0,000,002
007,     91967,   91967,    1.474240,   10.000000, 9420.044922,  574.965088, 8834.274414,    9.753484,  580.897644,  560.183105,    3.549435,    2.091988,     91967,               0,000,002
