lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007123,0001006,0000080,0001005,0014226,0006031,0014006,001024,001,000,0512
0017643,0001085,0001072,0001033,0030948,0013365,0027772,001024,001,000,0512
0007164,0001005,0000080,0001005,0014207,0006302,0014036,001024,002,000,0512
0018415,0001071,0001092,0001028,0030187,0015569,0028263,001024,002,000,0512
0007163,0001005,0000080,0001005,0014197,0006302,0014027,001024,003,000,0512
0018655,0001068,0001022,0001029,0029135,0015730,0027822,001024,003,000,0512
0007194,0001005,0000080,0001005,0014297,0006322,0014126,001024,004,000,0512
0021060,0001068,0001052,0001030,0035236,0017573,0032250,001024,004,000,0512
0007524,0001006,0000080,0001005,0014637,0006452,0014417,001024,001,001,0512
0018996,0001084,0001062,0001033,0034364,0014618,0029916,001024,001,001,0512
0006852,0001005,0000080,0001005,0013605,0005951,0013425,001024,002,001,0512
0019106,0001071,0001182,0001027,0032992,0015620,0029706,001024,002,001,0512
0007575,0001005,0000080,0001005,0014617,0006702,0014447,001024,003,001,0512
0019547,0001069,0000992,0001029,0032261,0016411,0029736,001024,003,001,0512
0007605,0001005,0000080,0001005,0014678,0006723,0014507,001024,004,001,0512
0022211,0001072,0001092,0001030,0036900,0018666,0034035,001024,004,001,0512
0007133,0001006,0000080,0001005,0014237,0006031,0014026,001024,001,002,0512
0017543,0001086,0001062,0001033,0032551,0012974,0029074,001024,001,002,0512
0007163,0001005,0000080,0001005,0014197,0006302,0014036,001024,002,002,0512
0018795,0001069,0001032,0001030,0029756,0015680,0028403,001024,002,002,0512
0007153,0001005,0000080,0001005,0014187,0006302,0014017,001024,003,002,0512
0018344,0001066,0001052,0001029,0029025,0015369,0027482,001024,003,002,0512
0007174,0001005,0000080,0001005,0014257,0006312,0014086,001024,004,002,0512
0020058,0001065,0001052,0001030,0033172,0016922,0031189,001024,004,002,0512
