tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),lwait_acq, lwait_rel,gwait_acq,gwait_rel,glock_tries,array_size(B),client_id,run
000, 117142784, 1830356,  313.225067,   30.000000,22106.794922,   63.072380,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
000, 119392512, 1865508,  319.076477,   30.000000,22092.402344,   63.907234,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
000, 118002688, 1843792,  315.463440,   30.000000,22096.603516,   63.554321,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
001, 117142720, 1830355,  316.114105,   30.000000,22103.779297,   63.182125,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
001, 119392512, 1865508,  322.584381,   30.000000,22088.511719,   64.268356,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
001, 118002432, 1843788,  318.447784,   30.000000,22093.337891,   63.832878,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
002, 117142784, 1830356,  312.483582,   30.000000,22107.343750,   63.241409,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
002, 119392576, 1865509,  286.631134,   30.000000,22124.335938,   64.336594,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
002, 118002752, 1843793,  318.374298,   30.000000,22093.560547,   63.639126,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
003, 117142720, 1830355,  315.880707,   30.000000,22103.833984,   63.351055,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
003, 119392512, 1865508,  318.554565,   30.000000,22092.187500,   64.600159,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
003, 118002752, 1843793,  312.067291,   30.000000,22099.685547,   63.852955,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
004, 117142784, 1830356,  306.838959,   30.000000,22111.339844,   64.907578,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
004, 119392512, 1865508,  321.678955,   30.000000,22087.783203,   65.883301,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
004, 118002816, 1843794,  314.470337,   30.000000,22095.671875,   65.466927,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
005, 117142720, 1830355,  315.414429,   30.000000,22103.912109,   63.242779,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
005, 119392448, 1865507,  313.136230,   30.000000,22097.382812,   64.342316,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
005, 118002816, 1843794,  317.349365,   30.000000,22093.867188,   63.948009,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
006, 117142656, 1830354,  315.270630,   30.000000,22104.582031,   63.190300,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
006, 119392384, 1865506,  321.236115,   30.000000,22089.603516,   64.497757,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
006, 118002752, 1843793,  317.918732,   30.000000,22093.933594,   63.758739,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
007, 117142656, 1830354,  315.990753,   30.000000,22103.507812,   63.542191,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
007, 119392512, 1865508,  305.175812,   30.000000,22105.621094,   64.527931,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
007, 118002752, 1843793,  317.439850,   30.000000,22094.292969,   63.847103,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
008, 117142720, 1830355,  315.574371,   30.000000,22104.396484,   63.044140,    0.000000,    0.000000,    0.000000,    0.000000,         0,          262144,000,000
008, 119392512, 1865508,  321.440826,   30.000000,22089.583984,   64.288795,    0.000000,    0.000000,    0.000000,    0.000000,         0,        16777216,000,000
008, 118002816, 1843794,  317.861969,   30.000000,22094.037109,   63.663185,    0.000000,    0.000000,    0.000000,    0.000000,         0,       134217728,000,000
