tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_acq(ms),wait_rel(ms),array_size(B)
RUN 0
000, 671088641,      11, 4044.479492,   15.000000,25958.322266,    0.053493,        67108864
000, 402653185,       4, 2393.997314,   15.000000,27605.988281,    0.016737,       134217728
000,         1,       1,    0.000687,   15.000000,30000.021484,    0.000393,      1073741824
001, 603979777,      10, 3627.628418,   15.000000,26375.134766,    0.050763,        67108864
001, 402653185,       4, 2393.059082,   15.000000,27606.921875,    0.012107,       134217728
001,         1,       1,    0.000670,   15.000000,30000.025391,    0.000450,      1073741824
002, 603979777,      10, 3584.378906,   15.000000,26418.380859,    0.037527,        67108864
002, 402653185,       4, 2393.780762,   15.000000,27606.203125,    0.027843,       134217728
002,         1,       1,    0.003810,   15.000000,29999.994141,    0.000397,      1073741824
003, 603979777,      10, 3629.041504,   15.000000,26373.714844,    0.051887,        67108864
003, 402653185,       4, 2392.793701,   15.000000,27607.162109,    0.010800,       134217728
003,         1,       1,    0.000830,   15.000000,29999.998047,    0.000427,      1073741824
004, 659381352,      10, 3913.352051,   15.000000,26089.429688,    0.038997,        67108864
004, 402653185,       4, 2393.195068,   15.000000,27606.769531,    0.012617,       134217728
004,         1,       1,    0.000597,   15.000000,30000.011719,    0.000260,      1073741824
005, 603979777,      10, 3590.883789,   15.000000,26411.878906,    0.032113,        67108864
005, 402653185,       4, 2395.883545,   15.000000,27604.089844,    0.011037,       134217728
005,         1,       1,    0.000693,   15.000000,30000.019531,    0.000377,      1073741824
006, 603979777,      10, 3590.581299,   15.000000,26412.171875,    0.043303,        67108864
006, 268435457,       3, 1759.821167,   15.000000,28240.111328,    0.020727,       134217728
006,         1,       1,    0.001297,   15.000000,29999.998047,    0.000930,      1073741824
007, 603979777,      10, 3623.427490,   15.000000,26379.326172,    0.049703,        67108864
007, 268435457,       3, 1776.398560,   15.000000,28223.544922,    0.008090,       134217728
007,         1,       1,    0.000673,   15.000000,30000.005859,    0.000353,      1073741824
008,         1,       1,    0.000917,   15.000000,30002.832031,    0.000510,        67108864
008, 268435457,       3, 1596.305908,   15.000000,28403.603516,    0.009083,       134217728
008,         1,       1,    0.008633,   15.000000,29999.951172,    0.000753,      1073741824
009,         1,       1,    0.001113,   15.000000,30002.792969,    0.000813,        67108864
009, 268435457,       3, 1594.938110,   15.000000,28404.978516,    0.008063,       134217728
009,1073741825,       2, 6389.680664,   15.000000,23610.302734,    0.004030,      1073741824
010,         1,       1,    0.000693,   15.000000,30002.804688,    0.000390,        67108864
010, 268435457,       3, 1595.497437,   15.000000,28404.416016,    0.007880,       134217728
010,         1,       1,    0.002467,   15.000000,29999.951172,    0.000943,      1073741824
011,         1,       1,    0.000690,   15.000000,30002.878906,    0.000383,        67108864
011, 268435457,       3, 1594.854858,   15.000000,28405.054688,    0.008240,       134217728
011, 522153921,       1, 3742.731934,   15.000000,26257.210938,    0.004580,      1073741824
012,         1,       1,    0.000837,   15.000000,30002.859375,    0.000467,        67108864
012, 268435457,       3, 1593.815552,   15.000000,28406.097656,    0.008210,       134217728
012,1073741825,       2, 7081.441895,   15.000000,22918.541016,    0.004450,      1073741824
013,  67108865,       2,  398.608521,   15.000000,29604.337891,    0.004430,        67108864
013, 268435457,       3, 1683.818970,   15.000000,28316.099609,    0.007043,       134217728
013,1073741825,       2, 6396.686523,   15.000000,23603.296875,    0.018827,      1073741824
014,         1,       1,    0.001103,   15.000000,30002.806641,    0.000680,        67108864
014, 268435457,       3, 1594.235718,   15.000000,28405.675781,    0.008303,       134217728
014,         1,       1,    0.001210,   15.000000,29999.951172,    0.000747,      1073741824
015,         1,       1,    0.000930,   15.000000,30002.896484,    0.000513,        67108864
015, 140468502,       2,  847.359192,   15.000000,29152.539062,    0.013790,       134217728
015,1073741825,       2, 6389.393555,   15.000000,23610.591797,    0.025757,      1073741824
-------------------------------------------------------------------------------------------------------

RUN 1
000,  67108865,       2,  399.067200,   15.000000,29600.830078,    0.004577,        67108864
000,         1,       1,    0.008233,   15.000000,29999.919922,    0.000553,       134217728
000,         1,       1,    0.011497,   15.000000,29999.892578,    0.000610,      1073741824
001, 134217729,       3,  795.562012,   15.000000,29204.347656,    0.018270,        67108864
001,         1,       1,    0.000840,   15.000000,29999.953125,    0.000490,       134217728
001,         1,       1,    0.000837,   15.000000,29999.888672,    0.000377,      1073741824
002, 134217729,       3,  795.682556,   15.000000,29204.224609,    0.008057,        67108864
002,         1,       1,    0.000680,   15.000000,29999.925781,    0.000310,       134217728
002,         1,       1,    0.001153,   15.000000,29999.888672,    0.000930,      1073741824
003, 134217729,       3,  794.523804,   15.000000,29205.384766,    0.007897,        67108864
003,         1,       1,    0.000683,   15.000000,29999.943359,    0.000393,       134217728
003,         1,       1,    0.000693,   15.000000,29999.884766,    0.000473,      1073741824
004, 115745353,       2,  685.725342,   15.000000,29314.144531,    0.008100,        67108864
004,         1,       1,    0.000767,   15.000000,29999.943359,    0.000353,       134217728
004,         1,       1,    0.000687,   15.000000,29999.888672,    0.000373,      1073741824
005, 134217729,       3,  796.876831,   15.000000,29203.033203,    0.007597,        67108864
005,         1,       1,    0.000797,   15.000000,29999.947266,    0.000390,       134217728
005,         1,       1,    0.001190,   15.000000,29999.884766,    0.000383,      1073741824
006,  67108865,       2,  398.511292,   15.000000,29601.375000,    0.004737,        67108864
006,         1,       1,    0.000983,   15.000000,29999.910156,    0.000640,       134217728
006,         1,       1,    0.000807,   15.000000,29999.892578,    0.000470,      1073741824
007, 134217729,       3,  796.093994,   15.000000,29203.814453,    0.007973,        67108864
007,         1,       1,    0.000757,   15.000000,29999.933594,    0.000417,       134217728
007,         1,       1,    0.000730,   15.000000,29999.884766,    0.000453,      1073741824
008, 536870913,       9, 3188.356934,   15.000000,26811.570312,    0.029367,        67108864
008, 671088641,       6, 4295.764160,   15.000000,25704.128906,    0.019700,       134217728
008,         1,       1,    0.001167,   15.000000,29999.851562,    0.000597,      1073741824
009, 536870913,       9, 3232.434570,   15.000000,26767.492188,    0.029523,        67108864
009, 536870913,       5, 3235.102051,   15.000000,26764.773438,    0.040340,       134217728
009, 518657903,       1, 3712.550293,   15.000000,26287.308594,    0.003960,      1073741824
010, 536870913,       9, 3189.665771,   15.000000,26810.257812,    0.028193,        67108864
010, 536870913,       5, 3191.334229,   15.000000,26808.542969,    0.014223,       134217728
010,1073741825,       2, 7087.645020,   15.000000,22912.236328,    0.005100,      1073741824
011, 536870913,       9, 3190.957764,   15.000000,26808.968750,    0.039173,        67108864
011, 671088641,       6, 3989.280029,   15.000000,26010.611328,    0.018353,       134217728
011,1073741825,       2, 6407.444336,   15.000000,23592.443359,    0.004400,      1073741824
012, 469762049,       8, 2802.642822,   15.000000,27197.271484,    0.024087,        67108864
012, 671088641,       6, 3990.278076,   15.000000,26009.611328,    0.018967,       134217728
012,1073741825,       2, 6391.970703,   15.000000,23607.908203,    0.030543,      1073741824
013, 536870913,       9, 3195.182861,   15.000000,26804.740234,    0.035600,        67108864
013, 558569715,       5, 3323.304688,   15.000000,26676.562500,    0.016423,       134217728
013,1073741825,       2, 6400.263184,   15.000000,23599.619141,    0.003910,      1073741824
014, 469762049,       8, 2787.324219,   15.000000,27212.587891,    0.026813,        67108864
014, 671088641,       6, 3985.325684,   15.000000,26014.566406,    0.018490,       134217728
014,         1,       1,    0.001993,   15.000000,29999.857422,    0.000900,      1073741824
015, 469762049,       8, 2950.922852,   15.000000,27048.990234,    0.024953,        67108864
015, 671088641,       6, 3989.375244,   15.000000,26010.515625,    0.021013,       134217728
015,         1,       1,    0.001180,   15.000000,29999.851562,    0.000737,      1073741824
-------------------------------------------------------------------------------------------------------

RUN 2
000, 469762049,       8, 2791.508789,   15.000000,27208.429688,    0.029287,        67108864
000, 402653185,       4, 2393.290527,   15.000000,27606.562500,    0.012310,       134217728
000,1073741825,       2, 6404.107422,   15.000000,23595.814453,    0.021273,      1073741824
001, 469762049,       8, 2871.890381,   15.000000,27128.050781,    0.022863,        67108864
001, 402653185,       4, 2389.373535,   15.000000,27610.476562,    0.012423,       134217728
001, 745652096,       1, 4435.297852,   15.000000,25564.578125,    0.004550,      1073741824
002, 402653185,       7, 2389.268311,   15.000000,27610.640625,    0.021710,        67108864
002, 427437074,       4, 2536.268066,   15.000000,27463.583984,    0.013003,       134217728
002,         1,       1,    0.001183,   15.000000,29999.898438,    0.000697,      1073741824
003, 402653185,       7, 2390.707520,   15.000000,27609.195312,    0.021687,        67108864
003, 402653185,       4, 2389.915527,   15.000000,27609.933594,    0.010683,       134217728
003,1073741825,       2, 6387.224121,   15.000000,23612.699219,    0.004877,      1073741824
004, 469762049,       8, 2789.363770,   15.000000,27210.589844,    0.023977,        67108864
004, 536870913,       5, 3188.327148,   15.000000,26811.542969,    0.014197,       134217728
004,         1,       1,    0.002407,   15.000000,29999.892578,    0.000893,      1073741824
005, 469762049,       8, 2789.717041,   15.000000,27210.230469,    0.021880,        67108864
005, 402653185,       4, 2393.304199,   15.000000,27606.548828,    0.010543,       134217728
005,1073741825,       2, 6389.704590,   15.000000,23610.218750,    0.004213,      1073741824
006, 402653185,       7, 2388.525391,   15.000000,27611.376953,    0.020613,        67108864
006, 536870913,       5, 3185.671631,   15.000000,26814.195312,    0.017813,       134217728
006,         1,       1,    0.001230,   15.000000,29999.902344,    0.000747,      1073741824
007, 469762049,       8, 2876.514160,   15.000000,27123.423828,    0.023067,        67108864
007, 402653185,       4, 2390.373779,   15.000000,27609.474609,    0.011340,       134217728
007,1073741825,       2, 6383.500977,   15.000000,23616.419922,    0.003543,      1073741824
008, 201326593,       4, 1196.184326,   15.000000,28803.703125,    0.012773,        67108864
008, 134217729,       2,  799.129944,   15.000000,29200.755859,    0.003827,       134217728
008,         1,       1,    0.000737,   15.000000,29999.943359,    0.000457,      1073741824
009, 201326593,       4, 1194.924072,   15.000000,28804.966797,    0.020270,        67108864
009, 134217729,       2,  798.515320,   15.000000,29201.367188,    0.004510,       134217728
009,         1,       1,    0.000663,   15.000000,29999.929688,    0.000283,      1073741824
010, 134217729,       3,  797.886597,   15.000000,29201.988281,    0.007753,        67108864
010, 268435457,       3, 1596.020752,   15.000000,28403.880859,    0.008353,       134217728
010,         1,       1,    0.000463,   15.000000,29999.933594,    0.000287,      1073741824
011, 191664489,       3, 1137.322876,   15.000000,28862.552734,    0.012240,        67108864
011, 134217729,       2,  799.168884,   15.000000,29200.710938,    0.004613,       134217728
011,         1,       1,    0.000717,   15.000000,29999.939453,    0.000420,      1073741824
012, 201326593,       4, 1194.972778,   15.000000,28804.921875,    0.012560,        67108864
012, 268435457,       3, 1747.738403,   15.000000,28252.166016,    0.009120,       134217728
012,         1,       1,    0.000530,   15.000000,29999.939453,    0.000373,      1073741824
013, 201326593,       4, 1195.676758,   15.000000,28804.214844,    0.010710,        67108864
013, 134217729,       2,  799.446533,   15.000000,29200.439453,    0.003703,       134217728
013,         1,       1,    0.000827,   15.000000,29999.925781,    0.000437,      1073741824
014, 134217729,       3,  797.459717,   15.000000,29202.417969,    0.008093,        67108864
014, 134217729,       2,  798.283020,   15.000000,29201.595703,    0.004363,       134217728
014,         1,       1,    0.000427,   15.000000,29999.943359,    0.000253,      1073741824
015, 201326593,       4, 1197.765625,   15.000000,28802.126953,    0.013280,        67108864
015, 268435457,       3, 1794.987549,   15.000000,28204.916016,    0.020363,       134217728
015,         1,       1,    0.000790,   15.000000,29999.939453,    0.000380,      1073741824
-------------------------------------------------------------------------------------------------------

