lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR
0004167,0000160,0000030,0001003,0002795,0003237,0003237,0000000,001024,000,000,0512
0006693,0002665,0000511,0001125,0003887,0004729,0004949,0000000,001024,000,000,0512
0006643,0000161,0000030,0001005,0005189,0006182,0005711,0000000,001024,001,000,0512
0010981,0004201,0000361,0001251,0008607,0009879,0009068,0000000,001024,001,000,0512
0006642,0000161,0000030,0001005,0005160,0005710,0005701,0000000,001024,002,000,0512
0010380,0004190,0000441,0001252,0007404,0008285,0007915,0000000,001024,002,000,0512
0006071,0000160,0000040,0001005,0004929,0005560,0005280,0000000,001024,003,000,0512
0007875,0004106,0000531,0001250,0006122,0006953,0006462,0000000,001024,003,000,0512
0004218,0000161,0000030,0001003,0002805,0003286,0003257,0000000,001024,000,001,0512
0006662,0002691,0000511,0001124,0003917,0004528,0004809,0000000,001024,000,001,0512
0006673,0000160,0000030,0001005,0005190,0006221,0005721,0000000,001024,001,001,0512
0010780,0004209,0000371,0001254,0008856,0009689,0009477,0000000,001024,001,001,0512
0006662,0000161,0000030,0001005,0005160,0005741,0005710,0000000,001024,002,001,0512
0010560,0004121,0000541,0001248,0008105,0008236,0008166,0000000,001024,002,001,0512
0006101,0000160,0000040,0001005,0004919,0005590,0005270,0000000,001024,003,001,0512
0007895,0004102,0000531,0001249,0006221,0006974,0006583,0000000,001024,003,001,0512
0004218,0000161,0000030,0001003,0002805,0003276,0003256,0000000,001024,000,002,0512
0006823,0002666,0000521,0001121,0004057,0004769,0004879,0000000,001024,000,002,0512
0006673,0000161,0000030,0001005,0005189,0006212,0005721,0000000,001024,001,002,0512
0010931,0004206,0000371,0001253,0008887,0009919,0009238,0000000,001024,001,002,0512
0006652,0000161,0000030,0001005,0005150,0005731,0005701,0000000,001024,002,002,0512
0010630,0004145,0000531,0001243,0007785,0008476,0008376,0000000,001024,002,002,0512
0006091,0000160,0000040,0001005,0004919,0005580,0005270,0000000,001024,003,002,0512
0007815,0004113,0000541,0001250,0006202,0006953,0006553,0000000,001024,003,002,0512
