tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,handovers_data,array_size(B),nodeID,run,lockNR,la,pinning,cache_misses,c_ho
000,00000000,00123767,010,00035052,00046779,00003968,001024,000,000,00000016,00080218,02,0000000034211179,00000000
001,00000000,00125450,010,00035439,00047180,00003816,001024,000,000,00000016,00081078,02,0000000024754938,00000000
002,00000000,00121377,010,00034991,00046039,00003894,001024,000,000,00000016,00079421,02,0000000030558540,00000000
003,00000000,00123615,010,00034782,00046066,00003800,001024,000,000,00000016,00079366,02,0000000028250303,00000000
004,00000000,00124765,010,00035081,00047158,00003924,001024,000,000,00000016,00080759,02,0000000026085701,00000000
005,00000000,00125071,010,00035419,00047087,00003913,001024,000,000,00000016,00080950,02,0000000021566351,00000000
006,00000000,00122067,010,00034806,00046031,00003952,001024,000,000,00000016,00079278,02,0000000030903713,00000000
007,00000000,00125015,010,00035507,00046956,00003772,001024,000,000,00000016,00080912,02,0000000026403922,00000000
008,00000000,00121920,010,00034967,00045917,00003885,001024,000,000,00000016,00079327,02,0000000026385581,00000000
009,00000000,00122024,010,00034831,00046020,00003836,001024,000,000,00000016,00079395,02,0000000031998248,00000000
010,00000000,00122070,010,00034825,00046040,00003951,001024,000,000,00000016,00079284,02,0000000034312960,00000000
011,00000000,00125164,010,00035673,00047128,00003875,001024,000,000,00000016,00081236,02,0000000028361885,00000000
012,00000000,00122216,010,00034879,00045869,00003735,001024,000,000,00000016,00079252,02,0000000032492379,00000000
013,00000000,00124622,010,00035263,00046892,00003825,001024,000,000,00000016,00080651,02,0000000032600585,00000000
014,00000000,00124830,010,00035522,00047103,00003842,001024,000,000,00000016,00081039,02,0000000029839891,00000000
015,00000000,00125064,010,00035218,00047631,00003986,001024,000,000,00000016,00081299,02,0000000026085287,00000000
016,00000000,00121865,010,00034953,00045905,00003822,001024,000,000,00000016,00079226,02,0000000030108708,00000000
017,00000000,00121952,010,00034621,00046659,00003899,001024,000,000,00000016,00079773,02,0000000032503965,00000000
018,00000000,00124822,010,00035735,00047002,00003684,001024,000,000,00000016,00081214,02,0000000025597088,00000000
019,00000000,00122695,010,00034579,00045883,00003787,001024,000,000,00000016,00079050,02,0000000027116518,00000000
020,00000000,00125217,010,00035427,00046821,00003748,001024,000,000,00000016,00080737,02,0000000026048882,00000000
021,00000000,00122481,010,00034988,00045991,00003891,001024,000,000,00000016,00079510,02,0000000031327129,00000000
022,00000000,00122085,010,00034779,00045964,00003950,001024,000,000,00000016,00079172,02,0000000030985633,00000000
023,00000000,00124513,010,00035611,00047146,00003776,001024,000,000,00000016,00081155,02,0000000028567241,00000000
024,00000000,00124828,010,00035520,00046946,00003708,001024,000,000,00000016,00080929,02,0000000026190209,00000000
025,00000000,00121953,010,00034905,00045864,00003851,001024,000,000,00000016,00079326,02,0000000032830784,00000000
026,00000000,00124335,010,00034978,00047399,00003891,001024,000,000,00000016,00080924,02,0000000024853447,00000000
027,00000000,00121933,010,00035103,00046158,00003848,001024,000,000,00000016,00079731,02,0000000029282311,00000000
028,00000000,00124576,010,00035188,00047045,00003897,001024,000,000,00000016,00080698,02,0000000026961841,00000000
029,00000000,00125001,010,00035074,00047238,00004012,001024,000,000,00000016,00080859,02,0000000035290356,00000000
030,00000000,00122350,010,00035010,00046268,00003967,001024,000,000,00000016,00079743,02,0000000031942676,00000000
031,00000000,00122272,010,00034862,00045899,00003735,001024,000,000,00000016,00079266,02,0000000028881158,00000000
000,00000000,00122214,010,00035915,00045969,00004364,001024,000,001,00000016,00080210,02,0000000035882674,00000000
001,00000000,00124141,010,00036120,00046117,00004172,001024,000,001,00000016,00080664,02,0000000026449134,00000000
002,00000000,00118990,010,00035097,00044379,00004070,001024,000,001,00000016,00077865,02,0000000029223500,00000000
003,00000000,00117902,010,00034782,00044318,00004190,001024,000,001,00000016,00077419,02,0000000029059781,00000000
004,00000000,00123386,010,00036288,00046356,00004184,001024,000,001,00000016,00080955,02,0000000026360469,00000000
005,00000000,00123334,010,00036204,00046436,00004200,001024,000,001,00000016,00080978,02,0000000022637169,00000000
006,00000000,00119533,010,00035044,00044502,00004032,001024,000,001,00000016,00077903,02,0000000028588351,00000000
007,00000000,00123650,010,00036097,00046512,00004422,001024,000,001,00000016,00080915,02,0000000028081354,00000000
008,00000000,00118841,010,00034856,00044426,00004129,001024,000,001,00000016,00077610,02,0000000026804578,00000000
009,00000000,00118977,010,00034798,00044144,00003942,001024,000,001,00000016,00077287,02,0000000029368294,00000000
010,00000000,00123196,010,00035897,00046419,00004341,001024,000,001,00000016,00080682,02,0000000031079308,00000000
011,00000000,00123695,010,00036114,00046465,00004288,001024,000,001,00000016,00080934,02,0000000029779927,00000000
012,00000000,00124731,010,00036129,00046161,00004110,001024,000,001,00000016,00080584,02,0000000030822199,00000000
