tid,loop_in_cs,lock_acquires,lock_hold(ms)
RUN 0
000,    205079,  205079,   14.876628
-------------------------------------------------------------------------------------------------------

RUN 1
000,    205685,  205685,   15.359192
-------------------------------------------------------------------------------------------------------

RUN 2
000,    199570,  199570,   15.599823
-------------------------------------------------------------------------------------------------------

RUN 3
000,    203512,  203512,   15.564010
-------------------------------------------------------------------------------------------------------

RUN 4
000,    203686,  203686,   15.620441
-------------------------------------------------------------------------------------------------------

