tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00001965,00001965,002,00003236,001024,001,000,0001
001,00001969,00001969,002,00004156,001024,001,000,0001
002,00001970,00001970,002,00011249,001024,001,000,0001
003,00001966,00001966,002,00012350,001024,001,000,0001
004,00001949,00001949,002,00001760,001024,001,000,0001
005,00001966,00001966,002,00003873,001024,001,000,0001
006,00001963,00001963,002,00005059,001024,001,000,0001
007,00001952,00001952,002,00009315,001024,001,000,0001
008,00001944,00001944,002,00006815,001024,001,000,0001
009,00001978,00001978,002,00011258,001024,001,000,0001
010,00001970,00001970,002,00007228,001024,001,000,0001
011,00001952,00001952,002,00006704,001024,001,000,0001
012,00001946,00001946,002,00004181,001024,001,000,0001
013,00001965,00001965,002,00011041,001024,001,000,0001
014,00001950,00001950,002,00008173,001024,001,000,0001
015,00001962,00001962,002,00014386,001024,001,000,0001
016,00001951,00001951,002,00003398,001024,001,000,0001
017,00001956,00001956,002,00011343,001024,001,000,0001
018,00001943,00001943,002,00001781,001024,001,000,0001
019,00001979,00001979,002,00005021,001024,001,000,0001
020,00001944,00001944,002,00006853,001024,001,000,0001
021,00001941,00001941,002,00003242,001024,001,000,0001
022,00001947,00001947,002,00006982,001024,001,000,0001
023,00001945,00001945,002,00005457,001024,001,000,0001
024,00001952,00001952,002,00007209,001024,001,000,0001
025,00001952,00001952,002,00003878,001024,001,000,0001
026,00001961,00001961,002,00007502,001024,001,000,0001
027,00001961,00001961,002,00004275,001024,001,000,0001
028,00001945,00001945,002,00003904,001024,001,000,0001
029,00001941,00001941,002,00003535,001024,001,000,0001
030,00001946,00001946,002,00006276,001024,001,000,0001
031,00001961,00001961,002,00005863,001024,001,000,0001
000,00001985,00001985,002,00005611,001024,002,000,0001
001,00001971,00001971,002,00004437,001024,002,000,0001
002,00001978,00001978,002,00007217,001024,002,000,0001
003,00001978,00001978,002,00006232,001024,002,000,0001
004,00001971,00001971,002,00005908,001024,002,000,0001
005,00001971,00001971,002,00007931,001024,002,000,0001
006,00001980,00001980,002,00006936,001024,002,000,0001
007,00001972,00001972,002,00006491,001024,002,000,0001
008,00001973,00001973,002,00009014,001024,002,000,0001
009,00001920,00001920,002,00006214,001024,002,000,0001
010,00001911,00001911,002,00007884,001024,002,000,0001
011,00001907,00001907,002,00004306,001024,002,000,0001
012,00001953,00001953,002,00003908,001024,002,000,0001
013,00001933,00001933,002,00005794,001024,002,000,0001
014,00001950,00001950,002,00007159,001024,002,000,0001
015,00001939,00001939,002,00005977,001024,002,000,0001
016,00001899,00001899,002,00004708,001024,002,000,0001
017,00001916,00001916,002,00008438,001024,002,000,0001
018,00001938,00001938,002,00006619,001024,002,000,0001
019,00001919,00001919,002,00005698,001024,002,000,0001
020,00001901,00001901,002,00003558,001024,002,000,0001
021,00001916,00001916,002,00007829,001024,002,000,0001
022,00001900,00001900,002,00003742,001024,002,000,0001
023,00001904,00001904,002,00004680,001024,002,000,0001
024,00001906,00001906,002,00007877,001024,002,000,0001
025,00001898,00001898,002,00003363,001024,002,000,0001
026,00001903,00001903,002,00004973,001024,002,000,0001
027,00001908,00001908,002,00003229,001024,002,000,0001
028,00001904,00001904,002,00005219,001024,002,000,0001
029,00001939,00001939,002,00005493,001024,002,000,0001
030,00001908,00001908,002,00005184,001024,002,000,0001
031,00001934,00001934,002,00004883,001024,002,000,0001
