lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007074,0000351,0000030,0001005,0005270,0006342,0012955,001024,001,000,0512
0009718,0004321,0000781,0001276,0007674,0008366,0017113,001024,001,000,0512
0007083,0000341,0000030,0001005,0005280,0006352,0012965,001024,002,000,0512
0010279,0004342,0000762,0001276,0007845,0008656,0018094,001024,002,000,0512
0006692,0000311,0000030,0001005,0005149,0005891,0012403,001024,003,000,0512
0010620,0004733,0000731,0001311,0008446,0008987,0018324,001024,003,000,0512
0007183,0000371,0000040,0001006,0005340,0006412,0013144,001024,004,000,0512
0011912,0004319,0000801,0001271,0008847,0009629,0020699,001024,004,000,0512
0007053,0000350,0000030,0001005,0005280,0006342,0012935,001024,001,001,0512
0009839,0004321,0000771,0001283,0007695,0008476,0017202,001024,001,001,0512
0007053,0000341,0000030,0001005,0005270,0006332,0012934,001024,002,001,0512
0009818,0004336,0000752,0001277,0007665,0008416,0017153,001024,002,001,0512
0007144,0000371,0000040,0001006,0005330,0006392,0013095,001024,003,001,0512
0013145,0004268,0000811,0001277,0009297,0010730,0021690,001024,003,001,0512
0006693,0000340,0000030,0001005,0005160,0005881,0012414,001024,004,001,0512
0011041,0005198,0000762,0001320,0008416,0009047,0018825,001024,004,001,0512
0007083,0000350,0000030,0001005,0005270,0006342,0012964,001024,001,002,0512
0009818,0004266,0000772,0001283,0007695,0008386,0017333,001024,001,002,0512
0007073,0000350,0000030,0001005,0005280,0006342,0012955,001024,002,002,0512
0010149,0004301,0000771,0001283,0007744,0008566,0017653,001024,002,002,0512
0007184,0000371,0000040,0001006,0005340,0006412,0013144,001024,003,002,0512
0012554,0004288,0000792,0001273,0008677,0010068,0021460,001024,003,002,0512
0006733,0000340,0000030,0001005,0005210,0005911,0012504,001024,004,002,0512
0010870,0004679,0000761,0001321,0008536,0008997,0018825,001024,004,002,0512
