tid,lock_impl_time(ms)
RUN 0
001, 23261.537
002, 23369.934
003, 22558.012
004, 22920.213
005, 22779.043
006, 22777.740
007, 22632.393
008, 22667.084
-----------------------------------------------------------------------------------------------

RUN 1
001, 23224.434
002, 23313.852
003, 22574.412
004, 22865.666
005, 22645.951
006, 22722.115
007, 22654.887
008, 22736.270
-----------------------------------------------------------------------------------------------

RUN 2
001, 23259.584
002, 23278.076
003, 22527.012
004, 22885.492
005, 22686.062
006, 22714.172
007, 22662.209
008, 22691.664
-----------------------------------------------------------------------------------------------

RUN 3
001, 23202.430
002, 23297.887
003, 22569.885
004, 22878.941
005, 22650.000
006, 22720.324
007, 22659.293
008, 22725.650
-----------------------------------------------------------------------------------------------

RUN 4
001, 23216.891
002, 23293.793
003, 22505.805
004, 22858.729
005, 22674.318
006, 22760.574
007, 22636.982
008, 22689.740
-----------------------------------------------------------------------------------------------

