lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,end_to_end,array_size,nodeID,run,lockNR,pinning
0000000,0000280,0000040,0001005,0010890,0005740,0004619,0000014,001024,000,000,0016,02
0000000,0004080,0000571,0001506,0026209,0010450,0010590,0003023,001024,000,000,0016,02
0000000,0000521,0000040,0001005,0011181,0006061,0005210,0000013,001024,001,000,0016,02
0000000,0004299,0000782,0001562,0021350,0009558,0006863,0003241,001024,001,000,0016,02
0000000,0000671,0000041,0001015,0038212,0013386,0019196,0000105,001024,002,000,0016,02
0000000,0008909,0000792,0001378,0106170,0026179,0044283,0006550,001024,002,000,0016,02
0000000,0000661,0000050,0001016,0040697,0014036,0020488,0000109,001024,003,000,0016,02
0000000,0008021,0000782,0001361,0107693,0026570,0045436,0006116,001024,003,000,0016,02
0000000,0000290,0000040,0001005,0010820,0005260,0004048,0000014,001024,000,001,0016,02
0000000,0003859,0000411,0001481,0022672,0009157,0009047,0002843,001024,000,001,0016,02
0000000,0000622,0000040,0001005,0010831,0006032,0005130,0000012,001024,001,001,0016,02
0000000,0003647,0000731,0001419,0020799,0008886,0006733,0002661,001024,001,001,0016,02
0000000,0000631,0000040,0001011,0025107,0009989,0012343,0000079,001024,002,001,0016,02
0000000,0015217,0000772,0001349,0091182,0023554,0039254,0011419,001024,002,001,0016,02
0000000,0000641,0000040,0001011,0025999,0010279,0012955,0000080,001024,003,001,0016,02
0000000,0014857,0000792,0001344,0091432,0023685,0039935,0010958,001024,003,001,0016,02
0000000,0000280,0000040,0001005,0010710,0004980,0003697,0000014,001024,000,002,0016,02
0000000,0003521,0000361,0001407,0021561,0008776,0008366,0002510,001024,000,002,0016,02
0000000,0000651,0000040,0001005,0011061,0006141,0005250,0000013,001024,001,002,0016,02
0000000,0003339,0000802,0001358,0020920,0008767,0006893,0002354,001024,001,002,0016,02
0000000,0000481,0000040,0001008,0018575,0007995,0007945,0000063,001024,002,002,0016,02
0000000,0025042,0000821,0001318,0070984,0019476,0030247,0018416,001024,002,002,0016,02
0000000,0000561,0000040,0001008,0018805,0008065,0008125,0000063,001024,003,002,0016,02
0000000,0023879,0000801,0001321,0071915,0026009,0044314,0016760,001024,003,002,0016,02
0000000,0000280,0000040,0001005,0010119,0005401,0004228,0000014,001024,000,000,0128,02
0000000,0004999,0000321,0001625,0037321,0017022,0020508,0003968,001024,000,000,0128,02
0000000,0000511,0000040,0001005,0010730,0006051,0005139,0000012,001024,001,000,0128,02
0000000,0004853,0000731,0001580,0020449,0009528,0006953,0003840,001024,001,000,0128,02
0000000,0000661,0000040,0001017,0047269,0017834,0028022,0000133,001024,002,000,0128,02
0000000,0006475,0000791,0001397,0116369,0029135,0050085,0005002,001024,002,000,0128,02
0000000,0000661,0000040,0001017,0047279,0017814,0027983,0000133,001024,003,000,0128,02
0000000,0006899,0000752,0001398,0116519,0028914,0049934,0005248,001024,003,000,0128,02
0000000,0000280,0000040,0001005,0009628,0005811,0004819,0000014,001024,000,001,0128,02
0000000,0004900,0000341,0001592,0058450,0030266,0032100,0003865,001024,000,001,0128,02
0000000,0000491,0000040,0001005,0010960,0006061,0005210,0000013,001024,001,001,0128,02
0000000,0004951,0000702,0001640,0020940,0012904,0007214,0003931,001024,001,001,0128,02
0000000,0000661,0000040,0001018,0048742,0018265,0028994,0000136,001024,002,001,0128,02
0000000,0006486,0000741,0001395,0116659,0029034,0050014,0004864,001024,002,001,0128,02
0000000,0000661,0000040,0001018,0050175,0018715,0029986,0000138,001024,003,001,0128,02
0000000,0006261,0000752,0001396,0117261,0029245,0050375,0004737,001024,003,001,0128,02
0000000,0000281,0000040,0001005,0009007,0005149,0003917,0000013,001024,000,002,0128,02
0000000,0004744,0000321,0001593,0021460,0009678,0009388,0003734,001024,000,002,0128,02
0000000,0000521,0000040,0001005,0010981,0006151,0005270,0000013,001024,001,002,0128,02
0000000,0004587,0000701,0001542,0020749,0009177,0006843,0003559,001024,001,002,0128,02
0000000,0000651,0000040,0001015,0038853,0015189,0022663,0000113,001024,002,002,0128,02
0000000,0009509,0000731,0001378,0113404,0028293,0048641,0007127,001024,002,002,0128,02
0000000,0000652,0000040,0001014,0037821,0014838,0021981,0000111,001024,003,002,0128,02
0000000,0009870,0000722,0001380,0112312,0028123,0048381,0007281,001024,003,002,0128,02
0000000,0000281,0000040,0001005,0009167,0005340,0004167,0000014,001024,000,000,0512,02
0000000,0005132,0000310,0001651,0028123,0013264,0014147,0004094,001024,000,000,0512,02
0000000,0000471,0000040,0001005,0010720,0006051,0005139,0000012,001024,001,000,0512,02
0000000,0005006,0000711,0001612,0020739,0011782,0007184,0003993,001024,001,000,0512,02
0000000,0000652,0000040,0001018,0049262,0018665,0029816,0000138,001024,002,000,0512,02
0000000,0006626,0000762,0001404,0117120,0029485,0050765,0004987,001024,002,000,0512,02
0000000,0000661,0000040,0001018,0048631,0018475,0029395,0000137,001024,003,000,0512,02
0000000,0006601,0000721,0001397,0116760,0029335,0050655,0005040,001024,003,000,0512,02
0000000,0000281,0000040,0001004,0008857,0005259,0004058,0000014,001024,000,001,0512,02
0000000,0005172,0000471,0001651,0027682,0013535,0014427,0004146,001024,000,001,0512,02
0000000,0000521,0000040,0001005,0010961,0006151,0005250,0000013,001024,001,001,0512,02
0000000,0005013,0000671,0001612,0020739,0009498,0006863,0003993,001024,001,001,0512,02
0000000,0000652,0000040,0001018,0049153,0018675,0029756,0000138,001024,002,001,0512,02
0000000,0006621,0000691,0001400,0117151,0029485,0050995,0005009,001024,002,001,0512,02
0000000,0000652,0000040,0001018,0049944,0018905,0030277,0000139,001024,003,001,0512,02
0000000,0006465,0000761,0001399,0116760,0029415,0050715,0004921,001024,003,001,0512,02
0000000,0000281,0000040,0001005,0009447,0005361,0004178,0000014,001024,000,002,0512,02
0000000,0005041,0000321,0001635,0022402,0010469,0010480,0004001,001024,000,002,0512,02
0000000,0000501,0000040,0001005,0010921,0006121,0005240,0000013,001024,001,002,0512,02
0000000,0004895,0000681,0001600,0020649,0009518,0006953,0003867,001024,001,002,0512,02
0000000,0000661,0000040,0001017,0045135,0017373,0027081,0000130,001024,002,002,0512,02
0000000,0007215,0000692,0001399,0115237,0029175,0050254,0005587,001024,002,002,0512,02
0000000,0000661,0000040,0001017,0046418,0017784,0027962,0000132,001024,003,002,0512,02
0000000,0007251,0000682,0001402,0115909,0029205,0050274,0005553,001024,003,002,0512,02
