tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00162868,00162868,010,00445264,001024,001,000,0256
001,00163409,00163409,010,00445277,001024,001,000,0256
002,00163049,00163049,010,00444405,001024,001,000,0256
003,00162792,00162792,010,00447230,001024,001,000,0256
004,00162665,00162665,010,00445132,001024,001,000,0256
005,00162463,00162463,010,00447173,001024,001,000,0256
006,00162799,00162799,010,00445146,001024,001,000,0256
007,00162563,00162563,010,00445595,001024,001,000,0256
008,00163007,00163007,010,00444659,001024,001,000,0256
009,00162620,00162620,010,00444724,001024,001,000,0256
010,00162895,00162895,010,00444686,001024,001,000,0256
011,00162847,00162847,010,00445573,001024,001,000,0256
012,00162575,00162575,010,00444617,001024,001,000,0256
013,00162484,00162484,010,00445141,001024,001,000,0256
014,00162751,00162751,010,00445871,001024,001,000,0256
015,00162511,00162511,010,00444339,001024,001,000,0256
016,00162263,00162263,010,00443896,001024,001,000,0256
017,00162494,00162494,010,00444094,001024,001,000,0256
018,00162719,00162719,010,00445060,001024,001,000,0256
019,00162348,00162348,010,00444619,001024,001,000,0256
020,00162621,00162621,010,00445055,001024,001,000,0256
021,00162476,00162476,010,00445730,001024,001,000,0256
022,00162289,00162289,010,00442151,001024,001,000,0256
023,00162421,00162421,010,00444539,001024,001,000,0256
024,00162152,00162152,010,00443136,001024,001,000,0256
025,00162232,00162232,010,00442739,001024,001,000,0256
026,00162446,00162446,010,00443569,001024,001,000,0256
027,00162279,00162279,010,00443819,001024,001,000,0256
028,00162233,00162233,010,00444229,001024,001,000,0256
029,00162224,00162224,010,00443293,001024,001,000,0256
030,00162068,00162068,010,00442905,001024,001,000,0256
031,00162127,00162127,010,00442744,001024,001,000,0256
000,00162980,00162980,010,00444122,001024,002,000,0256
001,00162516,00162516,010,00444182,001024,002,000,0256
002,00162602,00162602,010,00444672,001024,002,000,0256
003,00162656,00162656,010,00443760,001024,002,000,0256
004,00162652,00162652,010,00443901,001024,002,000,0256
005,00162711,00162711,010,00444713,001024,002,000,0256
006,00162643,00162643,010,00442726,001024,002,000,0256
007,00162406,00162406,010,00441518,001024,002,000,0256
008,00162422,00162422,010,00444436,001024,002,000,0256
009,00162525,00162525,010,00443261,001024,002,000,0256
010,00162390,00162390,010,00444017,001024,002,000,0256
011,00162528,00162528,010,00443354,001024,002,000,0256
012,00162184,00162184,010,00442783,001024,002,000,0256
013,00162255,00162255,010,00445043,001024,002,000,0256
014,00162541,00162541,010,00443318,001024,002,000,0256
015,00161628,00161628,010,00441625,001024,002,000,0256
016,00162130,00162130,010,00444639,001024,002,000,0256
017,00161996,00161996,010,00442496,001024,002,000,0256
018,00161967,00161967,010,00442600,001024,002,000,0256
019,00161924,00161924,010,00443759,001024,002,000,0256
020,00162218,00162218,010,00444273,001024,002,000,0256
021,00162610,00162610,010,00444188,001024,002,000,0256
022,00162197,00162197,010,00442107,001024,002,000,0256
023,00161870,00161870,010,00442815,001024,002,000,0256
024,00162160,00162160,010,00442725,001024,002,000,0256
025,00162224,00162224,010,00442100,001024,002,000,0256
026,00161764,00161764,010,00442296,001024,002,000,0256
027,00162286,00162286,010,00442204,001024,002,000,0256
028,00161431,00161431,010,00442283,001024,002,000,0256
029,00161869,00161869,010,00442133,001024,002,000,0256
030,00162070,00162070,010,00443161,001024,002,000,0256
031,00161791,00161791,010,00439198,001024,002,000,0256
000,00161793,00161793,010,00442538,001024,003,000,0256
001,00161133,00161133,010,00441811,001024,003,000,0256
002,00161739,00161739,010,00443379,001024,003,000,0256
003,00161838,00161838,010,00442932,001024,003,000,0256
004,00161058,00161058,010,00442485,001024,003,000,0256
005,00162050,00162050,010,00442860,001024,003,000,0256
006,00161718,00161718,010,00442627,001024,003,000,0256
007,00161827,00161827,010,00443049,001024,003,000,0256
008,00160440,00160440,010,00439435,001024,003,000,0256
009,00161632,00161632,010,00443958,001024,003,000,0256
010,00161288,00161288,010,00441402,001024,003,000,0256
011,00161090,00161090,010,00443182,001024,003,000,0256
012,00161495,00161495,010,00441779,001024,003,000,0256
013,00161512,00161512,010,00442317,001024,003,000,0256
014,00161121,00161121,010,00442752,001024,003,000,0256
015,00161087,00161087,010,00441257,001024,003,000,0256
016,00161255,00161255,010,00441702,001024,003,000,0256
017,00161065,00161065,010,00439621,001024,003,000,0256
018,00161180,00161180,010,00440921,001024,003,000,0256
019,00161563,00161563,010,00441482,001024,003,000,0256
020,00161199,00161199,010,00441772,001024,003,000,0256
021,00160980,00160980,010,00440998,001024,003,000,0256
022,00161326,00161326,010,00440366,001024,003,000,0256
023,00160978,00160978,010,00440532,001024,003,000,0256
024,00160262,00160262,010,00440499,001024,003,000,0256
025,00161000,00161000,010,00441006,001024,003,000,0256
026,00161094,00161094,010,00441779,001024,003,000,0256
027,00160612,00160612,010,00440289,001024,003,000,0256
028,00160506,00160506,010,00438889,001024,003,000,0256
029,00161099,00161099,010,00441081,001024,003,000,0256
030,00161017,00161017,010,00439845,001024,003,000,0256
031,00160694,00160694,010,00440010,001024,003,000,0256
000,00152931,00152931,010,00417295,001024,004,000,0256
001,00153176,00153176,010,00418983,001024,004,000,0256
002,00151660,00151660,010,00413737,001024,004,000,0256
003,00153093,00153093,010,00418827,001024,004,000,0256
004,00153094,00153094,010,00417482,001024,004,000,0256
005,00152890,00152890,010,00418158,001024,004,000,0256
006,00152858,00152858,010,00416510,001024,004,000,0256
007,00152759,00152759,010,00416957,001024,004,000,0256
008,00152272,00152272,010,00416864,001024,004,000,0256
009,00152737,00152737,010,00416700,001024,004,000,0256
010,00152481,00152481,010,00415667,001024,004,000,0256
011,00152651,00152651,010,00416070,001024,004,000,0256
012,00152277,00152277,010,00416114,001024,004,000,0256
013,00152408,00152408,010,00416600,001024,004,000,0256
014,00152528,00152528,010,00417821,001024,004,000,0256
015,00152542,00152542,010,00416965,001024,004,000,0256
016,00152230,00152230,010,00415974,001024,004,000,0256
017,00152496,00152496,010,00415851,001024,004,000,0256
018,00152206,00152206,010,00416644,001024,004,000,0256
019,00152270,00152270,010,00415329,001024,004,000,0256
020,00152477,00152477,010,00417417,001024,004,000,0256
021,00152669,00152669,010,00415941,001024,004,000,0256
022,00152154,00152154,010,00414786,001024,004,000,0256
023,00152303,00152303,010,00413997,001024,004,000,0256
024,00151270,00151270,010,00413543,001024,004,000,0256
025,00152352,00152352,010,00416184,001024,004,000,0256
026,00152558,00152558,010,00414958,001024,004,000,0256
027,00152489,00152489,010,00416754,001024,004,000,0256
028,00152650,00152650,010,00416381,001024,004,000,0256
