tid,loop_in_cs,lock_acquires,lock_hold(ms),total_duration(s),wait_ac(ms),wait_rel(ms),array_size(B)
RUN 0
000, 290967957,290967957, 7785.832031,      30.000,23480.003906,20915.580078,               0
-------------------------------------------------------------------------------------------------------

RUN 1
000, 291740077,291740077, 7788.246094,      30.000,23474.265625,20918.228516,               0
-------------------------------------------------------------------------------------------------------

RUN 2
000, 291738429,291738429, 7788.187988,      30.000,23474.796875,20918.519531,               0
-------------------------------------------------------------------------------------------------------

RUN 3
000, 291744299,291744299, 7788.289551,      30.000,23475.787109,20917.119141,               0
-------------------------------------------------------------------------------------------------------

RUN 4
000, 291744888,291744888, 7788.632812,      30.000,23474.724609,20917.767578,               0
-------------------------------------------------------------------------------------------------------

