tid,loop_in_cs,lock_acquires,duration,glock_tries,array_size(B),nodeID,run,lockNR
000,00013310,00013310,020,00075018,001024,001,000,0001
001,00013321,00013321,020,00074596,001024,001,000,0001
002,00013314,00013314,020,00074731,001024,001,000,0001
003,00013322,00013322,020,00074599,001024,001,000,0001
004,00013314,00013314,020,00074617,001024,001,000,0001
005,00013315,00013315,020,00074679,001024,001,000,0001
006,00013299,00013299,020,00074177,001024,001,000,0001
007,00013296,00013296,020,00074103,001024,001,000,0001
008,00013297,00013297,020,00074408,001024,001,000,0001
009,00013299,00013299,020,00074460,001024,001,000,0001
010,00013302,00013302,020,00074216,001024,001,000,0001
011,00013308,00013308,020,00073502,001024,001,000,0001
012,00013299,00013299,020,00073647,001024,001,000,0001
013,00013306,00013306,020,00074617,001024,001,000,0001
014,00013312,00013312,020,00073916,001024,001,000,0001
015,00013299,00013299,020,00073472,001024,001,000,0001
016,00013302,00013302,020,00074473,001024,001,000,0001
017,00013304,00013304,020,00074000,001024,001,000,0001
018,00013304,00013304,020,00073875,001024,001,000,0001
019,00013315,00013315,020,00073797,001024,001,000,0001
020,00013312,00013312,020,00073456,001024,001,000,0001
021,00013297,00013297,020,00073391,001024,001,000,0001
022,00013304,00013304,020,00074208,001024,001,000,0001
023,00013301,00013301,020,00073629,001024,001,000,0001
024,00013297,00013297,020,00073751,001024,001,000,0001
025,00013311,00013311,020,00073329,001024,001,000,0001
026,00013305,00013305,020,00073308,001024,001,000,0001
027,00013312,00013312,020,00073019,001024,001,000,0001
028,00013301,00013301,020,00073442,001024,001,000,0001
029,00013297,00013297,020,00074018,001024,001,000,0001
030,00013311,00013311,020,00073612,001024,001,000,0001
031,00013306,00013306,020,00073480,001024,001,000,0001
000,00012866,00012866,020,00072444,001024,002,000,0001
001,00012844,00012844,020,00072340,001024,002,000,0001
002,00012855,00012855,020,00072484,001024,002,000,0001
003,00012833,00012833,020,00072042,001024,002,000,0001
004,00012799,00012799,020,00071896,001024,002,000,0001
005,00012848,00012848,020,00072184,001024,002,000,0001
006,00012846,00012846,020,00071780,001024,002,000,0001
007,00012817,00012817,020,00072186,001024,002,000,0001
008,00012863,00012863,020,00072669,001024,002,000,0001
009,00012804,00012804,020,00072084,001024,002,000,0001
010,00012816,00012816,020,00072524,001024,002,000,0001
011,00012821,00012821,020,00072063,001024,002,000,0001
012,00012813,00012813,020,00072490,001024,002,000,0001
013,00012795,00012795,020,00072371,001024,002,000,0001
014,00012833,00012833,020,00072476,001024,002,000,0001
015,00012795,00012795,020,00072018,001024,002,000,0001
016,00012845,00012845,020,00072192,001024,002,000,0001
017,00012844,00012844,020,00072412,001024,002,000,0001
018,00012814,00012814,020,00072447,001024,002,000,0001
019,00012809,00012809,020,00072070,001024,002,000,0001
020,00012818,00012818,020,00072341,001024,002,000,0001
021,00012809,00012809,020,00072598,001024,002,000,0001
022,00012803,00012803,020,00072317,001024,002,000,0001
023,00012823,00012823,020,00072713,001024,002,000,0001
024,00012794,00012794,020,00072357,001024,002,000,0001
025,00012798,00012798,020,00072238,001024,002,000,0001
026,00012795,00012795,020,00072389,001024,002,000,0001
027,00012805,00012805,020,00072666,001024,002,000,0001
028,00012796,00012796,020,00072512,001024,002,000,0001
029,00012814,00012814,020,00072397,001024,002,000,0001
030,00012808,00012808,020,00072448,001024,002,000,0001
031,00012799,00012799,020,00072411,001024,002,000,0001
