tid,loop_in_cs,lock_acquires,duration,glock_tries,handovers,array_size(B),nodeID,run,lockNR
000,00000000,00146779,010,00096901,00000000,001024,000,000,00016384
001,00000000,00147740,010,00097576,00000000,001024,000,000,00016384
002,00000000,00145068,010,00095589,00000000,001024,000,000,00016384
003,00000000,00147837,010,00097872,00000000,001024,000,000,00016384
004,00000000,00144868,010,00096048,00000000,001024,000,000,00016384
005,00000000,00148255,010,00097327,00000000,001024,000,000,00016384
006,00000000,00145993,010,00096238,00000000,001024,000,000,00016384
007,00000000,00143188,010,00096049,00000000,001024,000,000,00016384
008,00000000,00146111,010,00096951,00000000,001024,000,000,00016384
009,00000000,00148344,010,00097878,00000000,001024,000,000,00016384
010,00000000,00147811,010,00097861,00000000,001024,000,000,00016384
011,00000000,00146359,010,00096765,00000000,001024,000,000,00016384
012,00000000,00144234,010,00096148,00000000,001024,000,000,00016384
013,00000000,00145942,010,00096820,00000000,001024,000,000,00016384
014,00000000,00143606,010,00095805,00000000,001024,000,000,00016384
015,00000000,00145555,010,00096765,00000000,001024,000,000,00016384
016,00000000,00150006,010,00098544,00000000,001024,000,000,00016384
017,00000000,00140767,010,00094163,00000000,001024,000,000,00016384
018,00000000,00144053,010,00095351,00000000,001024,000,000,00016384
019,00000000,00145911,010,00096168,00000000,001024,000,000,00016384
020,00000000,00147824,010,00097554,00000000,001024,000,000,00016384
021,00000000,00144249,010,00095303,00000000,001024,000,000,00016384
022,00000000,00145526,010,00096035,00000000,001024,000,000,00016384
023,00000000,00146250,010,00096415,00000000,001024,000,000,00016384
024,00000000,00146980,010,00096950,00000000,001024,000,000,00016384
025,00000000,00146819,010,00096864,00000000,001024,000,000,00016384
026,00000000,00147453,010,00097116,00000000,001024,000,000,00016384
027,00000000,00145552,010,00097024,00000000,001024,000,000,00016384
028,00000000,00145911,010,00096545,00000000,001024,000,000,00016384
029,00000000,00147307,010,00096762,00000000,001024,000,000,00016384
030,00000000,00147459,010,00097020,00000000,001024,000,000,00016384
031,00000000,00144033,010,00095787,00000000,001024,000,000,00016384
000,00000000,00148622,010,00104893,00000000,001024,001,000,00016384
001,00000000,00150347,010,00106465,00000000,001024,001,000,00016384
002,00000000,00150194,010,00105806,00000000,001024,001,000,00016384
003,00000000,00149365,010,00105202,00000000,001024,001,000,00016384
004,00000000,00149924,010,00105451,00000000,001024,001,000,00016384
005,00000000,00149566,010,00105617,00000000,001024,001,000,00016384
006,00000000,00144569,010,00103129,00000000,001024,001,000,00016384
007,00000000,00149654,010,00105734,00000000,001024,001,000,00016384
008,00000000,00150525,010,00106165,00000000,001024,001,000,00016384
009,00000000,00151444,010,00107033,00000000,001024,001,000,00016384
010,00000000,00150199,010,00105775,00000000,001024,001,000,00016384
011,00000000,00151051,010,00106289,00000000,001024,001,000,00016384
012,00000000,00148480,010,00105187,00000000,001024,001,000,00016384
013,00000000,00147836,010,00104495,00000000,001024,001,000,00016384
014,00000000,00147504,010,00103825,00000000,001024,001,000,00016384
015,00000000,00147306,010,00103779,00000000,001024,001,000,00016384
016,00000000,00149427,010,00105479,00000000,001024,001,000,00016384
017,00000000,00148608,010,00104945,00000000,001024,001,000,00016384
018,00000000,00148974,010,00105198,00000000,001024,001,000,00016384
019,00000000,00148676,010,00104936,00000000,001024,001,000,00016384
020,00000000,00150844,010,00106473,00000000,001024,001,000,00016384
021,00000000,00148911,010,00105304,00000000,001024,001,000,00016384
022,00000000,00147111,010,00104371,00000000,001024,001,000,00016384
023,00000000,00148859,010,00105292,00000000,001024,001,000,00016384
024,00000000,00150036,010,00105765,00000000,001024,001,000,00016384
025,00000000,00149916,010,00104810,00000000,001024,001,000,00016384
026,00000000,00149546,010,00105782,00000000,001024,001,000,00016384
027,00000000,00150829,010,00105924,00000000,001024,001,000,00016384
028,00000000,00147982,010,00104648,00000000,001024,001,000,00016384
029,00000000,00148221,010,00104832,00000000,001024,001,000,00016384
030,00000000,00150041,010,00105236,00000000,001024,001,000,00016384
031,00000000,00147692,010,00104569,00000000,001024,001,000,00016384
000,00000000,00179926,010,00118925,00000000,001024,002,000,00016384
