lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0007284,0000611,0000090,0001005,0014187,0006422,0013906,001024,001,000,0512
0014608,0019552,0006943,0003078,0024586,0012413,0022883,001024,001,000,0512
0007293,0000601,0000090,0001005,0014197,0006413,0013916,001024,002,000,0512
0014387,0019760,0006963,0003028,0024306,0012073,0022723,001024,002,000,0512
0006732,0000771,0000130,0001005,0013575,0005731,0012504,001024,003,000,0512
0017813,0020410,0034515,0002686,0028634,0014908,0026229,001024,003,000,0512
0006893,0000531,0000090,0001005,0013726,0006041,0013495,001024,004,000,0512
0013015,0018303,0005731,0003076,0023905,0011011,0022412,001024,004,000,0512
0007284,0000601,0000090,0001005,0014186,0006412,0013896,001024,001,001,0512
0014818,0019553,0007073,0003088,0024396,0012544,0023064,001024,001,001,0512
0007274,0000631,0000090,0001005,0014177,0006412,0013886,001024,002,001,0512
0014217,0019235,0006994,0003047,0023695,0012203,0022443,001024,002,001,0512
0006733,0000781,0000130,0001005,0013606,0005731,0012514,001024,003,001,0512
0017613,0020053,0034074,0002676,0028163,0015088,0025979,001024,003,001,0512
0006913,0000531,0000090,0001005,0013756,0006042,0013525,001024,004,001,0512
0013165,0018039,0005791,0003084,0024236,0011161,0022412,001024,004,001,0512
0007284,0000601,0000090,0001005,0014177,0006412,0013886,001024,001,002,0512
0014097,0019276,0006983,0003023,0023915,0012042,0022632,001024,001,002,0512
0007293,0000612,0000090,0001005,0014196,0006422,0013906,001024,002,002,0512
0014647,0019313,0006963,0003041,0023784,0012473,0022592,001024,002,002,0512
0006723,0000762,0000130,0001005,0013566,0005731,0012534,001024,003,002,0512
0017793,0020060,0033483,0002699,0028413,0015029,0026080,001024,003,002,0512
0006933,0000531,0000090,0001005,0013806,0006071,0013566,001024,004,002,0512
0012944,0017959,0005540,0003107,0023324,0010800,0021901,001024,004,002,0512
