lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0014086,0000210,0000030,0004506,0009728,0013115,0010229,001024,001,000,0001
0026640,0000541,0000031,0036379,0015599,0019066,0016020,001024,001,000,0001
0015760,0000211,0000030,0005190,0014477,0015269,0015289,001024,002,000,0001
0021511,0000350,0000040,0042861,0023424,0020799,0024166,001024,002,000,0001
0015649,0000210,0000030,0005137,0014267,0015169,0015109,001024,003,000,0001
0022352,0000351,0000050,0042499,0023605,0021110,0024877,001024,003,000,0001
0014186,0000230,0000030,0004377,0009397,0012844,0009719,001024,004,000,0001
0023254,0000430,0000050,0034996,0014918,0018024,0014377,001024,004,000,0001
0016281,0000220,0000030,0005245,0014206,0015779,0014969,001024,001,001,0001
0024246,0000360,0000050,0044860,0022142,0023174,0022903,001024,001,001,0001
0014928,0000210,0000030,0004852,0010519,0013957,0010991,001024,002,001,0001
0031268,0000551,0000041,0040911,0017864,0021521,0017703,001024,002,001,0001
0015049,0000231,0000030,0004787,0010189,0013696,0010509,001024,003,001,0001
0028313,0000451,0000041,0038926,0016111,0020579,0016090,001024,003,001,0001
0016421,0000220,0000030,0005312,0014417,0015910,0015189,001024,004,001,0001
0027241,0000390,0000060,0043594,0023484,0025999,0024266,001024,004,001,0001
0014868,0000210,0000030,0004724,0010420,0013886,0010911,001024,001,002,0001
0027302,0000551,0000040,0037425,0016481,0019878,0016761,001024,001,002,0001
0015910,0000220,0000030,0005162,0013526,0015409,0014447,001024,002,002,0001
0021961,0000361,0000050,0042095,0021580,0021260,0022573,001024,002,002,0001
0016180,0000220,0000030,0005229,0014097,0015680,0014998,001024,003,002,0001
0023214,0000370,0000050,0043602,0022583,0022111,0023475,001024,003,002,0001
0014958,0000220,0000030,0004613,0010099,0013615,0010420,001024,004,002,0001
0024135,0000351,0000050,0035813,0015600,0018855,0014818,001024,004,002,0001
0013305,0000210,0000030,0004446,0009128,0012343,0009608,001024,001,003,0001
0025508,0000541,0000050,0034687,0014487,0017623,0014618,001024,001,003,0001
0016070,0000220,0000030,0005354,0015409,0015569,0016371,001024,002,003,0001
0021481,0000361,0000050,0043399,0023013,0020509,0023875,001024,002,003,0001
0016191,0000220,0000030,0005400,0015689,0015690,0016651,001024,003,003,0001
0022492,0000370,0000050,0044107,0023585,0021341,0024637,001024,003,003,0001
0013416,0000230,0000030,0004289,0008807,0012073,0009127,001024,004,003,0001
0021410,0000411,0000041,0032851,0013015,0016090,0012804,001024,004,003,0001
0013455,0000210,0000030,0004497,0009248,0012484,0009718,001024,001,004,0001
0026570,0000561,0000050,0035930,0015950,0020649,0016371,001024,001,004,0001
0015730,0000220,0000030,0005226,0014677,0015238,0015519,001024,002,004,0001
0021942,0000371,0000041,0042893,0022633,0021260,0023665,001024,002,004,0001
0016241,0000220,0000030,0005367,0015509,0015740,0016472,001024,003,004,0001
0022933,0000381,0000050,0044429,0023535,0021881,0024817,001024,003,004,0001
0013546,0000221,0000030,0004303,0008916,0012203,0009227,001024,004,004,0001
0023875,0000431,0000050,0034338,0015348,0020378,0015559,001024,004,004,0001
0006853,0000190,0000020,0001005,0005219,0005871,0005761,001024,001,000,0512
0010940,0000501,0000031,0001156,0007514,0008896,0008426,001024,001,000,0512
0007093,0000180,0000020,0001007,0006231,0006592,0006723,001024,002,000,0512
0016862,0000271,0000050,0001120,0020909,0016311,0024186,001024,002,000,0512
0007023,0000221,0000030,0001005,0004989,0005620,0005390,001024,003,000,0512
0011301,0000350,0000041,0001183,0007424,0008536,0007995,001024,003,000,0512
0010220,0000181,0000020,0001008,0010189,0009698,0013095,001024,004,000,0512
0018625,0000271,0000060,0001093,0023364,0017954,0026400,001024,004,000,0512
0010189,0000180,0000020,0001008,0010169,0009639,0012985,001024,001,001,0512
0017633,0000271,0000060,0001101,0022753,0017042,0025528,001024,001,001,0512
0006822,0000190,0000030,0001005,0005209,0005891,0005761,001024,002,001,0512
0011021,0000601,0000031,0001150,0007745,0008957,0008546,001024,002,001,0512
0010971,0000190,0000020,0001009,0011051,0010430,0014417,001024,003,001,0512
0018866,0000280,0000060,0001102,0023805,0018184,0026600,001024,003,001,0512
0007053,0000230,0000040,0001006,0004989,0005631,0005400,001024,004,001,0512
0011201,0000351,0000041,0001180,0007364,0008406,0007875,001024,004,001,0512
0006792,0000190,0000030,0001005,0005190,0005861,0005741,001024,001,002,0512
0010870,0000601,0000031,0001136,0007564,0008907,0008516,001024,001,002,0512
0007113,0000180,0000020,0001007,0006242,0006612,0006732,001024,002,002,0512
0016952,0000271,0000050,0001098,0021110,0016411,0024376,001024,002,002,0512
0010290,0000181,0000020,0001008,0010310,0009768,0013245,001024,003,002,0512
0018585,0000280,0000060,0001088,0023424,0017944,0026500,001024,003,002,0512
0007013,0000221,0000040,0001006,0004970,0005610,0005370,001024,004,002,0512
0011251,0000351,0000041,0001185,0007414,0008425,0007885,001024,004,002,0512
0006883,0000190,0000030,0001006,0005210,0005891,0005761,001024,001,003,0512
0010711,0000501,0000050,0001177,0007484,0008626,0008245,001024,001,003,0512
0007033,0000180,0000020,0001006,0006092,0006522,0006553,001024,002,003,0512
0016501,0000271,0000050,0001072,0019998,0015950,0023665,001024,002,003,0512
0007043,0000230,0000040,0001006,0004970,0005621,0005380,001024,003,003,0512
0011081,0000341,0000041,0001181,0007484,0008326,0007805,001024,003,003,0512
0007183,0000181,0000020,0001007,0006362,0006683,0006903,001024,004,003,0512
0017553,0000281,0000050,0001077,0021421,0016972,0025248,001024,004,003,0512
0006823,0000190,0000030,0001005,0005199,0005881,0005751,001024,001,004,0512
0010590,0000541,0000031,0001098,0007494,0008626,0008236,001024,001,004,0512
0007093,0000180,0000020,0001007,0006182,0006583,0006672,001024,002,004,0512
0016461,0000271,0000050,0001091,0020249,0015910,0023594,001024,002,004,0512
0010460,0000190,0000020,0001009,0010460,0009929,0013495,001024,003,004,0512
0018635,0000281,0000060,0001086,0023444,0018004,0026460,001024,003,004,0512
0007043,0000230,0000030,0001005,0004979,0005640,0005390,001024,004,004,0512
0011111,0000350,0000041,0001118,0007354,0008336,0007875,001024,004,004,0512
