tid,total_duration(s),min_slock_hold,med,max,min_swait_acq,med,max,min_swait_rel,med,max,min_slwait_acq,med,max,min_slwait_rel,med,max,min_sgwait_acq,med,max,min_sgwait_rel,med,max,min_sdata_read,med,max,min_sdata_write,med,max,min_sglock_tries,med,max,array_size(B),client_id
000,10.0, 0.000205000, 0.000246667, 0.008750000, 0.029135000, 0.120494999, 5.051458359, 0.004881667, 0.006268333, 0.040228333, 0.005220000, 0.093971670, 5.020133495, 0.000050000, 0.000065000, 0.000523333, 0.006188334, 0.018631667, 0.254406661, 0.004646667, 0.006061667, 0.039996665, 0.000035000, 0.000038333, 0.003088333, 0.000021667, 0.000023333, 0.000050000, 1.000000000, 3.000000000,42.000000000,       100663296,000
001,10.0, 0.000233333, 0.000248333, 0.009346667, 0.062314998, 0.120569997, 5.050972462, 0.006151667, 0.006406667, 0.015890000, 0.044858333, 0.093391664, 5.020040035, 0.000050000, 0.000063333, 0.004151667, 0.006260000, 0.018933333, 0.281813323, 0.005961667, 0.006203333, 0.015678333, 0.000035000, 0.000038333, 0.009190000, 0.000021667, 0.000023333, 0.008975000, 1.000000000, 3.000000000,45.000000000,       100663296,000
002,10.0, 0.000236667, 0.000246667, 0.009398334, 0.057654999, 0.121332496, 5.002027512, 0.005105000, 0.006346667, 0.022403333, 0.044629999, 0.093502499, 4.978426933, 0.000050000, 0.000066667, 0.003268333, 0.006248333, 0.018786667, 0.260683328, 0.004908334, 0.006141667, 0.017456667, 0.000033333, 0.000036667, 0.003340000, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,42.000000000,       100663296,000
003,10.0, 0.000225000, 0.000246667, 0.006485000, 0.058820002, 0.120753333, 5.051129818, 0.004615000, 0.005778333, 0.014466667, 0.046165001, 0.094847500, 4.959615707, 0.000051667, 0.000066667, 0.004425000, 0.005766666, 0.018516667, 0.230328336, 0.004340000, 0.005561667, 0.013393333, 0.000035000, 0.000040000, 0.003090000, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 3.000000000,40.000000000,       100663296,000
004,10.0, 0.000216667, 0.000251667, 0.009680000, 0.055218332, 0.150301665, 5.366446495, 0.005726667, 0.007721667, 0.049419999, 0.047414999, 0.118005000, 5.311583519, 0.000051667, 0.000071667, 0.003443333, 0.007401667, 0.030006666, 0.289236665, 0.005271667, 0.007485000, 0.022496667, 0.000036667, 0.000053333, 0.007153333, 0.000021667, 0.000023333, 0.003710000, 1.000000000, 4.000000000,38.000000000,       100663296,000
005,10.0, 0.000216667, 0.000251667, 0.024156667, 0.063976668, 0.150149167, 5.427556515, 0.007280000, 0.007791667, 0.066271670, 0.047075000, 0.117893331, 5.408013344, 0.000048333, 0.000068333, 0.020424999, 0.007456667, 0.030151667, 0.387598336, 0.007056667, 0.007578333, 0.022393333, 0.000035000, 0.000041667, 0.017925000, 0.000021667, 0.000023333, 0.000083333, 1.000000000, 4.000000000,51.000000000,       100663296,000
006,10.0, 0.000203333, 0.000251667, 0.011493334, 0.058518331, 0.150441661, 5.353176594, 0.005433333, 0.007905000, 0.025909999, 0.039223332, 0.117533334, 5.311483383, 0.000051667, 0.000063333, 0.003956667, 0.007435000, 0.030501667, 0.271979988, 0.005201667, 0.007695000, 0.023813333, 0.000035000, 0.000038333, 0.012666667, 0.000021667, 0.000023333, 0.000080000, 1.000000000, 4.000000000,35.000000000,       100663296,000
007,10.0, 0.000220000, 0.000251667, 0.010576666, 0.062276665, 0.150077507, 5.397343159, 0.007230000, 0.007745000, 0.035731666, 0.046808332, 0.117890000, 5.377476692, 0.000050000, 0.000066667, 0.007330000, 0.007416666, 0.030046666, 0.318191677, 0.007035000, 0.007533333, 0.019016666, 0.000035000, 0.000040000, 0.025165001, 0.000021667, 0.000023333, 0.001650000, 1.000000000, 4.000000000,42.000000000,       100663296,000
000,10.0, 0.000205000, 0.000251667, 0.009590000, 0.035343334, 0.158305004, 6.620355129, 0.005148333, 0.007578333, 0.022310000, 0.007003333, 0.122071669, 6.550733566, 0.000051667, 0.000065000, 0.009405000, 0.006965000, 0.029789999, 0.172383338, 0.004875000, 0.007353333, 0.022080000, 0.000035000, 0.000040000, 0.002831667, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 4.000000000,23.000000000,       100663296,001
001,10.0, 0.000226667, 0.000253333, 0.007468333, 0.054258332, 0.158164173, 6.621503353, 0.006695000, 0.007548333, 0.031796668, 0.046294998, 0.122192502, 6.597728252, 0.000053333, 0.000073333, 0.003075000, 0.006766667, 0.029638333, 0.168830007, 0.006473333, 0.007308333, 0.031503335, 0.000035000, 0.000040000, 0.002953333, 0.000021667, 0.000023333, 0.000060000, 1.000000000, 4.000000000,23.000000000,       100663296,001
