lock_hold,lwait_acq,lwait_rel,gwait_acq,gwait_rel,data_read,data_write,array_size,nodeID,run,lockNR
0006733,0000370,0000030,0001004,0013155,0005841,0011722,001024,001,000,0512
0010820,0005136,0001082,0002223,0018896,0008766,0017062,001024,001,000,0512
0006763,0000371,0000030,0001004,0013184,0005851,0011692,001024,002,000,0512
0010710,0005191,0001102,0002228,0018835,0008566,0017142,001024,002,000,0512
0007594,0000361,0000030,0001005,0014367,0006702,0013706,001024,003,000,0512
0011141,0005708,0001092,0002502,0019647,0009468,0018295,001024,003,000,0512
0007644,0000371,0000030,0001005,0014517,0006722,0013846,001024,004,000,0512
0011882,0006126,0001092,0002476,0021390,0010029,0019667,001024,004,000,0512
0006732,0000370,0000030,0001004,0013135,0005841,0011672,001024,001,001,0512
0010600,0005201,0001082,0002288,0018825,0008597,0017012,001024,001,001,0512
0006733,0000371,0000030,0001004,0013155,0005851,0011732,001024,002,001,0512
0010519,0005048,0001082,0002222,0018514,0008596,0016822,001024,002,001,0512
0007574,0000361,0000030,0001005,0014357,0006693,0013676,001024,003,001,0512
0011182,0005709,0001092,0002493,0019547,0009538,0018225,001024,003,001,0512
0007645,0000361,0000030,0001005,0014497,0006722,0013786,001024,004,001,0512
0012093,0005696,0001062,0002392,0021360,0010179,0019867,001024,004,001,0512
0006703,0000361,0000030,0001004,0013134,0005841,0011702,001024,001,002,0512
0010840,0005082,0001042,0002214,0018926,0008737,0017243,001024,001,002,0512
0006722,0000371,0000030,0001004,0013154,0005841,0011712,001024,002,002,0512
0010650,0005170,0001072,0002209,0018855,0008607,0017202,001024,002,002,0512
0007574,0000361,0000030,0001005,0014337,0006693,0013666,001024,003,002,0512
0011211,0005990,0001102,0002487,0019577,0009558,0018245,001024,003,002,0512
0007615,0000361,0000030,0001005,0014487,0006713,0013816,001024,004,002,0512
0011943,0006565,0001052,0002480,0021391,0010049,0019757,001024,004,002,0512
